NodeId;X;Y;Z;TagId;Range;TimeStamp
mobilepub;0.00;4.00;0.00;C02A;4.21;1706703715.0710812
mobilepub;2.00;8.00;0.00;120F;6.98;1706703715.0711052
mobilepub;4.00;4.00;0.00;1127;3.66;1706703715.1709886
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703715.1710904
mobilepub;2.00;8.00;0.00;120F;7.09;1706703715.1711278
mobilepub;4.00;4.00;0.00;1127;3.63;1706703715.2709851
mobilepub;0.00;4.00;0.00;C02A;4.28;1706703715.2710876
mobilepub;2.00;8.00;0.00;120F;7.12;1706703715.2711084
mobilepub;4.00;4.00;0.00;1127;3.64;1706703715.370999
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703715.3711135
mobilepub;2.00;8.00;0.00;120F;6.97;1706703715.3711545
mobilepub;4.00;4.00;0.00;1127;3.65;1706703715.470985
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703715.4711015
mobilepub;2.00;8.00;0.00;120F;7.00;1706703715.4711506
mobilepub;4.00;4.00;0.00;1127;3.68;1706703715.5685089
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703715.5686154
mobilepub;2.00;8.00;0.00;120F;7.47;1706703715.5686457
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703715.6709938
mobilepub;4.00;4.00;0.00;1127;3.61;1706703715.6710894
mobilepub;2.00;8.00;0.00;120F;6.99;1706703715.6711721
mobilepub;4.00;4.00;0.00;1127;3.60;1706703715.7709887
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703715.771098
mobilepub;2.00;8.00;0.00;120F;7.15;1706703715.7711189
mobilepub;4.00;4.00;0.00;1127;3.63;1706703715.870985
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703715.871079
mobilepub;2.00;8.00;0.00;120F;7.03;1706703715.8711
mobilepub;4.00;4.00;0.00;1127;3.66;1706703715.970991
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703715.9710894
mobilepub;2.00;8.00;0.00;120F;7.19;1706703715.9711134
mobilepub;4.00;4.00;0.00;1127;3.65;1706703716.0709841
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703716.0710807
mobilepub;2.00;8.00;0.00;120F;7.10;1706703716.071124
mobilepub;4.00;4.00;0.00;1127;3.64;1706703716.1709898
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703716.1711
mobilepub;2.00;8.00;0.00;120F;6.96;1706703716.1711206
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703716.371055
mobilepub;2.00;8.00;0.00;120F;7.17;1706703716.371148
mobilepub;4.00;4.00;0.00;1127;3.53;1706703716.3711674
mobilepub;4.00;4.00;0.00;1127;3.63;1706703716.4710886
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703716.4712
mobilepub;2.00;8.00;0.00;120F;6.99;1706703716.4712365
mobilepub;4.00;4.00;0.00;1127;3.63;1706703716.5690722
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703716.569255
mobilepub;2.00;8.00;0.00;120F;7.47;1706703716.569315
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703716.6709838
mobilepub;4.00;4.00;0.00;1127;3.66;1706703716.671089
mobilepub;2.00;8.00;0.00;120F;6.99;1706703716.6711285
mobilepub;4.00;4.00;0.00;1127;3.67;1706703716.770999
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703716.7710931
mobilepub;2.00;8.00;0.00;120F;7.03;1706703716.7711136
mobilepub;4.00;4.00;0.00;1127;3.66;1706703716.8709848
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703716.8710892
mobilepub;2.00;8.00;0.00;120F;7.03;1706703716.8711157
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703717.0709836
mobilepub;4.00;4.00;0.00;1127;3.65;1706703717.071094
mobilepub;2.00;8.00;0.00;120F;7.12;1706703717.0711234
mobilepub;4.00;4.00;0.00;1127;3.67;1706703717.17099
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703717.1710887
mobilepub;2.00;8.00;0.00;120F;6.97;1706703717.1711128
mobilepub;4.00;4.00;0.00;1127;3.62;1706703717.2690556
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703717.2691696
mobilepub;2.00;8.00;0.00;120F;7.46;1706703717.2692091
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703717.3709984
mobilepub;4.00;4.00;0.00;1127;3.59;1706703717.3710985
mobilepub;2.00;8.00;0.00;120F;7.05;1706703717.371132
mobilepub;4.00;4.00;0.00;1127;3.67;1706703717.471564
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703717.471679
mobilepub;2.00;8.00;0.00;120F;7.44;1706703717.4717002
mobilepub;4.00;4.00;0.00;1127;3.67;1706703717.5709894
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703717.571087
mobilepub;2.00;8.00;0.00;120F;7.11;1706703717.57112
mobilepub;4.00;4.00;0.00;1127;3.63;1706703717.6709852
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703717.671083
mobilepub;2.00;8.00;0.00;120F;6.99;1706703717.6711018
mobilepub;4.00;4.00;0.00;1127;3.65;1706703717.7709894
mobilepub;0.00;4.00;0.00;C02A;4.21;1706703717.7710865
mobilepub;2.00;8.00;0.00;120F;7.13;1706703717.7711167
mobilepub;4.00;4.00;0.00;1127;3.62;1706703717.8709872
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703717.8710852
mobilepub;2.00;8.00;0.00;120F;7.04;1706703717.8711295
mobilepub;4.00;4.00;0.00;1127;3.66;1706703717.9709892
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703717.9710984
mobilepub;2.00;8.00;0.00;120F;6.96;1706703717.9711323
mobilepub;4.00;4.00;0.00;1127;3.63;1706703718.0709865
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703718.0710824
mobilepub;2.00;8.00;0.00;120F;7.06;1706703718.071115
mobilepub;4.00;4.00;0.00;1127;3.64;1706703718.1715457
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703718.171662
mobilepub;2.00;8.00;0.00;120F;7.41;1706703718.1716812
mobilepub;4.00;4.00;0.00;1127;3.62;1706703718.2712235
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703718.271325
mobilepub;2.00;8.00;0.00;120F;7.03;1706703718.2713587
mobilepub;4.00;4.00;0.00;1127;3.62;1706703718.3709903
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703718.3710864
mobilepub;2.00;8.00;0.00;120F;7.07;1706703718.3711157
mobilepub;4.00;4.00;0.00;1127;3.61;1706703718.4709935
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703718.4711018
mobilepub;2.00;8.00;0.00;120F;7.01;1706703718.4711366
mobilepub;4.00;4.00;0.00;1127;3.66;1706703718.5709894
mobilepub;0.00;4.00;0.00;C02A;4.27;1706703718.571087
mobilepub;2.00;8.00;0.00;120F;7.13;1706703718.5711136
mobilepub;4.00;4.00;0.00;1127;3.63;1706703718.670984
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703718.671083
mobilepub;2.00;8.00;0.00;120F;7.09;1706703718.671111
mobilepub;4.00;4.00;0.00;1127;3.64;1706703718.7709897
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703718.7711024
mobilepub;2.00;8.00;0.00;120F;7.03;1706703718.7711325
mobilepub;4.00;4.00;0.00;1127;3.65;1706703718.8709857
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703718.8710828
mobilepub;2.00;8.00;0.00;120F;7.05;1706703718.8711102
mobilepub;4.00;4.00;0.00;1127;3.63;1706703718.9709907
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703718.971088
mobilepub;2.00;8.00;0.00;120F;7.14;1706703718.9711065
mobilepub;4.00;4.00;0.00;1127;3.64;1706703719.0709856
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703719.0710824
mobilepub;2.00;8.00;0.00;120F;7.02;1706703719.0711067
mobilepub;4.00;4.00;0.00;1127;3.65;1706703719.1690495
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703719.1691625
mobilepub;2.00;8.00;0.00;120F;7.49;1706703719.1692
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703719.2692056
mobilepub;4.00;4.00;0.00;1127;3.58;1706703719.2693043
mobilepub;2.00;8.00;0.00;120F;7.46;1706703719.269325
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703719.371096
mobilepub;4.00;4.00;0.00;1127;3.63;1706703719.371194
mobilepub;2.00;8.00;0.00;120F;6.99;1706703719.3712127
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703719.5710795
mobilepub;4.00;4.00;0.00;1127;3.60;1706703719.5711772
mobilepub;2.00;8.00;0.00;120F;7.01;1706703719.5711973
mobilepub;4.00;4.00;0.00;1127;3.64;1706703719.6709857
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703719.671076
mobilepub;2.00;8.00;0.00;120F;7.03;1706703719.6711113
mobilepub;4.00;4.00;0.00;1127;3.64;1706703719.7709916
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703719.771099
mobilepub;2.00;8.00;0.00;120F;7.05;1706703719.7711186
mobilepub;4.00;4.00;0.00;1127;3.63;1706703719.8709857
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703719.8710947
mobilepub;2.00;8.00;0.00;120F;7.05;1706703719.871115
mobilepub;4.00;4.00;0.00;1127;3.66;1706703719.97099
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703719.9711034
mobilepub;2.00;8.00;0.00;120F;7.01;1706703719.971139
mobilepub;4.00;4.00;0.00;1127;3.63;1706703720.070986
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703720.0710816
mobilepub;2.00;8.00;0.00;120F;7.09;1706703720.0711014
mobilepub;4.00;4.00;0.00;1127;3.62;1706703720.1709912
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703720.1710868
mobilepub;2.00;8.00;0.00;120F;7.05;1706703720.171134
mobilepub;4.00;4.00;0.00;1127;3.63;1706703720.2709866
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703720.2710867
mobilepub;2.00;8.00;0.00;120F;7.08;1706703720.2711196
mobilepub;4.00;4.00;0.00;1127;3.66;1706703720.3708892
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703720.3710058
mobilepub;2.00;8.00;0.00;120F;7.08;1706703720.371029
mobilepub;4.00;4.00;0.00;1127;3.67;1706703720.471752
mobilepub;0.00;4.00;0.00;C02A;4.21;1706703720.4718666
mobilepub;2.00;8.00;0.00;120F;7.43;1706703720.4719121
mobilepub;4.00;4.00;0.00;1127;3.64;1706703720.5709064
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703720.571019
mobilepub;2.00;8.00;0.00;120F;7.08;1706703720.5710568
mobilepub;4.00;4.00;0.00;1127;3.64;1706703720.670902
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703720.6710174
mobilepub;2.00;8.00;0.00;120F;7.15;1706703720.6710413
mobilepub;4.00;4.00;0.00;1127;3.66;1706703720.77091
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703720.771018
mobilepub;2.00;8.00;0.00;120F;7.07;1706703720.7710507
mobilepub;4.00;4.00;0.00;1127;3.63;1706703720.870985
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703720.8710816
mobilepub;2.00;8.00;0.00;120F;7.00;1706703720.871111
mobilepub;4.00;4.00;0.00;1127;3.61;1706703720.970988
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703720.9710884
mobilepub;2.00;8.00;0.00;120F;7.10;1706703720.9711173
mobilepub;4.00;4.00;0.00;1127;3.68;1706703721.0709836
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703721.071086
mobilepub;2.00;8.00;0.00;120F;7.01;1706703721.071124
mobilepub;4.00;4.00;0.00;1127;3.66;1706703721.1709895
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703721.1711013
mobilepub;2.00;8.00;0.00;120F;7.12;1706703721.17113
mobilepub;4.00;4.00;0.00;1127;3.61;1706703721.2709944
mobilepub;0.00;4.00;0.00;C02A;4.29;1706703721.271103
mobilepub;2.00;8.00;0.00;120F;7.12;1706703721.2711253
mobilepub;4.00;4.00;0.00;1127;3.64;1706703721.370897
mobilepub;0.00;4.00;0.00;C02A;4.27;1706703721.3709922
mobilepub;2.00;8.00;0.00;120F;7.02;1706703721.3710136
mobilepub;4.00;4.00;0.00;1127;3.66;1706703721.4709842
mobilepub;0.00;4.00;0.00;C02A;4.27;1706703721.4710815
mobilepub;2.00;8.00;0.00;120F;7.11;1706703721.4711132
mobilepub;4.00;4.00;0.00;1127;3.64;1706703721.5709057
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703721.571011
mobilepub;2.00;8.00;0.00;120F;7.17;1706703721.571039
mobilepub;4.00;4.00;0.00;1127;3.66;1706703721.6710446
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703721.6711533
mobilepub;2.00;8.00;0.00;120F;7.12;1706703721.671172
mobilepub;4.00;4.00;0.00;1127;3.62;1706703721.7709992
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703721.7711077
mobilepub;2.00;8.00;0.00;120F;7.12;1706703721.7711492
mobilepub;4.00;4.00;0.00;1127;3.65;1706703721.870906
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703721.8710182
mobilepub;2.00;8.00;0.00;120F;7.12;1706703721.8710396
mobilepub;4.00;4.00;0.00;1127;3.66;1706703721.9710953
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703721.9711916
mobilepub;2.00;8.00;0.00;120F;7.41;1706703721.9712243
mobilepub;4.00;4.00;0.00;1127;3.65;1706703722.070985
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703722.0710993
mobilepub;2.00;8.00;0.00;120F;7.06;1706703722.071141
mobilepub;4.00;4.00;0.00;1127;3.65;1706703722.170897
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703722.1710064
mobilepub;2.00;8.00;0.00;120F;7.11;1706703722.1710358
mobilepub;4.00;4.00;0.00;1127;3.61;1706703722.268853
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703722.2689662
mobilepub;2.00;8.00;0.00;120F;7.45;1706703722.268985
mobilepub;0.00;4.00;0.00;C02A;4.21;1706703722.370993
mobilepub;4.00;4.00;0.00;1127;3.64;1706703722.371102
mobilepub;2.00;8.00;0.00;120F;7.14;1706703722.371127
mobilepub;4.00;4.00;0.00;1127;3.62;1706703722.4709854
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703722.4710982
mobilepub;2.00;8.00;0.00;120F;7.13;1706703722.471124
mobilepub;4.00;4.00;0.00;1127;3.68;1706703722.5709906
mobilepub;0.00;4.00;0.00;C02A;4.24;1706703722.5710878
mobilepub;2.00;8.00;0.00;120F;7.05;1706703722.5711083
mobilepub;4.00;4.00;0.00;1127;3.65;1706703722.6691146
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703722.6692288
mobilepub;2.00;8.00;0.00;120F;7.56;1706703722.669272
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703722.77095
mobilepub;4.00;4.00;0.00;1127;3.61;1706703722.771064
mobilepub;2.00;8.00;0.00;120F;7.03;1706703722.7710984
mobilepub;4.00;4.00;0.00;1127;3.66;1706703722.8709083
mobilepub;0.00;4.00;0.00;C02A;4.25;1706703722.8710215
mobilepub;2.00;8.00;0.00;120F;7.05;1706703722.8710437
mobilepub;4.00;4.00;0.00;1127;3.65;1706703722.9709904
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703722.9710855
mobilepub;2.00;8.00;0.00;120F;6.99;1706703722.9711163
mobilepub;4.00;4.00;0.00;1127;3.67;1706703723.0709896
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703723.0710876
mobilepub;2.00;8.00;0.00;120F;7.00;1706703723.0711071
mobilepub;4.00;4.00;0.00;1127;3.65;1706703723.1709912
mobilepub;0.00;4.00;0.00;C02A;4.19;1706703723.171086
mobilepub;2.00;8.00;0.00;120F;7.07;1706703723.1711202
mobilepub;4.00;4.00;0.00;1127;3.68;1706703723.271205
mobilepub;0.00;4.00;0.00;C02A;4.27;1706703723.2713013
mobilepub;2.00;8.00;0.00;120F;7.01;1706703723.271322
mobilepub;4.00;4.00;0.00;1127;3.61;1706703723.3709898
mobilepub;0.00;4.00;0.00;C02A;4.20;1706703723.371096
mobilepub;2.00;8.00;0.00;120F;7.10;1706703723.3711329
mobilepub;4.00;4.00;0.00;1127;3.63;1706703723.4709013
mobilepub;0.00;4.00;0.00;C02A;4.22;1706703723.4710183
mobilepub;2.00;8.00;0.00;120F;7.19;1706703723.471069
mobilepub;4.00;4.00;0.00;1127;3.60;1706703723.5687232
mobilepub;0.00;4.00;0.00;C02A;4.23;1706703723.5688224
mobilepub;2.00;8.00;0.00;120F;7.44;1706703723.568856
mobilepub;0.00;4.00;0.00;C02A;4.30;1706703723.6709046
mobilepub;4.00;4.00;0.00;1127;3.62;1706703723.671003
mobilepub;2.00;8.00;0.00;120F;7.10;1706703723.6710222
mobilepub;4.00;4.00;0.00;1127;3.66;1706703723.7713594
mobilepub;0.00;4.00;0.00;C02A;4.26;1706703723.7714622
mobilepub;2.00;8.00;0.00;120F;7.43;1706703723.7714834
mobilepub;4.00;4.00;0.00;1127;3.67;1706703723.8710277
