X;Y;Z;TimeStamp
1.0269583378212332;1.1402975274075813;0.0;1706703315.885561
1.0208101644209533;1.1565064231072564;0.0;1706703315.932312
1.014630055108148;1.1591595885599142;0.0;1706703315.9749238
1.03960615538474;1.1580832755181478;0.0;1706703315.9849427
1.0573810484590402;1.109784726376681;0.0;1706703316.0281396
1.0635629083400588;1.107203359242488;0.0;1706703316.075627
1.0757427505373978;1.1068366997779158;0.0;1706703316.083206
1.049281026770429;1.179234575765401;0.0;1706703316.1243382
1.0619900423318784;1.1739268347477998;0.0;1706703316.1749032
1.074523398268337;1.173466616353699;0.0;1706703316.1804454
1.0774704289475514;1.165405174885435;0.0;1706703316.2242181
1.0839201314082776;1.1627624926452134;0.0;1706703316.2746506
1.0207687222895376;1.1652970536710727;0.0;1706703316.284099
1.0512941338014528;1.0846014534940287;0.0;1706703316.3322456
1.0265826854811944;1.0950388266193252;0.0;1706703316.3748085
1.0752460030459698;1.0934439637625997;0.0;1706703316.3830597
1.054976354824717;1.14953591740227;0.0;1706703316.4282184
1.0738528405276557;1.1416873922776423;0.0;1706703316.475787
1.0738528405276557;1.1416873922776423;0.0;1706703316.4817986
1.0967342792726098;1.077830423323634;0.0;1706703316.5245337
1.065877072349979;1.0905526207333713;0.0;1706703316.5753796
1.101551156442309;1.0896990183155804;0.0;1706703316.587157
1.0735317902520158;1.1695652288627476;0.0;1706703316.6323318
1.0735317902520158;1.1695652288627476;0.0;1706703316.6759377
1.0242583189586423;1.1714380276276974;0.0;1706703316.6812115
1.0333273859887766;1.147138498227087;0.0;1706703316.7244112
1.0580821829933225;1.1366958131773803;0.0;1706703316.7757702
1.0580821829933225;1.1366958131773803;0.0;1706703316.7873504
1.0610292906000898;1.128657848195639;0.0;1706703316.8322341
1.048576985849078;1.1338736026600504;0.0;1706703316.8749695
1.0113729578999926;1.1353873412329185;0.0;1706703316.8828058
1.0113729578999926;1.1353873412329185;0.0;1706703316.9244688
0.993240603618205;1.1432694689376537;0.0;1706703316.9750972
1.0179755967636435;1.1421539039667081;0.0;1706703316.981685
1.029943350432175;1.1098931645559997;0.0;1706703317.0243254
1.0359546899766279;1.1073267200155237;0.0;1706703317.0755548
1.0480743510145334;1.106910248910253;0.0;1706703317.0812263
1.0422363055340367;1.122960347519714;0.0;1706703317.1242461
1.0668962792003087;1.1126156690384186;0.0;1706703317.1745236
1.0913075013853248;1.1119111474110641;0.0;1706703317.1813078
1.0969304513776075;1.0959887010204965;0.0;1706703317.224283
1.1032417299228485;1.0934277671212411;0.0;1706703317.2755356
0.9794590662178093;1.0979676448148588;0.0;1706703317.2814054
0.9566075569336033;1.1551373942987857;0.0;1706703317.324283
0.9443524884363229;1.1606102532296434;0.0;1706703317.3734603
0.9700661296611359;1.1590819839420785;0.0;1706703317.3789651
0.9700661296611359;1.1590819839420785;0.0;1706703317.4203885
0.9700661296611359;1.1590819839420785;0.0;1706703317.4739401
1.0208101644209533;1.1565064231072564;0.0;1706703317.4804204
1.0360424234444376;1.1160871514203354;0.0;1706703317.5244455
1.0547805459090984;1.1082116324884583;0.0;1706703317.574885
1.017249281697643;1.1096946242608308;0.0;1706703317.5818486
1.0264593505244186;1.0855216685202214;0.0;1706703317.624254
1.020257208063325;1.0881624380705854;0.0;1706703317.6750226
1.032691326923055;1.0876700142854;0.0;1706703317.6794071
1.017399527003136;1.127981798558469;0.0;1706703317.7204165
1.0236650108764727;1.1253100287386395;0.0;1706703317.7748754
1.0487953744635614;1.1242871006400574;0.0;1706703317.780683
1.0427364077566459;1.1404164619811037;0.0;1706703317.8244588
1.0239006366484706;1.1483934420328124;0.0;1706703317.874723
0.9987219286979759;1.1495654375072921;0.0;1706703317.8859835
0.9891865516605877;1.174051291615042;0.0;1706703317.9282498
0.9891865516605877;1.174051291615042;0.0;1706703317.9743254
0.9763828557850517;1.1747552271242874;0.0;1706703317.9832563
1.0079777918872672;1.0934294072527155;0.0;1706703318.0243921
1.00190965152617;1.096053234967706;0.0;1706703318.074893
1.0388409503228477;1.0945849976565667;0.0;1706703318.0837097
1.0238354620350325;1.1348444135673832;0.0;1706703318.1321785
1.017727171831983;1.1374658233503152;0.0;1706703318.1750565
1.005287220974727;1.138020025909036;0.0;1706703318.1822515
1.0175108255999734;1.1056835753492242;0.0;1706703318.2244186
1.0175108255999734;1.1056835753492242;0.0;1706703318.2741604
1.0297877265286908;1.1052011997650653;0.0;1706703318.2806308
1.0146612389705871;1.1455672066192961;0.0;1706703318.3244228
1.0207921842382637;1.1429341082828839;0.0;1706703318.3747988
1.057925306331983;1.1414836737997869;0.0;1706703318.3846562
1.0430038700263535;1.1818788713816994;0.0;1706703318.4323092
1.0430038700263535;1.1818788713816994;0.0;1706703318.4745915
1.0554756435984427;1.181380579488948;0.0;1706703318.4850554
1.0524790092191327;1.1894824068141494;0.0;1706703318.532304
1.0400085386795834;1.1947462092355705;0.0;1706703318.5750365
1.0524358164136418;1.1942403187108608;0.0;1706703318.5848694
1.0728790702562638;1.137812635892068;0.0;1706703318.6283698
1.0978195013377008;1.1275512482778949;0.0;1706703318.674661
1.0978195013377008;1.1275512482778949;0.0;1706703318.6806307
1.0921395826315612;1.14354159010411;0.0;1706703318.7242017
1.0858113861620968;1.1461321795495096;0.0;1706703318.7758453
1.048835961241653;1.1473776342765094;0.0;1706703318.7865982
1.0518123962899621;1.1393173531444762;0.0;1706703318.828292
1.0394459877305255;1.1445365082279129;0.0;1706703318.874824
1.0021837952299284;1.1461390396183666;0.0;1706703318.8868918
1.005287220974727;1.138020025909036;0.0;1706703318.9283442
1.0237210786704147;1.1300953559521798;0.0;1706703318.9745114
1.0610292906000898;1.128657848195639;0.0;1706703318.981146
1.0521206412210096;1.1528145639319642;0.0;1706703319.02422
1.03960615538474;1.1580832755181478;0.0;1706703319.0756252
1.0643606767197675;1.1571558016446724;0.0;1706703319.0855992
1.061409915122924;1.165218790120875;0.0;1706703319.1283195
1.0676840257149762;1.1626052886842635;0.0;1706703319.1749837
1.0302876765865931;1.1640681530846557;0.0;1706703319.1832922
1.0363926029579398;1.147867605049193;0.0;1706703319.2243502
1.0179516297466535;1.155747994657765;0.0;1706703319.274038
1.0549057411312714;1.1542863278974418;0.0;1706703319.2815046
1.0519708348759123;1.1623493655006876;0.0;1706703319.3241537
1.0833204812090713;1.1493200827666519;0.0;1706703319.3749876
0.9952205223392705;1.1529790389133983;0.0;1706703319.382838
1.0110161896218348;1.1123624168198147;0.0;1706703319.4242182
1.0110161896218348;1.1123624168198147;0.0;1706703319.4743414
1.0608622964441354;1.1104105879579302;0.0;1706703319.4808893
1.0273920429782761;1.199400516528372;0.0;1706703319.5243387
1.0146972766416555;1.2048167167578951;0.0;1706703319.5749593
1.0527523343120133;1.2030703736616852;0.0;1706703319.5806425
1.061761493319437;1.1787513486595347;0.0;1706703319.6241882
1.061761493319437;1.1787513486595347;0.0;1706703319.674064
0.9601858206453516;1.1837397018633065;0.0;1706703319.680252
0.9700661296611359;1.1590819839420785;0.0;1706703319.7242389
0.9639567362615492;1.1617864696185776;0.0;1706703319.774307
0.9639567362615492;1.1617864696185776;0.0;1706703319.7812073
0.976875584357913;1.1290858616806252;0.0;1706703319.8241544
0.982952080790221;1.126416951052704;0.0;1706703319.8750663
1.0577272635677188;1.1232332936504454;0.0;1706703319.885774
1.0547821660287997;1.1312679789798434;0.0;1706703319.9283688
1.0610292906000898;1.128657848195639;0.0;1706703319.975779
1.0610292906000898;1.128657848195639;0.0;1706703319.984354
1.0491050763380854;1.1608958359825343;0.0;1706703320.03253
1.0428247379205182;1.1635396068665311;0.0;1706703320.075672
1.0552802379627353;1.1630543298441993;0.0;1706703320.084994
1.0552802379627353;1.1630543298441993;0.0;1706703320.1282825
1.0490241655582144;1.1656806685384127;0.0;1706703320.1762123
0.9988949251372718;1.167910505203803;0.0;1706703320.1858883
1.0144568695692546;1.1272891661869102;0.0;1706703320.232306
1.0206082562467529;1.1246527265127475;0.0;1706703320.2756736
1.033031829082252;1.124143911050623;0.0;1706703320.2810464
1.050816772687246;1.0760033625195624;0.0;1706703320.3243902
1.0569708482624987;1.0734256277374583;0.0;1706703320.4752223
1.0362180441088846;1.1295779241509951;0.0;1706703320.48259
0.9858924232288816;1.131876766593047;0.0;1706703320.5244067
0.9982995633310289;1.1264886275921593;0.0;1706703320.5749226
0.9855213604020058;1.1271391965705058;0.0;1706703320.5806122
0.982305688113782;1.1352877789248963;0.0;1706703320.6242003
0.9760829952495503;1.1380081694049122;0.0;1706703320.6749837
1.0394503203354133;1.1350026421372272;0.0;1706703320.6808343
1.0364076287979211;1.1430817658803112;0.0;1706703320.7241657
0.9994685213924173;1.158940111042578;0.0;1706703320.7752006
0.9365144766169994;1.1623991115375185;0.0;1706703320.7804585
0.9431052725654613;1.1459558304609088;0.0;1706703320.82434
0.9610053140271129;1.1379319282783877;0.0;1706703320.8739169
1.048576985849078;1.1338736026600504;0.0;1706703320.882123
1.0242985445588917;1.1987059526419148;0.0;1706703320.9242628
1.0242985445588917;1.1987059526419148;0.0;1706703320.97521
1.0242985445588917;1.1987059526419148;0.0;1706703320.9810185
1.0365948663566809;1.1661769801199575;0.0;1706703321.024273
1.0303941060665098;1.1688124936170565;0.0;1706703321.0757113
0.9546112764988607;1.1727046727042514;0.0;1706703321.0847785
0.9676456780796368;1.1399079536321794;0.0;1706703321.132302
0.9676456780796368;1.1399079536321794;0.0;1706703321.1743562
0.9927918429997704;1.1386119094647178;0.0;1706703321.1837428
1.0082377311268558;1.0981325136812374;0.0;1706703321.2283742
1.032691326923055;1.0876700142854;0.0;1706703321.2740054
1.1180327896219442;1.085254234069009;0.0;1706703321.2843466
1.0985236750364706;1.1409442446216596;0.0;1706703321.3284237
1.0732954425699641;1.1512979485799515;0.0;1706703321.3757486
1.0115839956999961;1.1536808820581161;0.0;1706703321.384775
1.0357114646986678;1.0891485139071904;0.0;1706703321.4283564
1.0357114646986678;1.0891485139071904;0.0;1706703321.4749646
1.0357114646986678;1.0891485139071904;0.0;1706703321.4843173
1.0115839956999961;1.1536808820581161;0.0;1706703321.5322058
1.0239006366484706;1.1483934420328124;0.0;1706703321.5749402
0.9733156430976652;1.1508939276276942;0.0;1706703321.5795746
0.9501346237219505;1.2085340444328803;0.0;1706703321.6243832
0.9439861017972679;1.2112914445670782;0.0;1706703321.6754603
0.9439861017972679;1.2112914445670782;0.0;1706703321.6819367
0.9540628247681162;1.1864689257215444;0.0;1706703321.724157
0.9601858206453516;1.1837397018633065;0.0;1706703321.7741818
1.049281026770429;1.179234575765401;0.0;1706703321.785303
1.058259324029507;1.1549831304807683;0.0;1706703321.828428
1.058259324029507;1.1549831304807683;0.0;1706703321.8761005
1.0829436256653833;1.1541532965444403;0.0;1706703321.881157
1.0829436256653833;1.1541532965444403;0.0;1706703321.9242287
1.0829436256653833;1.1541532965444403;0.0;1706703321.9754014
0.9828302132604532;1.1583803878543135;0.0;1706703321.981995
0.9795984259415117;1.1665645513417013;0.0;1706703322.024255
0.9795984259415117;1.1665645513417013;0.0;1706703322.0740948
1.0552802379627353;1.1630543298441993;0.0;1706703322.084816
1.058259324029507;1.1549831304807683;0.0;1706703322.1283803
1.064589672905824;1.152352153369419;0.0;1706703322.1743689
1.0769423545756238;1.151939492642149;0.0;1706703322.1851828
1.0856205430344879;1.12788267377127;0.0;1706703322.2281544
1.0730823765528796;1.133051134725199;0.0;1706703322.2769225
1.048576985849078;1.1338736026600504;0.0;1706703322.2881548
1.048576985849078;1.1338736026600504;0.0;1706703322.3323102
1.0547821660287997;1.1312679789798434;0.0;1706703322.3758657
1.004989998465496;1.1333119564709342;0.0;1706703322.381511
0.9987219286979759;1.1495654375072921;0.0;1706703322.4285378
1.0174427810177555;1.1415119507057856;0.0;1706703322.4748392
1.0427364077566459;1.1404164619811037;0.0;1706703322.4829364
1.0487953744635614;1.1242871006400574;0.0;1706703322.524229
1.0362180441088846;1.1295779241509951;0.0;1706703322.5747914
1.0610292906000898;1.128657848195639;0.0;1706703322.5837498
1.0430309129949884;1.177096961400628;0.0;1706703322.6282992
1.0242729644427746;1.185064539526314;0.0;1706703322.675623
1.0367867371219666;1.1845146450391264;0.0;1706703322.6829982
1.0367867371219666;1.1845146450391264;0.0;1706703322.7243993
1.049281026770429;1.179234575765401;0.0;1706703322.775129
1.0367285718723036;1.1797591174845548;0.0;1706703322.7862985
1.0547821660287997;1.1312679789798434;0.0;1706703322.8322299
1.048576985849078;1.1338736026600504;0.0;1706703322.8752663
1.048576985849078;1.1338736026600504;0.0;1706703322.8821013
1.0456054792605731;1.1419298764733739;0.0;1706703322.9282534
1.0456054792605731;1.1419298764733739;0.0;1706703322.9748912
1.0456054792605731;1.1419298764733739;0.0;1706703322.984831
1.0426133156282822;1.1500001429002833;0.0;1706703323.0282848
1.0614273742398728;1.1421149121570109;0.0;1706703323.0759017
1.0738528405276557;1.1416873922776423;0.0;1706703323.086353
1.082551218442555;1.1176485559922629;0.0;1706703323.1283545
1.0699744513742142;1.122835901615595;0.0;1706703323.1747348
1.0206082562467529;1.1246527265127475;0.0;1706703323.1851282
1.0175359620644497;1.1327415982779008;0.0;1706703323.2280097
0.9992366861794219;1.1406489169126848;0.0;1706703323.2760885
0.961665491426919;1.142569463802336;0.0;1706703323.2858396
0.9712402648876999;1.1181054779734414;0.0;1706703323.3283908
0.9892944801398607;1.11016783508842;0.0;1706703323.3741436
1.0390334188075976;1.1080440906158682;0.0;1706703323.3801026
1.0239006366484706;1.1483934420328124;0.0;1706703323.4244058
1.0239006366484706;1.1483934420328124;0.0;1706703323.4749343
1.0113413842181491;1.1489597401924585;0.0;1706703323.4800243
1.0175359620644497;1.1327415982779008;0.0;1706703323.5243633
1.0113729578999926;1.1353873412329185;0.0;1706703323.5755348
1.0113729578999926;1.1353873412329185;0.0;1706703323.5864491
1.0235861022077533;1.1030795417826977;0.0;1706703323.6282616
1.0420672492572505;1.0952367787410306;0.0;1706703323.6741984
1.066708949431626;1.0944057403138416;0.0;1706703323.6792784
1.0519545080431634;1.1345167501291835;0.0;1706703323.7204335
1.0209883079885633;1.1476458848921527;0.0;1706703323.7750907
0.9836199251484904;1.1493962848545294;0.0;1706703323.78159
0.9930144106548132;1.1250014051378852;0.0;1706703323.8241773
1.005083365412987;1.119749263448887;0.0;1706703323.8747303
1.0544652479952685;1.117801031597439;0.0;1706703323.880978
1.0242985445588917;1.1987059526419148;0.0;1706703323.9243464
1.030557930164734;1.1960347998468184;0.0;1706703323.9748251
1.017854203225007;1.1966379856030471;0.0;1706703323.9808192
1.0542583871326325;1.0995931574822133;0.0;1706703324.0241098
1.0604571127537006;1.097002859085133;0.0;1706703324.0751941
1.0726781628222402;1.0966281968421077;0.0;1706703324.085928
1.036878570670136;1.193354798580492;0.0;1706703324.1321104
1.018073740671037;1.2013740415191432;0.0;1706703324.1753902
1.0054326074288216;1.2019974982470971;0.0;1706703324.1861408
1.0240450636322531;1.1531287538686166;0.0;1706703324.2283695
1.042646404648234;1.145226190467999;0.0;1706703324.2755082
1.0551136523848694;1.1447477944926605;0.0;1706703324.2867572
1.0610292906000898;1.128657848195639;0.0;1706703324.3283155
1.0547821660287997;1.1312679789798434;0.0;1706703324.3752766
1.0300040090988656;1.1322139547753811;0.0;1706703324.3827486
1.0390334188075976;1.1080440906158682;0.0;1706703324.4241936
1.0207607995388857;1.1158377940897217;0.0;1706703324.4748526
0.9837069422395169;1.1174817787512517;0.0;1706703324.4845178
0.9742402680529583;1.1418919264162382;0.0;1706703324.528297
0.9924056874453174;1.1339166106057883;0.0;1706703324.5740151
1.0547821660287997;1.1312679789798434;0.0;1706703324.582657
1.0428247379205182;1.1635396068665311;0.0;1706703324.6242678
1.0554533995172466;1.158242091108425;0.0;1706703324.6758509
1.0554533995172466;1.158242091108425;0.0;1706703324.6877232
1.0584532300826917;1.1501709594346425;0.0;1706703324.728411
1.0584532300826917;1.1501709594346425;0.0;1706703324.776092
1.0709121099750147;1.1497276556522555;0.0;1706703324.7855086
1.0767757714946138;1.1336602690340463;0.0;1706703324.8322618
1.0456102371971814;1.1466678691443952;0.0;1706703324.8758476
1.0209883079885633;1.1476458848921527;0.0;1706703324.8872755
1.0359546899766279;1.1073267200155237;0.0;1706703324.9283655
1.0604571127537006;1.097002859085133;0.0;1706703324.975341
1.0234680212699467;1.0983406252957908;0.0;1706703324.9846792
1.0111707377157515;1.1306500097472716;0.0;1706703325.0283048
0.9988790316507768;1.135962507546117;0.0;1706703325.075089
1.036238159568378;1.1343397010598772;0.0;1706703325.084644
1.014747033955318;1.1911520666067954;0.0;1706703325.1282792
1.021002866425209;1.1884713724886247;0.0;1706703325.1760473
0.982680331903264;1.1904610893839105;0.0;1706703325.1842923
0.982680331903264;1.1904610893839105;0.0;1706703325.2283654
0.976500973090511;1.19317616233385;0.0;1706703325.274569
1.0524790092191327;1.1894824068141494;0.0;1706703325.2851005
1.0730823765528796;1.133051134725199;0.0;1706703325.3283262
1.0793198824154155;1.1304712231570366;0.0;1706703325.3759916
1.0175359620644497;1.1327415982779008;0.0;1706703325.385419
1.0266755292984233;1.1085208616277784;0.0;1706703325.428342
1.0205588643595862;1.1111363962909584;0.0;1706703325.475232
0.9957242207953472;1.1122225053180859;0.0;1706703325.4849372
0.95700409277164;1.2104493557383615;0.0;1706703325.5283747
0.9388024170382038;1.2186364429174459;0.0;1706703325.573841
0.9517021134505574;1.2177991599515074;0.0;1706703325.5846388
