NodeId;X;Y;Z;TagId;Range;TimeStamp
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703313.3695447
mobilepub;4.00;4.00;0.00;1127;4.22;1706703313.3696425
mobilepub;2.00;8.00;0.00;120F;6.87;1706703313.3696682
mobilepub;0.00;4.00;0.00;C02A;3.12;1706703313.4695516
mobilepub;4.00;4.00;0.00;1127;4.16;1706703313.469661
mobilepub;2.00;8.00;0.00;120F;6.93;1706703313.4696803
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703313.5695446
mobilepub;4.00;4.00;0.00;1127;4.15;1706703313.5696418
mobilepub;2.00;8.00;0.00;120F;6.88;1706703313.5696712
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703313.669598
mobilepub;4.00;4.00;0.00;1127;4.18;1706703313.6697047
mobilepub;2.00;8.00;0.00;120F;6.87;1706703313.6697314
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703313.7695532
mobilepub;4.00;4.00;0.00;1127;4.14;1706703313.7696426
mobilepub;2.00;8.00;0.00;120F;6.85;1706703313.7696683
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703313.869786
mobilepub;4.00;4.00;0.00;1127;4.16;1706703313.8698869
mobilepub;2.00;8.00;0.00;120F;6.92;1706703313.8699105
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703313.9695473
mobilepub;4.00;4.00;0.00;1127;4.15;1706703313.9696443
mobilepub;2.00;8.00;0.00;120F;6.86;1706703313.96967
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703314.069544
mobilepub;4.00;4.00;0.00;1127;4.19;1706703314.0696373
mobilepub;2.00;8.00;0.00;120F;6.83;1706703314.0696607
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703314.1695354
mobilepub;4.00;4.00;0.00;1127;4.13;1706703314.1696324
mobilepub;2.00;8.00;0.00;120F;6.94;1706703314.1696594
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703314.2695546
mobilepub;4.00;4.00;0.00;1127;4.18;1706703314.269674
mobilepub;2.00;8.00;0.00;120F;6.88;1706703314.2697103
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703314.3695538
mobilepub;4.00;4.00;0.00;1127;4.14;1706703314.3696537
mobilepub;2.00;8.00;0.00;120F;6.92;1706703314.3696837
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703314.4695458
mobilepub;4.00;4.00;0.00;1127;4.19;1706703314.4696465
mobilepub;2.00;8.00;0.00;120F;6.88;1706703314.4696727
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703314.5695653
mobilepub;4.00;4.00;0.00;1127;4.16;1706703314.5696704
mobilepub;2.00;8.00;0.00;120F;6.85;1706703314.5696902
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703314.669563
mobilepub;4.00;4.00;0.00;1127;4.16;1706703314.669661
mobilepub;2.00;8.00;0.00;120F;6.89;1706703314.669688
mobilepub;0.00;4.00;0.00;C02A;3.13;1706703314.769579
mobilepub;4.00;4.00;0.00;1127;4.18;1706703314.7696915
mobilepub;2.00;8.00;0.00;120F;6.94;1706703314.7697396
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703314.8695517
mobilepub;4.00;4.00;0.00;1127;4.20;1706703314.8696473
mobilepub;2.00;8.00;0.00;120F;6.86;1706703314.8696768
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703314.9695263
mobilepub;4.00;4.00;0.00;1127;4.18;1706703314.9696229
mobilepub;2.00;8.00;0.00;120F;6.91;1706703314.9696503
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703315.069547
mobilepub;4.00;4.00;0.00;1127;4.16;1706703315.0696478
mobilepub;2.00;8.00;0.00;120F;6.96;1706703315.0696807
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703315.1695523
mobilepub;4.00;4.00;0.00;1127;4.22;1706703315.1696475
mobilepub;2.00;8.00;0.00;120F;6.97;1706703315.1696804
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703315.269603
mobilepub;4.00;4.00;0.00;1127;4.16;1706703315.269876
mobilepub;2.00;8.00;0.00;120F;6.87;1706703315.269945
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703315.3695414
mobilepub;4.00;4.00;0.00;1127;4.16;1706703315.3696394
mobilepub;2.00;8.00;0.00;120F;6.91;1706703315.3696768
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703315.4695702
mobilepub;4.00;4.00;0.00;1127;4.22;1706703315.4696577
mobilepub;2.00;8.00;0.00;120F;6.90;1706703315.469691
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703315.5695446
mobilepub;4.00;4.00;0.00;1127;4.23;1706703315.5696337
mobilepub;2.00;8.00;0.00;120F;6.84;1706703315.5696664
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703315.6695535
mobilepub;4.00;4.00;0.00;1127;4.21;1706703315.6696634
mobilepub;2.00;8.00;0.00;120F;6.92;1706703315.669683
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703315.7695527
mobilepub;4.00;4.00;0.00;1127;4.19;1706703315.7696478
mobilepub;2.00;8.00;0.00;120F;6.89;1706703315.7696671
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703315.869549
mobilepub;4.00;4.00;0.00;1127;4.18;1706703315.8696434
mobilepub;2.00;8.00;0.00;120F;6.87;1706703315.8696625
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703315.9695566
mobilepub;4.00;4.00;0.00;1127;4.16;1706703315.9697092
mobilepub;2.00;8.00;0.00;120F;6.93;1706703315.969759
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703316.0695376
mobilepub;4.00;4.00;0.00;1127;4.15;1706703316.0696347
mobilepub;2.00;8.00;0.00;120F;6.84;1706703316.069662
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703316.169552
mobilepub;4.00;4.00;0.00;1127;4.14;1706703316.1696606
mobilepub;2.00;8.00;0.00;120F;6.85;1706703316.169685
mobilepub;0.00;4.00;0.00;C02A;3.20;1706703316.269528
mobilepub;4.00;4.00;0.00;1127;4.19;1706703316.2696266
mobilepub;2.00;8.00;0.00;120F;6.95;1706703316.2696528
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703316.3696437
mobilepub;4.00;4.00;0.00;1127;4.15;1706703316.3697538
mobilepub;2.00;8.00;0.00;120F;6.88;1706703316.3698034
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703316.4695442
mobilepub;4.00;4.00;0.00;1127;4.15;1706703316.4696364
mobilepub;2.00;8.00;0.00;120F;6.96;1706703316.4696574
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703316.5695627
mobilepub;4.00;4.00;0.00;1127;4.12;1706703316.5696614
mobilepub;2.00;8.00;0.00;120F;6.86;1706703316.5696826
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703316.6695447
mobilepub;4.00;4.00;0.00;1127;4.16;1706703316.6696413
mobilepub;2.00;8.00;0.00;120F;6.89;1706703316.669662
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703316.7695463
mobilepub;4.00;4.00;0.00;1127;4.16;1706703316.7696412
mobilepub;2.00;8.00;0.00;120F;6.90;1706703316.7696617
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703316.8695462
mobilepub;4.00;4.00;0.00;1127;4.19;1706703316.8696415
mobilepub;2.00;8.00;0.00;120F;6.90;1706703316.869662
mobilepub;0.00;4.00;0.00;C02A;3.13;1706703316.969527
mobilepub;4.00;4.00;0.00;1127;4.17;1706703316.9696238
mobilepub;2.00;8.00;0.00;120F;6.94;1706703316.9696674
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703317.0695267
mobilepub;4.00;4.00;0.00;1127;4.16;1706703317.0696273
mobilepub;2.00;8.00;0.00;120F;6.92;1706703317.0696764
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703317.16952
mobilepub;4.00;4.00;0.00;1127;4.14;1706703317.1696255
mobilepub;2.00;8.00;0.00;120F;6.94;1706703317.1696646
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703317.269528
mobilepub;4.00;4.00;0.00;1127;4.24;1706703317.2696416
mobilepub;2.00;8.00;0.00;120F;6.87;1706703317.269683
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703317.3695524
mobilepub;4.00;4.00;0.00;1127;4.22;1706703317.3696501
mobilepub;2.00;8.00;0.00;120F;6.87;1706703317.3696976
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703317.4695377
mobilepub;4.00;4.00;0.00;1127;4.18;1706703317.4696515
mobilepub;2.00;8.00;0.00;120F;6.92;1706703317.4696958
mobilepub;0.00;4.00;0.00;C02A;3.20;1706703317.569555
mobilepub;4.00;4.00;0.00;1127;4.21;1706703317.5696633
mobilepub;2.00;8.00;0.00;120F;6.95;1706703317.5696843
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703317.6695266
mobilepub;4.00;4.00;0.00;1127;4.20;1706703317.669624
mobilepub;2.00;8.00;0.00;120F;6.90;1706703317.6696446
mobilepub;0.00;4.00;0.00;C02A;3.20;1706703317.7695196
mobilepub;4.00;4.00;0.00;1127;4.18;1706703317.769614
mobilepub;2.00;8.00;0.00;120F;6.88;1706703317.7696342
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703317.8695219
mobilepub;4.00;4.00;0.00;1127;4.20;1706703317.8696427
mobilepub;2.00;8.00;0.00;120F;6.85;1706703317.8696644
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703317.9695232
mobilepub;4.00;4.00;0.00;1127;4.21;1706703317.9696238
mobilepub;2.00;8.00;0.00;120F;6.95;1706703317.9696455
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703318.0695388
mobilepub;4.00;4.00;0.00;1127;4.18;1706703318.0696323
mobilepub;2.00;8.00;0.00;120F;6.90;1706703318.0696535
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703318.1695201
mobilepub;4.00;4.00;0.00;1127;4.19;1706703318.1696231
mobilepub;2.00;8.00;0.00;120F;6.94;1706703318.1696675
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703318.2698388
mobilepub;4.00;4.00;0.00;1127;4.18;1706703318.2699363
mobilepub;2.00;8.00;0.00;120F;6.89;1706703318.2699564
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703318.369525
mobilepub;4.00;4.00;0.00;1127;4.15;1706703318.3696237
mobilepub;2.00;8.00;0.00;120F;6.84;1706703318.369667
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703318.4697917
mobilepub;4.00;4.00;0.00;1127;4.14;1706703318.4699035
mobilepub;2.00;8.00;0.00;120F;6.83;1706703318.4699235
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703318.5695205
mobilepub;4.00;4.00;0.00;1127;4.13;1706703318.5696144
mobilepub;2.00;8.00;0.00;120F;6.90;1706703318.5696352
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703318.6695282
mobilepub;4.00;4.00;0.00;1127;4.13;1706703318.6696246
mobilepub;2.00;8.00;0.00;120F;6.88;1706703318.669649
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703318.7695048
mobilepub;4.00;4.00;0.00;1127;4.16;1706703318.7695987
mobilepub;2.00;8.00;0.00;120F;6.89;1706703318.769619
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703318.8695245
mobilepub;4.00;4.00;0.00;1127;4.19;1706703318.8696182
mobilepub;2.00;8.00;0.00;120F;6.90;1706703318.869641
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703318.9695642
mobilepub;4.00;4.00;0.00;1127;4.16;1706703318.969677
mobilepub;2.00;8.00;0.00;120F;6.87;1706703318.9697216
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703319.0695248
mobilepub;4.00;4.00;0.00;1127;4.14;1706703319.0696342
mobilepub;2.00;8.00;0.00;120F;6.86;1706703319.0696805
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703319.1695282
mobilepub;4.00;4.00;0.00;1127;4.17;1706703319.1696286
mobilepub;2.00;8.00;0.00;120F;6.88;1706703319.1697154
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703319.2695007
mobilepub;4.00;4.00;0.00;1127;4.14;1706703319.2696078
mobilepub;2.00;8.00;0.00;120F;6.87;1706703319.2696486
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703319.3695295
mobilepub;4.00;4.00;0.00;1127;4.21;1706703319.369633
mobilepub;2.00;8.00;0.00;120F;6.92;1706703319.369707
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703319.4695354
mobilepub;4.00;4.00;0.00;1127;4.17;1706703319.469645
mobilepub;2.00;8.00;0.00;120F;6.81;1706703319.4696655
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703319.5695353
mobilepub;4.00;4.00;0.00;1127;4.14;1706703319.5696309
mobilepub;2.00;8.00;0.00;120F;6.84;1706703319.5696502
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703319.6695201
mobilepub;4.00;4.00;0.00;1127;4.22;1706703319.6696258
mobilepub;2.00;8.00;0.00;120F;6.87;1706703319.6696663
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703319.7695255
mobilepub;4.00;4.00;0.00;1127;4.22;1706703319.7696218
mobilepub;2.00;8.00;0.00;120F;6.91;1706703319.7696416
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703319.8695278
mobilepub;4.00;4.00;0.00;1127;4.16;1706703319.869637
mobilepub;2.00;8.00;0.00;120F;6.90;1706703319.8696806
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703319.969526
mobilepub;4.00;4.00;0.00;1127;4.16;1706703319.9696233
mobilepub;2.00;8.00;0.00;120F;6.86;1706703319.9696455
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703320.0695276
mobilepub;4.00;4.00;0.00;1127;4.15;1706703320.069625
mobilepub;2.00;8.00;0.00;120F;6.86;1706703320.0696733
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703320.1695285
mobilepub;4.00;4.00;0.00;1127;4.19;1706703320.1696224
mobilepub;2.00;8.00;0.00;120F;6.91;1706703320.1696432
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703320.2695282
mobilepub;4.00;4.00;0.00;1127;4.18;1706703320.2696376
mobilepub;2.00;8.00;0.00;120F;6.97;1706703320.2696817
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703320.4696283
mobilepub;2.00;8.00;0.00;120F;6.90;1706703320.4697418
mobilepub;4.00;4.00;0.00;1127;4.22;1706703320.4697638
mobilepub;0.00;4.00;0.00;C02A;3.20;1706703320.569673
mobilepub;4.00;4.00;0.00;1127;4.23;1706703320.569769
mobilepub;2.00;8.00;0.00;120F;6.89;1706703320.56979
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703320.669503
mobilepub;4.00;4.00;0.00;1127;4.18;1706703320.6696007
mobilepub;2.00;8.00;0.00;120F;6.88;1706703320.6696217
mobilepub;0.00;4.00;0.00;C02A;3.13;1706703320.769665
mobilepub;4.00;4.00;0.00;1127;4.23;1706703320.7697608
mobilepub;2.00;8.00;0.00;120F;6.90;1706703320.7697818
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703320.8694954
mobilepub;4.00;4.00;0.00;1127;4.16;1706703320.8696086
mobilepub;2.00;8.00;0.00;120F;6.82;1706703320.8696544
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703320.9695253
mobilepub;4.00;4.00;0.00;1127;4.16;1706703320.9696193
mobilepub;2.00;8.00;0.00;120F;6.86;1706703320.969641
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703321.069529
mobilepub;4.00;4.00;0.00;1127;4.22;1706703321.0696383
mobilepub;2.00;8.00;0.00;120F;6.90;1706703321.0696592
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703321.1695104
mobilepub;4.00;4.00;0.00;1127;4.20;1706703321.1696062
mobilepub;2.00;8.00;0.00;120F;6.95;1706703321.1696274
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703321.269528
mobilepub;4.00;4.00;0.00;1127;4.13;1706703321.2696233
mobilepub;2.00;8.00;0.00;120F;6.88;1706703321.269668
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703321.369528
mobilepub;4.00;4.00;0.00;1127;4.18;1706703321.3696203
mobilepub;2.00;8.00;0.00;120F;6.96;1706703321.3696384
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703321.4695354
mobilepub;4.00;4.00;0.00;1127;4.18;1706703321.4696345
mobilepub;2.00;8.00;0.00;120F;6.88;1706703321.4696608
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703321.5695212
mobilepub;4.00;4.00;0.00;1127;4.22;1706703321.569617
mobilepub;2.00;8.00;0.00;120F;6.81;1706703321.569639
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703321.6695004
mobilepub;4.00;4.00;0.00;1127;4.22;1706703321.6695955
mobilepub;2.00;8.00;0.00;120F;6.84;1706703321.6696172
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703321.7695203
mobilepub;4.00;4.00;0.00;1127;4.15;1706703321.7696216
mobilepub;2.00;8.00;0.00;120F;6.87;1706703321.7696698
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703321.8695033
mobilepub;4.00;4.00;0.00;1127;4.13;1706703321.8695989
mobilepub;2.00;8.00;0.00;120F;6.87;1706703321.8696203
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703321.9695003
mobilepub;4.00;4.00;0.00;1127;4.21;1706703321.9696074
mobilepub;2.00;8.00;0.00;120F;6.86;1706703321.9696486
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703322.069525
mobilepub;4.00;4.00;0.00;1127;4.15;1706703322.0696332
mobilepub;2.00;8.00;0.00;120F;6.87;1706703322.069671
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703322.1695142
mobilepub;4.00;4.00;0.00;1127;4.14;1706703322.1696098
mobilepub;2.00;8.00;0.00;120F;6.90;1706703322.1696308
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703322.269511
mobilepub;4.00;4.00;0.00;1127;4.16;1706703322.2696078
mobilepub;2.00;8.00;0.00;120F;6.90;1706703322.2696404
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703322.3695104
mobilepub;4.00;4.00;0.00;1127;4.20;1706703322.3696108
mobilepub;2.00;8.00;0.00;120F;6.88;1706703322.3696334
mobilepub;0.00;4.00;0.00;C02A;3.20;1706703322.4695153
mobilepub;4.00;4.00;0.00;1127;4.18;1706703322.469633
mobilepub;2.00;8.00;0.00;120F;6.90;1706703322.4696696
mobilepub;0.00;4.00;0.00;C02A;3.18;1706703322.5695024
mobilepub;4.00;4.00;0.00;1127;4.16;1706703322.5696003
mobilepub;2.00;8.00;0.00;120F;6.84;1706703322.5696204
mobilepub;0.00;4.00;0.00;C02A;3.15;1706703322.669519
mobilepub;4.00;4.00;0.00;1127;4.15;1706703322.6696248
mobilepub;2.00;8.00;0.00;120F;6.84;1706703322.669666
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703322.7695384
mobilepub;4.00;4.00;0.00;1127;4.16;1706703322.7696326
mobilepub;2.00;8.00;0.00;120F;6.90;1706703322.7696536
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703322.8696103
mobilepub;4.00;4.00;0.00;1127;4.16;1706703322.869713
mobilepub;2.00;8.00;0.00;120F;6.89;1706703322.8697445
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703322.9694996
mobilepub;4.00;4.00;0.00;1127;4.16;1706703322.9695957
mobilepub;2.00;8.00;0.00;120F;6.88;1706703322.969627
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703323.0697365
mobilepub;4.00;4.00;0.00;1127;4.15;1706703323.0698435
mobilepub;2.00;8.00;0.00;120F;6.91;1706703323.0698621
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703323.1695354
mobilepub;4.00;4.00;0.00;1127;4.19;1706703323.1696346
mobilepub;2.00;8.00;0.00;120F;6.90;1706703323.1696553
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703323.269823
mobilepub;4.00;4.00;0.00;1127;4.22;1706703323.269923
mobilepub;2.00;8.00;0.00;120F;6.93;1706703323.269966
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703323.3694954
mobilepub;4.00;4.00;0.00;1127;4.18;1706703323.369592
mobilepub;2.00;8.00;0.00;120F;6.88;1706703323.3696158
mobilepub;0.00;4.00;0.00;C02A;3.17;1706703323.4694939
mobilepub;4.00;4.00;0.00;1127;4.19;1706703323.469594
mobilepub;2.00;8.00;0.00;120F;6.90;1706703323.4696305
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703323.5695038
mobilepub;4.00;4.00;0.00;1127;4.19;1706703323.5696013
mobilepub;2.00;8.00;0.00;120F;6.94;1706703323.5696251
mobilepub;0.00;4.00;0.00;C02A;3.19;1706703323.6695042
mobilepub;4.00;4.00;0.00;1127;4.17;1706703323.6696
mobilepub;2.00;8.00;0.00;120F;6.89;1706703323.6696203
mobilepub;0.00;4.00;0.00;C02A;3.14;1706703323.7695043
mobilepub;4.00;4.00;0.00;1127;4.20;1706703323.7696002
mobilepub;2.00;8.00;0.00;120F;6.92;1706703323.7696216
mobilepub;0.00;4.00;0.00;C02A;3.16;1706703323.8695004
mobilepub;4.00;4.00;0.00;1127;4.16;1706703323.8695974
mobilepub;2.00;8.00;0.00;120F;6.82;1706703323.8696184
