ID,Range,Timestamp
D62A,4.15,1693537366437 
D62A,4.08,1693537366537 
D62A,4.12,1693537366637 
D62A,4.13,1693537366737 
D62A,4.15,1693537366837 
D62A,4.16,1693537366937 
D62A,4.11,1693537367037 
D62A,4.15,1693537367137 
D62A,4.13,1693537367237 
D62A,4.16,1693537367337 
D62A,4.12,1693537367437 
D62A,4.11,1693537367537 
D62A,4.18,1693537367637 
D62A,4.13,1693537367737 
D62A,4.16,1693537367837 
D62A,4.10,1693537367937 
D62A,4.16,1693537368037 
D62A,4.14,1693537368137 
D62A,4.11,1693537368237 
D62A,4.11,1693537368337 
D62A,4.13,1693537368437 
D62A,4.14,1693537368537 
D62A,4.16,1693537368637 
D62A,4.15,1693537368737 
D62A,4.12,1693537368837 
D62A,4.11,1693537368937 
D62A,4.15,1693537369037 
D62A,4.13,1693537369137 
D62A,4.13,1693537369237 
D62A,4.10,1693537369337 
D62A,4.12,1693537369437 
D62A,4.14,1693537369537 
D62A,4.11,1693537369637 
D62A,4.11,1693537369737 
D62A,4.12,1693537369837 
D62A,4.10,1693537369937 
D62A,4.17,1693537370037 
D62A,4.10,1693537370137 
D62A,4.15,1693537370237 
D62A,4.14,1693537370337 
D62A,4.19,1693537370437 
D62A,4.13,1693537370537 
D62A,4.21,1693537370637 
D62A,4.14,1693537370737 
D62A,4.16,1693537370837 
D62A,4.15,1693537370937 
D62A,4.08,1693537371037 
D62A,4.12,1693537371137 
D62A,4.13,1693537371237 
D62A,4.17,1693537371337 
D62A,4.12,1693537371437 
D62A,4.14,1693537371537 
D62A,4.09,1693537371637 
D62A,4.10,1693537371737 
D62A,4.11,1693537371837 
D62A,4.15,1693537371937 
D62A,4.17,1693537372037 
D62A,4.12,1693537372137 
D62A,4.09,1693537372237 
D62A,4.13,1693537372337 
D62A,4.11,1693537372437 
D62A,4.17,1693537372537 
D62A,4.16,1693537372637 
D62A,4.15,1693537372737 
D62A,4.17,1693537372837 
D62A,4.13,1693537372937 
D62A,4.14,1693537373037 
D62A,4.12,1693537373137 
D62A,4.13,1693537373237 
D62A,4.14,1693537373337 
D62A,4.11,1693537373437 
D62A,4.19,1693537373537 
D62A,4.19,1693537373637 
D62A,4.12,1693537373737 
D62A,4.11,1693537373937 
D62A,4.14,1693537374037 
D62A,4.12,1693537374137 
D62A,4.11,1693537374237 
D62A,4.12,1693537374337 
D62A,4.12,1693537374437 
D62A,4.14,1693537374537 
D62A,4.16,1693537374637 
D62A,4.13,1693537374737 
D62A,4.09,1693537374837 
D62A,4.11,1693537374937 
D62A,4.10,1693537375037 
D62A,4.09,1693537375137 
D62A,4.16,1693537375237 
D62A,4.16,1693537375337 
D62A,4.10,1693537375437 
D62A,4.09,1693537375537 
D62A,4.18,1693537375637 
D62A,4.17,1693537375737 
D62A,4.13,1693537375837 
D62A,4.17,1693537375937 
D62A,4.14,1693537376037 
D62A,4.15,1693537376137 
D62A,4.18,1693537376237 
D62A,4.16,1693537376337 
D62A,4.15,1693537376437 
D62A,4.14,1693537376537 
D62A,4.17,1693537376637 
D62A,4.11,1693537376737 
D62A,4.16,1693537376837 
D62A,4.11,1693537376937 
D62A,4.11,1693537377037 
D62A,4.11,1693537377137 
D62A,4.13,1693537377237 
D62A,4.11,1693537377337 
D62A,4.14,1693537377437 
D62A,4.09,1693537377537 
D62A,4.14,1693537377637 
D62A,4.08,1693537377737 
D62A,4.11,1693537377837 
D62A,4.17,1693537377937 
D62A,4.10,1693537378037 
D62A,4.12,1693537378137 
D62A,4.10,1693537378237 
D62A,4.11,1693537378337 
D62A,4.15,1693537378437 
D62A,4.09,1693537378537 
D62A,4.12,1693537378637 
D62A,4.15,1693537378737 
D62A,4.10,1693537378837 
D62A,4.19,1693537378937 
D62A,4.13,1693537379037 
D62A,4.13,1693537379137 
D62A,4.11,1693537379237 
D62A,4.12,1693537379337 
D62A,4.11,1693537379437 
D62A,4.06,1693537379537 
D62A,4.11,1693537379637 
D62A,4.16,1693537379737 
D62A,4.12,1693537379837 
D62A,4.15,1693537379937 
D62A,4.13,1693537380037 
D62A,4.09,1693537380137 
D62A,4.12,1693537380237 
D62A,4.12,1693537380337 
D62A,4.08,1693537380437 
D62A,4.13,1693537380537 
D62A,4.13,1693537380637 
D62A,4.10,1693537380737 
D62A,4.14,1693537380837 
D62A,4.13,1693537380937 
D62A,4.09,1693537381037 
D62A,4.12,1693537381137 
D62A,4.11,1693537381237 
D62A,4.09,1693537381337 
D62A,4.12,1693537381437 
D62A,4.13,1693537381537 
D62A,4.12,1693537381637 
D62A,4.10,1693537381737 
D62A,4.09,1693537381837 
D62A,4.17,1693537381937 
D62A,4.14,1693537382037 
D62A,4.14,1693537382137 
D62A,4.16,1693537382237 
D62A,4.12,1693537382337 
D62A,4.13,1693537382437 
D62A,4.13,1693537382537 
D62A,4.09,1693537382637 
D62A,4.11,1693537382737 
D62A,4.17,1693537382837 
D62A,4.08,1693537382937 
D62A,4.13,1693537383037 
D62A,4.12,1693537383137 
D62A,4.13,1693537383237 
D62A,4.15,1693537383337 
D62A,4.12,1693537383437 
D62A,4.09,1693537383537 
D62A,4.13,1693537383637 
D62A,4.12,1693537383737 
D62A,4.12,1693537383837 
D62A,4.12,1693537383937 
D62A,4.10,1693537384037 
D62A,4.12,1693537384137 
D62A,4.13,1693537384237 
D62A,4.15,1693537384337 
D62A,4.15,1693537384437 
D62A,4.12,1693537384537 
D62A,4.13,1693537384637 
D62A,4.14,1693537384737 
D62A,4.12,1693537384837 
D62A,4.11,1693537384937 
D62A,4.15,1693537385037 
D62A,4.12,1693537385137 
D62A,4.14,1693537385237 
D62A,4.18,1693537385337 
D62A,4.12,1693537385437 
D62A,4.09,1693537385537 
D62A,4.10,1693537385637 
D62A,4.10,1693537385737 
D62A,4.15,1693537385837 
D62A,4.11,1693537385937 
D62A,4.11,1693537386037 
D62A,4.13,1693537386137 
D62A,4.13,1693537386237 
D62A,4.12,1693537386337 
D62A,4.14,1693537386437 
D62A,4.16,1693537386537 
D62A,4.13,1693537386637 
D62A,4.13,1693537386737 
D62A,4.21,1693537386837 
D62A,4.10,1693537386937 
D62A,4.13,1693537387037 
D62A,4.16,1693537387137 
D62A,4.17,1693537387237 
D62A,4.14,1693537387337 
D62A,4.15,1693537387437 
D62A,4.11,1693537387537 
D62A,4.16,1693537387637 
D62A,4.17,1693537387737 
D62A,4.10,1693537387837 
D62A,4.15,1693537387937 
D62A,4.16,1693537388037 
D62A,4.09,1693537388137 
D62A,4.11,1693537388237 
D62A,4.10,1693537388337 
D62A,4.10,1693537388437 
D62A,4.10,1693537388537 
D62A,4.11,1693537388637 
D62A,4.12,1693537388737 
D62A,4.16,1693537388837 
D62A,4.13,1693537388937 
D62A,4.14,1693537389037 
D62A,4.12,1693537389137 
D62A,4.13,1693537389237 
D62A,4.15,1693537389337 
D62A,4.13,1693537389437 
D62A,4.12,1693537389537 
D62A,4.12,1693537389637 
D62A,4.18,1693537389737 
D62A,4.15,1693537389837 
D62A,4.12,1693537389937 
D62A,4.08,1693537390037 
D62A,4.16,1693537390137 
D62A,4.15,1693537390237 
D62A,4.11,1693537390337 
D62A,4.09,1693537390437 
D62A,4.11,1693537390537 
D62A,4.18,1693537390637 
D62A,4.08,1693537390737 
D62A,4.11,1693537390837 
D62A,4.12,1693537390937 
D62A,4.14,1693537391037 
D62A,4.15,1693537391137 
D62A,4.15,1693537391237 
D62A,4.19,1693537391337 
D62A,4.12,1693537391437 
D62A,4.13,1693537391537 
D62A,4.10,1693537391637 
D62A,4.14,1693537391737 
D62A,4.15,1693537391837 
D62A,4.13,1693537391937 
D62A,4.13,1693537392037 
D62A,4.15,1693537392137 
D62A,4.10,1693537392237 
D62A,4.22,1693537392337 
D62A,4.17,1693537392437 
D62A,4.15,1693537392537 
D62A,4.15,1693537392637 
D62A,4.12,1693537392737 
D62A,4.12,1693537392837 
D62A,4.10,1693537392937 
D62A,4.15,1693537393037 
D62A,4.11,1693537393137 
D62A,4.11,1693537393237 
D62A,4.10,1693537393337 
D62A,4.08,1693537393437 
D62A,4.13,1693537393537 
D62A,4.09,1693537393638 
D62A,4.14,1693537393737 
D62A,4.15,1693537393837 
D62A,4.10,1693537393937 
D62A,4.12,1693537394037 
D62A,4.10,1693537394137 
D62A,4.14,1693537394237 
D62A,4.10,1693537394337 
D62A,4.13,1693537394437 
D62A,4.16,1693537394537 
D62A,4.15,1693537394638 
D62A,4.11,1693537394737 
D62A,4.17,1693537394837 
D62A,4.12,1693537394937 
D62A,4.13,1693537395037 
D62A,4.12,1693537395137 
D62A,4.12,1693537395237 
D62A,4.13,1693537395337 
D62A,4.16,1693537395437 
D62A,4.12,1693537395537 
D62A,4.12,1693537395637 
D62A,4.10,1693537395737 
D62A,4.14,1693537395837 
D62A,4.18,1693537395937 
D62A,4.16,1693537396037 
D62A,4.13,1693537396137 
D62A,4.15,1693537396237 
D62A,4.12,1693537396337 
D62A,4.08,1693537396437 
D62A,4.10,1693537396537 
D62A,4.10,1693537396637 
D62A,4.14,1693537396737 
D62A,4.12,1693537396837 
D62A,4.08,1693537396937 
D62A,4.16,1693537397037 
D62A,4.10,1693537397137 
D62A,4.12,1693537397237 
D62A,4.11,1693537397337 
D62A,4.16,1693537397437 
D62A,4.09,1693537397537 
D62A,4.09,1693537397637 
D62A,4.16,1693537397737 
D62A,4.12,1693537397837 
D62A,4.11,1693537397937 
D62A,4.13,1693537398037 
D62A,4.12,1693537398137 
D62A,4.15,1693537398237 
D62A,4.11,1693537398337 
D62A,4.15,1693537398437 
D62A,4.09,1693537398537 
D62A,4.12,1693537398637 
D62A,4.14,1693537398737 
D62A,4.14,1693537398837 
D62A,4.16,1693537398937 
D62A,4.16,1693537399037 
D62A,4.15,1693537399137 
D62A,4.15,1693537399237 
D62A,4.13,1693537399337 
D62A,4.15,1693537399437 
D62A,4.14,1693537399537 
D62A,4.15,1693537399638 
D62A,4.13,1693537399737 
D62A,4.16,1693537399837 
D62A,4.15,1693537399937 
D62A,4.09,1693537400037 
D62A,4.11,1693537400137 
D62A,4.13,1693537400237 
D62A,4.08,1693537400337 
D62A,4.15,1693537400437 
D62A,4.12,1693537400537 
D62A,4.15,1693537400637 
D62A,4.13,1693537400737 
D62A,4.12,1693537400837 
D62A,4.15,1693537400937 
D62A,4.14,1693537401037 
D62A,4.09,1693537401137 
D62A,4.14,1693537401237 
D62A,4.18,1693537401337 
D62A,4.07,1693537401437 
D62A,4.12,1693537401537 
D62A,4.10,1693537401637 
D62A,4.14,1693537401737 
D62A,4.10,1693537401837 
D62A,4.14,1693537401937 
D62A,4.14,1693537402037 
D62A,4.13,1693537402137 
D62A,4.16,1693537402237 
D62A,4.14,1693537402337 
D62A,4.13,1693537402437 
D62A,4.16,1693537402537 
D62A,4.10,1693537402637 
D62A,4.15,1693537402737 
D62A,4.16,1693537402837 
D62A,4.14,1693537402937 
D62A,4.13,1693537403037 
D62A,4.15,1693537403137 
D62A,4.21,1693537403237 
D62A,4.12,1693537403337 
D62A,4.16,1693537403437 
D62A,4.15,1693537403538 
D62A,4.11,1693537403637 
D62A,4.09,1693537403737 
D62A,4.10,1693537403838 
D62A,4.16,1693537403937 
D62A,4.19,1693537404037 
D62A,4.14,1693537404137 
D62A,4.15,1693537404237 
D62A,4.15,1693537404337 
D62A,4.18,1693537404437 
D62A,4.16,1693537404537 
D62A,4.13,1693537404638 
D62A,4.14,1693537404737 
D62A,4.11,1693537404837 
D62A,4.18,1693537404937 
D62A,4.11,1693537405037 
D62A,4.11,1693537405137 
D62A,4.17,1693537405237 
D62A,4.11,1693537405337 
D62A,4.13,1693537405437 
D62A,4.16,1693537405537 
D62A,4.16,1693537405637 
D62A,4.11,1693537405737 
D62A,4.13,1693537405837 
D62A,4.10,1693537405937 
D62A,4.12,1693537406037 
D62A,4.10,1693537406137 
D62A,4.13,1693537406237 
D62A,4.15,1693537406337 
D62A,4.14,1693537406437 
D62A,4.15,1693537406537 
D62A,4.17,1693537406637 
D62A,4.16,1693537406737 
D62A,4.13,1693537406837 
D62A,4.11,1693537406937 
D62A,4.11,1693537407037 
D62A,4.13,1693537407137 
D62A,4.19,1693537407237 
D62A,4.12,1693537407337 
D62A,4.17,1693537407437 
D62A,4.12,1693537407538 
D62A,4.16,1693537407637 
D62A,4.12,1693537407738 
D62A,4.16,1693537407837 
D62A,4.16,1693537407937 
D62A,4.08,1693537408037 
D62A,4.12,1693537408137 
D62A,4.18,1693537408237 
D62A,4.14,1693537408337 
D62A,4.14,1693537408437 
D62A,4.15,1693537408537 
D62A,4.14,1693537408638 
D62A,4.16,1693537408737 
D62A,4.12,1693537408838 
D62A,4.16,1693537408937 
D62A,4.14,1693537409037 
D62A,4.19,1693537409138 
D62A,4.14,1693537409238 
D62A,4.09,1693537409337 
D62A,4.19,1693537409437 
D62A,4.14,1693537409538 
D62A,4.11,1693537409638 
D62A,4.16,1693537409738 
D62A,4.12,1693537409838 
D62A,4.16,1693537409938 
D62A,4.11,1693537410038 
D62A,4.12,1693537410137 
D62A,4.11,1693537410238 
D62A,4.15,1693537410338 
D62A,4.13,1693537410438 
D62A,4.14,1693537410537 
D62A,4.13,1693537410637 
D62A,4.19,1693537410737 
D62A,4.15,1693537410838 
D62A,4.16,1693537410937 
D62A,4.11,1693537411037 
D62A,4.15,1693537411138 
D62A,4.16,1693537411238 
D62A,4.10,1693537411338 
D62A,4.12,1693537411438 
D62A,4.10,1693537411538 
D62A,4.12,1693537411637 
D62A,4.13,1693537411737 
D62A,4.11,1693537411838 
D62A,4.17,1693537411938 
D62A,4.12,1693537412038 
D62A,4.10,1693537412137 
D62A,4.15,1693537412238 
D62A,4.17,1693537412337 
D62A,4.12,1693537412437 
D62A,4.13,1693537412538 
D62A,4.07,1693537412637 
D62A,4.17,1693537412738 
D62A,4.20,1693537412838 
D62A,4.16,1693537412937 
D62A,4.12,1693537413037 
D62A,4.10,1693537413138 
D62A,4.09,1693537413238 
D62A,4.11,1693537413337 
D62A,4.08,1693537413438 
D62A,4.10,1693537413538 
D62A,4.13,1693537413638 
D62A,4.13,1693537413737 
D62A,4.14,1693537413838 
D62A,4.13,1693537413938 
D62A,4.17,1693537414037 
D62A,4.22,1693537414138 
D62A,4.19,1693537414238 
D62A,4.15,1693537414338 
D62A,4.12,1693537414438 
D62A,4.16,1693537414538 
D62A,4.16,1693537414638 
D62A,4.16,1693537414738 
D62A,4.06,1693537414838 
D62A,4.17,1693537414938 
D62A,4.07,1693537415038 
D62A,4.12,1693537415138 
D62A,4.11,1693537415238 
D62A,4.14,1693537415338 
D62A,4.11,1693537415438 
D62A,4.11,1693537415538 
D62A,4.07,1693537415638 
D62A,4.11,1693537415738 
D62A,4.15,1693537415838 
D62A,4.16,1693537415938 
D62A,4.18,1693537416038 
D62A,4.15,1693537416138 
D62A,4.18,1693537416238 
D62A,4.13,1693537416338 
D62A,4.11,1693537416438 
D62A,4.13,1693537416538 
D62A,4.10,1693537416638 
D62A,4.16,1693537416738 
D62A,4.13,1693537416838 
D62A,4.16,1693537417038 
D62A,4.11,1693537417138 
D62A,4.11,1693537417238 
D62A,4.12,1693537417338 
D62A,4.09,1693537417438 
D62A,4.17,1693537417538 
D62A,4.10,1693537417638 
D62A,4.18,1693537417738 
D62A,4.17,1693537417838 
D62A,4.11,1693537417938 
D62A,4.12,1693537418038 
D62A,4.13,1693537418138 
D62A,4.15,1693537418238 
D62A,4.17,1693537418338 
D62A,4.10,1693537418438 
D62A,4.17,1693537418538 
D62A,4.12,1693537418638 
D62A,4.16,1693537418738 
D62A,4.10,1693537418838 
D62A,4.14,1693537418938 
D62A,4.12,1693537419038 
D62A,4.19,1693537419138 
D62A,4.16,1693537419238 
D62A,4.16,1693537419338 
D62A,4.15,1693537419438 
D62A,4.13,1693537419538 
D62A,4.13,1693537419638 
D62A,4.12,1693537419738 
D62A,4.14,1693537419838 
D62A,4.13,1693537419938 
D62A,4.10,1693537420038 
D62A,4.12,1693537420138 
D62A,4.13,1693537420238 
D62A,4.16,1693537420338 
D62A,4.13,1693537420438 
D62A,4.11,1693537420538 
D62A,4.12,1693537420638 
D62A,4.14,1693537420738 
D62A,4.15,1693537420838 
D62A,4.12,1693537420938 
D62A,4.14,1693537421038 
D62A,4.19,1693537421138 
D62A,4.10,1693537421238 
D62A,4.11,1693537421338 
D62A,4.14,1693537421438 
D62A,4.10,1693537421538 
D62A,4.13,1693537421638 
D62A,4.09,1693537421738 
D62A,4.13,1693537421838 
D62A,4.15,1693537421938 
D62A,4.12,1693537422038 
D62A,4.10,1693537422138 
D62A,4.12,1693537422238 
D62A,4.11,1693537422338 
D62A,4.11,1693537422438 
D62A,4.13,1693537422538 
