X;Y;Z
2.0537479311046267;4.06845444888266;-5.69785158044724e-06
2.0730937290779274;4.069089433337207;3.832337426239595e-06
2.081426484743981;4.069084822614207;-5.441860661713445e-06
2.0668583831019776;4.068570408632291;9.358233888976316e-06
2.0668379707684186;4.078270207684952;1.0010529675242107e-05
2.0324448569604847;4.078598631936015;3.158478902596918e-07
2.0470460109693285;4.0790361719532235;-8.10383754118237e-07
2.0470579975596443;4.069202641131139;-1.1404474819131238e-05
2.064590287601607;4.06910984861352;-5.8994055631073205e-06
2.0500017026083377;4.068651320420517;2.0139884801887687e-05
2.049971754304568;4.088140286818006;4.6378621857496034e-07
2.0584787516911778;4.088043716866188;-1.3718318955009187e-06
2.0443223377652613;4.08754661645321;3.076424097109575e-06
2.0443634758936344;4.058485682518791;-9.99956085507003e-06
2.0485616781101257;4.058465644111117;9.288627075377403e-06
2.0485616781101257;4.058465644111117;9.288627075377403e-06
2.0485616781101257;4.058465644111117;9.288627075377403e-06
2.0443634758936344;4.058485682518791;-9.99956085507003e-06
2.0585307924161187;4.058874181995441;4.061838653092435e-06
2.058514847634401;4.0686026042788725;2.930554067241395e-07
2.058514847634401;4.0686026042788725;2.930554067241395e-07
2.0490267161411424;4.068313035345927;4.677038966365094e-06
2.049053129466553;4.048899348012625;6.923012400580364e-06
2.061523142665614;4.048898979941843;1.523590028581713e-05
2.0710064725093575;4.0491680338367395;1.2613235450323656e-05
2.0709455637407825;4.078248325993399;6.087700328433101e-06
2.061468818266226;4.077908054527596;-1.4134660175276917e-05
2.061447823230472;4.087566307388936;-1.8520925572334585e-05
2.031799186937022;4.087953464533414;3.701374925431495e-06
2.0461078480057777;4.088416228523797;-6.44582419357074e-06
2.046134224953189;4.068853847623071;-4.982405608326888e-06
2.050497802637378;4.0688232044383055;1.94484085536349e-05
2.036185072589501;4.068420464134614;-5.6779852937368784e-06
2.0361947540200975;4.058680807764516;-8.994447913774768e-06
2.0448013091251425;4.0586283394926745;-7.0839834761747065e-06
2.0639719251280737;4.05916818150289;1.1254109136899405e-05
2.0639553645736908;4.068932794588276;8.762739609152813e-08
2.0723767587166213;4.068911018459935;1.4607560865781637e-07
2.062707616841795;4.068584509845151;-5.184811212043357e-07
2.062768200314787;4.0296903473098595;-1.3432008704465835e-05
2.0413516615760887;4.029589638584166;8.308381753446037e-06
2.0271635859718318;4.029365157044046;-1.403870340789004e-05
2.027121966315575;4.087812507325432;-7.608032609948012e-06
2.03580807607343;4.087670086809401;-5.7513149387302145e-06
2.0452046332751146;4.08797681221063;3.729808337820687e-06
2.045189251247844;4.0977004780530475;-9.979212235910941e-06
2.0365101938474295;4.097849048428624;4.7188954359102355e-06
2.0412782065755435;4.098015774105348;6.857913265051353e-06
2.0412636764333305;4.1077704585122445;-3.5451857279142043e-06
2.0456221663160714;4.107685950730309;-6.3128174208795455e-06
2.036137616636251;4.10732502973677;1.8564804399687167e-06
2.036218614768197;4.029435890882412;9.584951148641814e-06
2.044832122354838;4.029452948563106;-1.420292235326895e-05
2.049558242683575;4.029542282759387;1.2705311669480261e-05
2.049426110425432;4.117036999298328;-8.021136828555403e-07
2.032081479855941;4.117433372992294;-2.7611037350689716e-06
2.027362150622097;4.117252755807296;-1.1924893760762338e-06
2.027407555327691;4.068515215915512;7.830840791254516e-06
2.018453095680038;4.068629897237078;1.5728930614699677e-08
2.0231809272633856;4.068738227053464;-6.669077530199495e-06
2.023152584287255;4.10788945002509;-1.3928180574547375e-06
2.053675552543551;4.1072638356237885;-9.683071247651894e-06
2.044289641053882;4.106890247430952;-2.989576239210841e-07
2.0443508132697463;4.068178179169343;-5.9907595612893605e-06
2.0401118968138525;4.068214068762048;2.6546686475947963e-06
2.059094206843372;4.068775271095457;2.3335508814843563e-06
2.059058789511977;4.088264856765005;-2.5890637278072416e-06
2.067477336759592;4.088186023296312;5.722473820720685e-06
2.0579054344889474;4.087824958353456;2.905878596690378e-07
2.057942173073151;4.0684318123834124;5.070423505667469e-07
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.0408852524857015;4.088036491398369;3.1497758707595665e-06
2.0452046332751146;4.08797681221063;3.729808337820687e-06
2.0404835400555066;4.087820140638701;1.4497415704816785e-06
2.04051952596574;4.058652348325064;7.41025836345803e-06
2.031826592048878;4.058713865398938;-3.043613099499122e-06
2.036553289624922;4.058824547759652;4.7959018849380735e-06
2.0365101938474295;4.097849048428624;4.7188954359102355e-06
2.053695583620504;4.097570731409185;-1.4128768397393115e-05
2.0584585908006643;4.097755583751;4.7525132410308225e-08
2.0584787516911778;4.088043716866188;-1.3718318955009187e-06
2.045653572597408;4.08819535319881;-1.3523698319582436e-06
2.0408852524857015;4.088036491398369;3.1497758707595665e-06
2.0408567844617544;4.10750203465919;-1.6478938609098532e-06
2.0276455089565593;4.107784653927936;-5.440437109566455e-07
2.0276455089565593;4.107784653927936;-5.440437109566455e-07
2.027664046066586;4.0882447813220235;1.2997888951222137e-05
2.0408852524857015;4.088036491398369;3.1497758707595665e-06
2.031486702770198;4.087738854677342;-7.252449213981105e-06
2.0315224986110794;4.0488394005532;-5.016562971178353e-06
2.022738456573626;4.048896186758855;8.209896017493809e-06
2.022738456573626;4.048896186758855;8.209896017493809e-06
2.022738456573626;4.048896186758855;8.209896017493809e-06
2.0485746141821024;4.048779619500785;-1.8806310904900257e-06
2.0724138670686862;4.049424499780794;1.3222821121402233e-06
2.0723767587166213;4.068911018459935;1.4607560865781637e-07
2.0553620023694816;4.068971173710799;-3.187025283736024e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.04951137865091;4.068481272143152;-6.2620576502987435e-06
2.05427967696286;4.068624828257839;7.024490529785986e-06
2.0543074579047156;4.049139835739013;-1.2199012686869624e-05
2.032468632997954;4.049198387019473;-6.470479639567712e-06
2.0276929598698903;4.049103289615171;1.4089955783837286e-06
2.0276798563816074;4.068683214552368;6.16683429820527e-07
2.0662053041130024;4.068398557841789;-3.864698342066265e-06
2.08062944504461;4.068904749988098;-3.895209871742971e-06
2.0805789193235946;4.0883238459266105;2.7872623198261483e-06
2.088659475815375;4.088285356214425;-4.2059772001167545e-06
2.0742542424659853;4.087680779433213;-2.808457542173617e-06
2.0743653608763517;4.039388297400209;3.1690067954464074e-06
2.040939079870218;4.039279634154139;-5.069974038198224e-07
2.0315295691000186;4.039102816260356;-7.264014335581701e-06
2.031535895033831;4.029362334977811;3.589935896791868e-07
2.0358650058307286;4.029363942974882;-3.93287072246103e-06
2.045274071178552;4.029526843283495;-2.14367476571531e-06
2.045189251247844;4.0977004780530475;-9.979212235910941e-06
2.045189251247844;4.0977004780530475;-9.979212235910941e-06
2.045189251247844;4.0977004780530475;-9.979212235910941e-06
2.0452189205945897;4.0782473211988055;1.3018694916011375e-05
2.0408979925875372;4.078294920741547;-7.269092680012854e-06
2.0504837495447066;4.0785947389755295;1.0733841293519513e-05
2.050497802637378;4.0688232044383055;1.94484085536349e-05
2.063327857120592;4.068757690524867;4.778628160375745e-06
2.058514847634401;4.0686026042788725;2.930554067241395e-07
2.05849750259848;4.07832591885664;-1.3026613162177787e-05
2.05849750259848;4.07832591885664;-1.3026613162177787e-05
2.06816772939007;4.0786677213889275;-4.593980142937842e-06
2.06816772939007;4.0786677213889275;-4.593980142937842e-06
2.0723555992748666;4.0786469426700185;-3.204014056089659e-07
2.0485323840085483;4.077822050528956;5.7767825111972825e-06
2.048547602530398;4.068146587467376;-1.7281601812271694e-05
2.0689131270999863;4.068048428030447;3.631119385241374e-06
2.0975928879022865;4.069118818734782;-6.497920162966085e-06
2.097562587259341;4.078808499728065;2.7834487594706393e-07
2.060257294074911;4.078922831332676;-1.4076699316510274e-06
2.0408979925875372;4.078294920741547;-7.269092680012854e-06
2.0409205033977975;4.058796265365802;-1.5964838785520978e-06
2.053762811467021;4.058738075357456;-6.8192110672481725e-06
2.063344834100797;4.0590171453297135;-3.2796667796062795e-06
2.063309358143489;4.078493220687848;8.867916729771848e-06
2.0327684674520925;4.078794948737448;-1.3824315602520167e-06
2.004544057405012;4.078087874372631;7.427393415890531e-06
2.004547640445925;4.048834561261002;-9.169231004917702e-07
1.9954072989038991;4.048951528148871;5.5837745027044534e-06
2.009322598306412;4.049137343661942;-4.890631076786205e-06
2.0093183700787796;4.068765800275631;3.2822178640444795e-06
2.0695902178289836;4.068217106531647;-8.395259570420117e-06
2.064921212831087;4.06806051456668;8.069590372285299e-07
2.064976548970274;4.039138062608477;-1.0933710631292498e-07
2.022743339389214;4.039136218756536;-1.5617755423781922e-06
2.0515402974151438;4.039685130275397;-3.054114863178976e-06
2.0515486058612904;4.02984928946491;2.617056069891855e-06
2.0689236478668125;4.029965564659794;-6.497586396912408e-08
2.044832122354838;4.029452948563106;-1.420292235326895e-05
2.0448013091251425;4.0586283394926745;-7.0839834761747065e-06
2.057392695225179;4.058581596984049;-9.660755336850723e-06
2.057392695225179;4.058581596984049;-9.660755336850723e-06
2.0573386935140907;4.087608677772809;1.6282813845814522e-05
2.0695431703844864;4.08749368586125;-1.8140076758319785e-05
2.0695431703844864;4.08749368586125;-1.8140076758319785e-05
2.0695431703844864;4.08749368586125;-1.8140076758319785e-05
2.048995647247339;4.087705549197438;1.8263930047882534e-05
2.073050519115748;4.088604564066921;1.4852367290461669e-05
2.0730937290779274;4.069089433337207;3.832337426239595e-06
2.0688635503357173;4.069097596689202;7.477065294359585e-06
2.04951137865091;4.068481272143152;-6.2620576502987435e-06
2.04951137865091;4.068481272143152;-6.2620576502987435e-06
2.0365438478670845;4.068588279084602;3.0487422161679903e-07
2.0318182262214495;4.068465427144428;-6.536232011060297e-06
2.0317770537988333;4.107418615072089;-2.616547727041355e-06
2.057295921104077;4.106929015588935;2.5821822782734518e-06
2.057295921104077;4.106929015588935;2.5821822782734518e-06
2.057392695225179;4.058581596984049;-9.660755336850723e-06
2.0361947540200975;4.058680807764516;-8.994447913774768e-06
2.045692326882285;4.058918253837943;7.034397915750688e-06
2.045680517250614;4.0686822255820045;-7.6267423962139785e-06
2.062707616841795;4.068584509845151;-5.184811212043357e-07
2.048547602530398;4.068146587467376;-1.7281601812271694e-05
2.0485746141821024;4.048779619500785;-1.8806310904900257e-06
2.0358494283708195;4.048817951212417;3.4290062231475387e-06
2.040529584208037;4.048919830800844;-8.999159786441954e-06
2.040496507519027;4.078102909270793;-7.079722380902591e-07
2.0229462714820747;4.078340901898602;-3.2348985901139466e-06
2.037264386081075;4.0787374910711955;5.270434281731879e-07
2.0372911646508265;4.049299980605775;-6.063284651495154e-06
2.0417458775069255;4.049284197125993;1.443957525169742e-06
2.0274210494511165;4.048983743692882;-1.5328524282868706e-06
2.0274210494511165;4.048983743692882;-1.5328524282868706e-06
2.0574079931814206;4.048895235604762;-6.207455191474807e-06
2.062128536744378;4.049021920712349;1.4023037002340243e-05
2.062094500101705;4.068413226208207;-1.1217692922164364e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.0548176586454616;4.068797061407705;-9.60883869090143e-06
2.054767121423094;4.098059351738116;1.637328744720579e-06
2.054767121423094;4.098059351738116;1.637328744720579e-06
2.049954958935959;4.0978763803176;1.2696367307562043e-05
2.049917706131765;4.117329675547925;3.289005069141682e-07
2.0456047813758262;4.117421737632902;1.301457893631709e-05
2.0504151542753224;4.1176254974024715;-6.76866998059378e-06
2.0505222272851373;4.049266422656018;6.259328254893118e-06
2.063360295210543;4.049271989389957;-8.710241557366974e-06
2.0585453413813934;4.049141055074224;4.614402655595902e-06
2.05849750259848;4.07832591885664;-1.3026613162177787e-05
2.054263831933588;4.078360016851361;3.887669938406988e-06
2.054263831933588;4.078360016851361;3.887669938406988e-06
2.05427967696286;4.068624828257839;7.024490529785986e-06
2.041315711621759;4.068717689164114;3.7444495488425147e-06
2.0365438478670845;4.068588279084602;3.0487422161679903e-07
2.036553289624922;4.058824547759652;4.7959018849380735e-06
2.0452442251437684;4.0587725233220535;7.209155039195862e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.049954958935959;4.0978763803176;1.2696367307562043e-05
2.0626465079836676;4.097701802290815;-1.2169623066467613e-05
2.0626465079836676;4.097701802290815;-1.2169623066467613e-05
2.070896552246639;4.097606790822216;-8.163633544161327e-06
2.0708695092328133;4.10727626997165;2.5863016400538655e-06
2.0614014774705547;4.106863208617338;1.9939412270444956e-05
2.061447823230472;4.087566307388936;-1.8520925572334585e-05
2.0531881093922983;4.0876549194229295;1.5813496870694524e-05
2.0579054344889474;4.087824958353456;2.905878596690378e-07
2.0580100422252885;4.019863128384796;-7.029728586806396e-07
2.032167022314698;4.019715596532014;-2.226439145496692e-06
2.041767331297172;4.019850142123376;-1.5653275191846833e-06
2.0417152890132675;4.078685076144425;-1.6775971991393038e-06
2.0282271028554204;4.078857612286151;-3.1675372713508008e-06
2.0045892096590667;4.07827745155275;-6.511153863504997e-06
2.0045927000015342;4.048951528222185;2.333177780237149e-06
2.0562961995029903;4.048654799037698;-2.583678387429182e-05
2.0750773186794245;4.049184360436329;-4.291310958339366e-06
2.07509560289291;4.039492445386911;-3.182970724781078e-06
2.0457126426277776;4.0393775245889945;6.148645676804938e-06
2.0457126426277776;4.0393775245889945;6.148645676804938e-06
2.045653572597408;4.08819535319881;-1.3523698319582436e-06
2.0584787516911778;4.088043716866188;-1.3718318955009187e-06
2.048995647247339;4.087705549197438;1.8263930047882534e-05
2.049053129466553;4.048899348012625;6.923012400580364e-06
2.036203569294927;4.048936562655415;-1.5768403289413904e-05
2.040930281058271;4.049039996518472;6.8858370231813594e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.0537479311046267;4.06845444888266;-5.69785158044724e-06
2.0537479311046267;4.06845444888266;-5.69785158044724e-06
2.053788749056737;4.039291331125147;6.676466037894922e-07
2.0452651978742242;4.03927933891125;-5.586516444447154e-06
2.0500375860239872;4.03938208809456;-4.365521938947517e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.04051952596574;4.058652348325064;7.41025836345803e-06
2.0405085016463227;4.068380175667713;2.6542134950632516e-06
2.0405085016463227;4.068380175667713;2.6542134950632516e-06
2.05968038595305;4.0689498378752;1.0807136517231578e-05
2.059721560116102;4.039607636177064;7.305380338251357e-06
2.068236375522111;4.0396485240971005;9.520502822313294e-07
2.063374246484068;4.039522620844013;-6.550151945434377e-06
2.063344834100797;4.0590171453297135;-3.2796667796062795e-06
2.0675374283039054;4.059015379907477;-9.190011305752756e-06
2.0485616781101257;4.058465644111117;9.288627075377403e-06
2.0485746141821024;4.048779619500785;-1.8806310904900257e-06
2.022738456573626;4.048896186758855;8.209896017493809e-06
2.0274210494511165;4.048983743692882;-1.5328524282868706e-06
2.0274210494511165;4.048983743692882;-1.5328524282868706e-06
2.040529584208037;4.048919830800844;-8.999159786441954e-06
2.064620959189223;4.049527774316688;1.2252582995998784e-06
2.064620959189223;4.049527774316688;1.2252582995998784e-06
2.085574574193311;4.0496239353766885;-6.246301324476534e-06
2.066242186482343;4.0490301454703905;-4.630092240809176e-06
2.0662053041130024;4.068398557841789;-3.864698342066265e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.045680517250614;4.0686822255820045;-7.6267423962139785e-06
2.0457285871539814;4.0198223831754145;1.3215073581689286e-07
2.0457285871539814;4.0198223831754145;1.3215073581689286e-07
2.040953757191581;4.019748194935264;-1.1125703298684438e-06
2.040930281058271;4.049039996518472;6.8858370231813594e-06
2.040930281058271;4.049039996518472;6.8858370231813594e-06
2.040930281058271;4.049039996518472;6.8858370231813594e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.0276798563816074;4.068683214552368;6.16683429820527e-07
2.0324535779546715;4.068802900439719;9.429894942552502e-06
2.0324250125539898;4.098174961784019;-2.1535215531940327e-06
2.0626465079836676;4.097701802290815;-1.2169623066467613e-05
2.0772088357818;4.098313487981723;-6.136840138818337e-06
2.0773016333490517;4.059332049284782;-3.512767622160236e-06
2.064606409378699;4.059320915866123;4.593051151649451e-06
2.04051952596574;4.058652348325064;7.41025836345803e-06
2.040496507519027;4.078102909270793;-7.079722380902591e-07
2.0273998129438207;4.078273969714348;-8.389440148095241e-06
2.022720534588238;4.078149983494067;2.063508073895856e-07
2.0226889210363557;4.117078848983271;7.185977205770631e-06
2.027092319862176;4.116963174454974;1.1990508792719289e-05
2.017883589300541;4.116625973200613;2.4714950823643653e-06
2.0179147816847096;4.068134389539475;-9.175063112515295e-06
2.035133398430417;4.067927420881764;7.039821924570483e-06
2.035161930175423;4.038905573088748;-8.364671904763845e-06
2.053788749056737;4.039291331125147;6.676466037894922e-07
2.057986978074878;4.039303336890352;-1.727928907432026e-06
2.057986978074878;4.039303336890352;-1.727928907432026e-06
2.057942173073151;4.0684318123834124;5.070423505667469e-07
2.0537479311046267;4.06845444888266;-5.69785158044724e-06
2.0537479311046267;4.06845444888266;-5.69785158044724e-06
2.0537143215108027;4.08787118761361;-2.005311959074477e-06
2.062054592213827;4.087782934245583;7.122579655794307e-06
2.052667921094585;4.0874409550544595;-1.400796722150605e-05
2.0527324436238588;4.048775047447168;-6.447340274380183e-06
2.0443750937787115;4.048788202627745;-3.6271842913882016e-06
2.0443750937787115;4.048788202627745;-3.6271842913882016e-06
2.0443634758936344;4.058485682518791;-9.99956085507003e-06
2.0315146794430397;4.058571696487735;8.992230743185797e-06
2.0409205033977975;4.058796265365802;-1.5964838785520978e-06
2.0409205033977975;4.058796265365802;-1.5964838785520978e-06
2.0579584767372046;4.058727086903155;-7.205798912915613e-06
2.0579584767372046;4.058727086903155;-7.205798912915613e-06
2.0579054344889474;4.087824958353456;2.905878596690378e-07
2.027664046066586;4.0882447813220235;1.2997888951222137e-05
2.022939332652112;4.088106716753945;9.185059206910646e-07
2.0229318305044517;4.097867012138387;7.171792568420617e-06
2.0531691183420855;4.09733032446994;-2.8890119760177445e-06
2.07230803730511;4.098102070535822;-2.683774489747525e-06
2.0723767587166213;4.068911018459935;1.4607560865781637e-07
2.0465933479658225;4.069027311517568;-6.756708197744894e-07
2.0321340238985846;4.068633284820467;-6.373279810547113e-06
2.0321421744101467;4.0588575217468765;3.4574545718470024e-06
2.0579584767372046;4.058727086903155;-7.205798912915613e-06
2.0485616781101257;4.058465644111117;9.288627075377403e-06
2.0485323840085483;4.077822050528956;5.7767825111972825e-06
2.0485323840085483;4.077822050528956;5.7767825111972825e-06
2.0723555992748666;4.0786469426700185;-3.204014056089659e-07
2.0723555992748666;4.0786469426700185;-3.204014056089659e-07
2.0553468442287204;4.0787551546718825;7.526181919559798e-07
2.0408979925875372;4.078294920741547;-7.269092680012854e-06
2.0408852524857015;4.088036491398369;3.1497758707595665e-06
2.0579054344889474;4.087824958353456;2.905878596690378e-07
2.067477336759592;4.088186023296312;5.722473820720685e-06
2.0675542310041246;4.049281865478492;8.654169172015452e-06
2.063360295210543;4.049271989389957;-8.710241557366974e-06
2.068221668892043;4.049409900130963;6.516394097097032e-06
2.0682494579783555;4.029883423863882;-8.180356639705425e-06
2.0640123709248717;4.029849466960543;6.61009945577475e-07
2.049558242683575;4.029542282759387;1.2705311669480261e-05
2.0494054608372547;4.126728244469541;-1.0440691329730496e-06
2.0408243146799965;4.126941269104698;4.75691038398268e-06
2.0408243146799965;4.126941269104698;4.75691038398268e-06
2.040909741818515;4.06854804184242;-7.586151498250219e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.0452442251437684;4.0587725233220535;7.209155039195862e-06
2.0452442251437684;4.0587725233220535;7.209155039195862e-06
2.050014863989063;4.058899275965249;-3.677796748685127e-06
2.0499369440654376;4.1076063194040815;-1.4329680540541254e-05
2.0499369440654376;4.1076063194040815;-1.4329680540541254e-05
2.0451727703658165;4.107417898132901;6.193024742802035e-06
2.0452651978742242;4.03927933891125;-5.586516444447154e-06
2.0452651978742242;4.03927933891125;-5.586516444447154e-06
2.035857638929787;4.0390929461255665;1.8308277264989083e-05
2.035840369796774;4.0585385666332225;7.329151680371002e-07
2.035840369796774;4.0585385666332225;7.329151680371002e-07
2.0452442251437684;4.0587725233220535;7.209155039195862e-06
2.0452189205945897;4.0782473211988055;1.3018694916011375e-05
2.0579244938402317;4.07813123839834;-5.282212081220549e-06
2.0626887486969;4.078296027889354;-1.3504012948492679e-05
2.06266838070218;4.088001929884987;-4.922016078483715e-06
2.06266838070218;4.088001929884987;-4.922016078483715e-06
2.067477336759592;4.088186023296312;5.722473820720685e-06
2.0675190156409866;4.068744180703066;6.635327919058294e-07
2.0675190156409866;4.068744180703066;6.635327919058294e-07
2.053222296809619;4.068285899668611;3.7418726049833543e-06
2.0532375004209515;4.058593101786965;-7.418356951674767e-06
2.031826592048878;4.058713865398938;-3.043613099499122e-06
2.031826592048878;4.058713865398938;-3.043613099499122e-06
2.0318608425092672;4.000124016444319;-2.744855362882184e-06
2.044853488059318;4.000244942350502;7.881543455650119e-07
2.040171027852241;4.000196242838555;-2.1103661874815244e-05
2.040072348072406;4.097293097925531;7.668273146022851e-07
2.035795595235096;4.097369125810454;5.361812727286144e-06
2.045189251247844;4.0977004780530475;-9.979212235910941e-06
2.045255083077049;4.049028032586331;-6.746600257491026e-06
2.053776416015701;4.049016904237323;-5.728867541477162e-06
2.0443750937787115;4.048788202627745;-3.6271842913882016e-06
2.0443750937787115;4.048788202627745;-3.6271842913882016e-06
2.0401334955574097;4.048800933087073;1.5511258059613762e-05
2.044812638337626;4.048907473679971;-1.4142456542720134e-06
2.0447889163041646;4.068344414065829;7.248027844557611e-07
2.0447889163041646;4.068344414065829;7.248027844557611e-07
2.0401118968138525;4.068214068762048;2.6546686475947963e-06
2.0401118968138525;4.068214068762048;2.6546686475947963e-06
2.022727056880904;4.068403468062454;-7.7913364074191e-06
2.036906871093504;4.068757863171408;3.2884783557852024e-07
2.036896779167185;4.078541328090205;6.87943865095711e-06
2.0626887486969;4.078296027889354;-1.3504012948492679e-05
2.053205833801208;4.077973316458484;2.488352171525014e-06
2.053222296809619;4.068285899668611;3.7418726049833543e-06
2.0318182262214495;4.068465427144428;-6.536232011060297e-06
2.0271384421468963;4.068348948161378;-3.9253784081190267e-07
2.0271028621935936;4.107252805216874;-1.5352605047617515e-05
2.0357822517686115;4.107061737129319;-7.941913589801367e-07
2.0451727703658165;4.107417898132901;6.193024742802035e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.0365438478670845;4.068588279084602;3.0487422161679903e-07
2.0365438478670845;4.068588279084602;3.0487422161679903e-07
2.036533519884451;4.078347215181252;6.235453017157126e-06
2.036533519884451;4.078347215181252;6.235453017157126e-06
2.0413042209404764;4.078488967917453;-4.225028668331817e-06
2.041315711621759;4.068717689164114;3.7444495488425147e-06
2.0668583831019776;4.068570408632291;9.358233888976316e-06
2.071668084490999;4.068734606338495;5.191182765242161e-06
2.0716465047602965;4.078446521428565;-1.783977373817903e-05
2.0590772137060402;4.078522725351521;-2.1526977764971924e-06
2.044775455567602;4.0780552951193565;-1.6960779500378057e-05
2.044760923282131;4.087760576097424;1.2314669357051185e-06
2.044760923282131;4.087760576097424;1.2314669357051185e-06
2.044760923282131;4.087760576097424;1.2314669357051185e-06
2.0448013091251425;4.0586283394926745;-7.0839834761747065e-06
2.0490405023678915;4.058608637160818;5.4106597036537745e-06
2.0585307924161187;4.058874181995441;4.061838653092435e-06
2.058514847634401;4.0686026042788725;2.930554067241395e-07
2.05427967696286;4.068624828257839;7.024490529785986e-06
2.05427967696286;4.068624828257839;7.024490529785986e-06
2.0543074579047156;4.049139835739013;-1.2199012686869624e-05
2.0710064725093575;4.0491680338367395;1.2613235450323656e-05
2.070967542434222;4.068560168892958;2.624297749784021e-06
2.0855298745300983;4.069088109581814;3.6427239095210287e-06
2.064590287601607;4.06910984861352;-5.8994055631073205e-06
2.0548176586454616;4.068797061407705;-9.60883869090143e-06
2.0548176586454616;4.068797061407705;-9.60883869090143e-06
2.0548176586454616;4.068797061407705;-9.60883869090143e-06
2.045232116420579;4.06851242208719;5.509451246958263e-06
2.045274071178552;4.029526843283495;-2.14367476571531e-06
2.0365763373822157;4.029508613490732;-5.584643097683642e-06
2.0365618491126676;4.0490564277858185;-3.804832269716198e-06
2.045255083077049;4.049028032586331;-6.746600257491026e-06
2.045255083077049;4.049028032586331;-6.746600257491026e-06
2.045274071178552;4.029526843283495;-2.14367476571531e-06
2.049558242683575;4.029542282759387;1.2705311669480261e-05
2.0401513139264704;4.029369833928597;8.222640584555083e-06
2.040099670637112;4.07791290839739;3.7286270147724654e-06
2.0182663856614136;4.0782216549295205;4.537775699478155e-07
2.027672290987735;4.078466498914828;-3.9323590340175705e-07
2.0276867448800617;4.0588953420354175;6.347057739572765e-08
2.0621122500246547;4.05872007250763;1.236222494413946e-05
