X;Y;Z
204.65583219458003;488.2023031497954;0.0
204.65583219458003;488.2023031497954;0.0
205.11347990788136;443.6482030722806;0.0
220.22401095942845;446.0249899941988;0.0
123.58015717014797;466.21365850819257;0.0
113.65400149136299;463.2863441891918;0.0
216.97609511550684;441.44865399061143;0.0
214.08465389961532;513.8910290284379;0.0
215.12261075772682;514.3434933731087;0.0
213.46485739900083;541.213007306606;0.0
214.22347251056323;540.7322508610059;0.0
215.28696964068058;524.702889666676;0.0
200.67152871407444;532.6894097613341;0.0
187.02435010850053;525.2945340746807;0.0
175.04495645204767;531.0850509555974;0.0
190.51530936959162;540.4198004445889;0.0
189.878872418481;526.6729634759258;0.0
185.61835557369992;524.4239803327506;0.0
187.71652792501993;556.1942563906305;0.0
219.10671879849576;536.8655379702583;0.0
220.5784535545228;537.6406680683186;0.0
222.17582398456713;536.6010882501648;0.0
221.65941335964627;541.6500031644305;0.0
222.84666211703723;542.2909837648779;0.0
201.5091610557889;556.456172949518;0.0
201.6254743260014;542.2604994643774;0.0
199.6826432276529;541.1435278514482;0.0
202.73580375040268;539.3847091206903;0.0
202.97220519694196;520.8145418085112;0.0
205.71430625720856;519.464295957678;0.0
206.05904135154665;519.6275902650208;0.0
206.72976786108515;489.6717049581903;0.0
207.5085177680397;489.93237546590865;0.0
209.69134249643517;489.1736309991637;0.0
208.4075309499471;528.0779738214627;0.0
175.29613651652022;545.5811613052789;0.0
169.63167806348008;541.7453459600125;0.0
163.15962754297846;492.50990953795406;0.0
210.21033655816584;477.8705221599897;0.0
216.72999791592264;479.7726321820203;0.0
215.1290392601344;511.6011522036878;0.0
215.83424649969223;511.9023115295453;0.0
215.04574498679128;524.7876406504473;0.0
181.3111050925746;542.8540271166685;0.0
220.46380682259542;521.769135680075;0.0
220.129750992214;521.6117471505135;0.0
221.8634087146383;498.99494885570806;0.0
223.20973539926473;498.41111904832985;0.0
224.3013471005556;498.8171773089183;0.0
221.58896433497827;530.0018815993358;0.0
223.86582803125276;504.2148623893198;0.0
190.37541655001604;519.5775550575719;0.0
194.30181024829082;521.4955645620902;0.0
189.26961584899794;519.0343611712029;0.0
197.740826530991;515.2401035075712;0.0
197.52986436353646;489.02419095444964;0.0
198.15550487056623;557.6731280029144;0.0
205.02510188610466;553.2621838523671;0.0
204.72693054064723;553.0787362033506;0.0
157.86077811030202;581.6552593288951;0.0
160.13242850063168;583.7305838533002;0.0
137.41940509473167;486.7817726806894;0.0
135.26570736958618;485.8340141013724;0.0
213.88394913271;464.5434895277449;0.0
211.88615527835069;516.4332589388141;0.0
211.88615527835069;516.4332589388141;0.0
214.66341952434473;515.0466964185644;0.0
216.19971994459897;484.9269247002945;0.0
205.2058285579275;488.6398283035043;0.0
185.40354953947588;482.16695577055515;0.0
204.8094379655494;488.50965922805386;0.0
220.84547359319575;483.1039077281685;0.0
216.59946371718218;543.4500430936589;0.0
219.91134095137613;498.44893388401834;0.0
179.29970543602556;515.3971983182829;0.0
183.5090138802194;517.4704054362975;0.0
185.80437429208303;548.9959331061184;0.0
180.49283016497688;545.5605000978877;0.0
221.52577693591795;522.9278663903318;0.0
220.29234101615071;536.6155635873314;0.0
218.336487217583;535.5886768294533;0.0
157.98830048452683;571.2985275138544;0.0
149.43540324912806;537.4517070109457;0.0
203.35224134574315;512.9946735438631;0.0
209.2198537618765;515.6078848608892;0.0
210.5454801988286;472.4409379032947;0.0
208.9273371786617;523.5529552309541;0.0
207.17164374735432;522.7096865707291;0.0
212.28787438780665;520.0687760395448;0.0
212.28787438780665;520.0687760395448;0.0
216.8855045987415;517.66904292367;0.0
216.33944937577738;525.7098732711512;0.0
218.06214608295454;524.7335919713333;0.0
219.38449763402204;525.3651889032925;0.0
217.5748625300622;546.7358618227474;0.0
189.26011233271012;565.2010947141744;0.0
188.06317866948962;564.3553879727197;0.0
192.87418293614448;561.3438604722694;0.0
192.58338346872475;561.1450430307943;0.0
189.5525251850991;478.35289794317384;0.0
191.2374362289214;528.9357532048068;0.0
192.63321479146884;529.6846041243845;0.0
196.66203956602487;527.6693746055531;0.0
196.17511906116562;490.75684538781564;0.0
196.17511906116562;490.75684538781564;0.0
208.38795348358957;486.693654299942;0.0
206.88877412610194;538.4465111559131;0.0
211.8412533009369;535.5166172484288;0.0
210.55566529276402;534.837081898861;0.0
212.85290078851082;480.0375856173475;0.0
212.10449305283763;500.2942988437654;0.0
212.10449305283763;500.2942988437654;0.0
218.3326301344441;497.709174577128;0.0
202.51417681505808;504.2387638877486;0.0
202.51417681505808;504.2387638877486;0.0
186.81771060007495;497.8989893677;0.0
188.16974567573962;497.39878479182187;0.0
189.42360743872393;527.265162795666;0.0
189.82744698487457;527.48931488211;0.0
203.0918600440411;534.7538180797447;0.0
203.00933335887075;540.6141254404414;0.0
219.15928106757303;530.9905165917603;0.0
191.29408660335667;547.3740237080268;0.0
190.36912680357025;546.7954480375003;0.0
189.4278286078077;527.423127576709;0.0
187.25716431172555;528.4726922884632;0.0
192.57058584561122;531.3607856204318;0.0
193.34798328181915;553.0365962612192;0.0
193.34798328181915;553.0365962612192;0.0
201.6795643398736;548.0456483732714;0.0
202.0838843791899;497.267782931431;0.0
202.0838843791899;497.267782931431;0.0
201.79589678969;534.63338541731;0.0
202.53622520070394;535.0302364614131;0.0
202.16536883698197;534.8312603429583;0.0
202.7393380355092;464.0013165633652;0.0
211.45848644199472;462.1491455531868;0.0
218.12650187554402;460.7634387342296;0.0
213.73401329588873;459.80413654036187;0.0
211.7758218104529;513.5427283438025;0.0
207.39435772423877;511.6347879706239;0.0
169.92409366395552;528.7548135784042;0.0
167.25402304715854;507.3799729081811;0.0
177.2145972330235;503.6337821004407;0.0
180.5929248678431;541.7612002582463;0.0
185.96299217091217;545.1550777713937;0.0
222.43160738527305;524.6927492638679;0.0
221.7676119123136;524.380368037737;0.0
223.71644785717672;501.41994583515213;0.0
226.16146482357155;465.7994548833482;0.0
230.8279433178365;466.97434744263444;0.0
195.51965892955906;476.04895192154663;0.0
203.65212543373082;473.92055684725574;0.0
197.44612767146518;472.3262838151324;0.0
197.82628176874226;521.9716289115428;0.0
197.82628176874226;521.9716289115428;0.0
202.39630200099697;519.767325291047;0.0
202.0932335810079;548.498109167344;0.0
202.88204386789783;455.87829780055046;0.0
280.4369205725608;475.90200914504044;0.0
224.0299960729908;494.73052301924923;0.0
211.31333433401383;601.611603027476;0.0
151.63066101376262;558.2508348049305;0.0
205.02700700369417;530.2927249687588;0.0
208.68183675768927;532.1856480812461;0.0
211.54165745032887;530.5701408823962;0.0
211.58298783883785;529.7546890671111;0.0
216.7017300496469;526.8565395159242;0.0
217.94401165699995;508.67508952950357;0.0
215.39959148245322;507.63615894630044;0.0
213.8900608583792;533.2031522433687;0.0
213.8900608583792;533.2031522433687;0.0
215.8264497950987;534.2038674893975;0.0
216.98407473849056;517.5267956791816;0.0
215.23555482228556;516.7447122927161;0.0
179.86253533150014;534.3511716655738;0.0
177.57125182864857;532.979714382167;0.0
219.22963175349025;512.5134824764076;0.0
217.2346256872633;538.6654260939948;0.0
222.55791667708183;455.20306932162504;0.0
191.28566407723082;461.4065517132745;0.0
191.28566407723082;461.4065517132745;0.0
192.2458372684972;504.710829017924;0.0
199.15787737501918;507.58708964836916;0.0
198.72887102898014;507.76310835432156;0.0
198.9575147802347;551.0968495444248;0.0
195.65547522725603;549.062439162426;0.0
208.14070574483745;541.5728168050072;0.0
209.0955940254288;542.107415720741;0.0
213.6127109199193;539.3229185780502;0.0
214.674440327829;522.3663642086791;0.0
212.96470346226855;521.5704700731861;0.0
216.21569822917155;519.8389677873612;0.0
214.53118415279616;544.4493631453174;0.0
216.96611758219473;507.92368452201623;0.0
187.27092516462707;521.6049549230513;0.0
185.21382521659606;520.5536445286644;0.0
222.24965855511869;503.6817974024835;0.0
221.4095389344795;514.3592315359991;0.0
223.66584103285737;515.340062867265;0.0
223.99880833166577;515.4812371012051;0.0
202.3463842632527;526.9242395456131;0.0
202.6516389551449;494.39015862368154;0.0
202.26984822305113;534.3109104259773;0.0
207.2410064647254;531.5590502394813;0.0
206.24887769452772;531.0436324560162;0.0
160.3514164466692;555.4238878260793;0.0
160.95061733043897;555.8994603566141;0.0
155.67501343541937;530.9270395070733;0.0
215.2881570824731;504.8353515937607;0.0
213.4301018682404;536.7422817266374;0.0
213.4301018682404;536.7422817266374;0.0
216.1934682459336;486.6480006774925;0.0
178.11338664714864;499.94917790090335;0.0
178.11338664714864;499.94917790090335;0.0
196.32394564278687;493.54930371852697;0.0
196.60364040684058;515.9924678933595;0.0
193.81082753342255;514.694163397233;0.0
259.3328856540515;544.5942355793319;0.0
276.16175129592074;460.51239926603193;0.0
225.29464041598177;468.936294345761;0.0
215.90709385406126;567.86659057655;0.0
146.3103904352609;526.4252206150398;0.0
212.50554967359446;499.27080013608844;0.0
211.7993563225566;499.0047013172016;0.0
172.486947610487;514.9241746323779;0.0
172.835601385397;518.159176639861;0.0
174.56991167411675;517.4332699729466;0.0
178.84393466943249;519.6570673761939;0.0
175.41807624720238;471.16479196441554;0.0
177.39754344390366;502.0028083871312;0.0
174.34807288451012;500.71917493582725;0.0
198.83199530364837;492.1382118125955;0.0
198.6978491291767;441.0378081458231;0.0
204.14997254362282;441.75001628421734;0.0
205.02141396360656;441.6425413169352;0.0
142.70105717050663;453.0246194093854;0.0
153.13484343775437;528.5401740465161;0.0
148.62842715214012;525.4441745366103;0.0
173.16443399014696;515.2729764240739;0.0
170.50881595821346;486.63914786652526;0.0
173.5599843932705;487.6857092201551;0.0
187.50137697726825;483.4639358506937;0.0
185.4705596110789;482.8408853995837;0.0
187.87639496578737;532.6090574123367;0.0
185.90331828452491;531.4936014028762;0.0
221.266999619061;513.6048597211176;0.0
219.19494212523378;538.1411702476938;0.0
221.5092523036876;539.3727774528169;0.0
200.30242310139585;553.0366454261745;0.0
200.33537574283557;533.7178877339923;0.0
200.00026675474606;533.5367734514967;0.0
204.10485001564496;531.3096960510815;0.0
204.5838575987874;503.69131808457394;0.0
222.1255370349851;496.4048185415554;0.0
222.1255370349851;496.4048185415554;0.0
218.76599674394964;538.5503847071991;0.0
219.99114527393246;539.2025239473332;0.0
226.52223920433818;448.3784574021201;0.0
193.7917359780819;453.67602315608093;0.0
194.24001529390864;453.75154588675105;0.0
196.03769768197952;557.8096866004032;0.0
199.68303066088026;555.5156902552596;0.0
213.8457374819957;546.3927267016415;0.0
211.13781844506283;544.8502652262489;0.0
211.59881637434694;536.4489785081199;0.0
223.3976876552164;542.7188090019848;0.0
174.5561516195952;573.2023477768724;0.0
168.02209659298373;534.4338319903328;0.0
192.07766731350063;523.5988632415423;0.0
180.18432418643383;517.6906515927714;0.0
178.50762158686592;494.8332926162235;0.0
175.51638953392415;493.69879252433464;0.0
179.15389946804976;535.1568714224699;0.0
219.65675947628614;514.7467480041299;0.0
221.10923331483258;494.07935699897973;0.0
218.4379726358731;493.1367195867381;0.0
195.43923357887778;502.17557068922355;0.0
142.47502133655541;523.3982281631493;0.0
143.55422253384538;528.0467212712492;0.0
144.61480026571454;528.8443582767177;0.0
147.1810201767818;530.755565909656;0.0
155.281261704211;563.0031029675799;0.0
210.88814803097458;532.5426931734548;0.0
211.53148336038439;532.8760579308758;0.0
212.7632966807902;507.89426348772565;0.0
171.0025275900181;526.5248146694418;0.0
172.77916736419454;527.5599808344425;0.0
189.21839853843002;520.2079150941488;0.0
189.3505227497593;523.1222485431648;0.0
190.9181018025603;555.1552425891452;0.0
189.62977505017537;554.3106968755046;0.0
197.03646405214127;549.9122636923653;0.0
196.30238301554607;498.3762193112706;0.0
195.9119009976837;498.2283472469598;0.0
210.45306926676275;492.8757693490696;0.0
209.2923679201143;525.0617737313127;0.0
209.98022971330872;525.3975571546617;0.0
211.97997238697337;524.3237369992431;0.0
210.95578632483668;523.832944680247;0.0
212.2190440630835;493.85611980456116;0.0
169.36824850979318;510.09311014275374;0.0
170.0901442833839;510.4480110682731;0.0
221.67785854526645;490.79851708646623;0.0
219.1375611039145;525.5540483201054;0.0
221.00959175340356;500.7447128454757;0.0
191.74065418894148;513.4147031055603;0.0
190.99937438399303;513.074768010211;0.0
192.88025192113813;513.9365156468912;0.0
191.86630666828944;469.6427274241157;0.0
199.113008569983;467.91879301907284;0.0
269.93427969934726;488.0134077919125;0.0
254.53958082025767;553.1645732164912;0.0
212.03457318565768;585.7113462964313;0.0
209.45250562471858;609.7629303663405;0.0
160.10270599659123;572.4411796341972;0.0
213.15587736049986;541.043163057295;0.0
212.85868674652497;540.878454302317;0.0
212.98101733380915;538.7850070422287;0.0
217.3071996804319;536.0976579194237;0.0
219.17565323898768;537.0770621016266;0.0
193.6862879666065;552.7772692664391;0.0
192.975576125074;531.7565644764811;0.0
435.95597061027587;658.5004990039379;0.0
238.04842077841096;869.4997158243456;0.0
575.4226432345484;384.1033840792479;0.0
235.17269249652185;868.8035013267031;0.0
-13.703473369761177;650.7216487072749;0.0
209.2305409487663;532.741964834578;0.0
214.98048304388436;529.4343990497791;0.0
215.23447318638762;525.5208833060085;0.0
216.2429419617222;526.0073506693258;0.0
214.90366688820265;525.3611041713978;0.0
216.21328832771707;503.3430063556714;0.0
183.3338027486843;517.6093275300547;0.0
178.30987419176694;515.0935119977169;0.0
192.9695775503477;508.9736392238474;0.0
193.93291802639266;543.0701392403365;0.0
197.7586440814274;545.3730171961589;0.0
199.37346264045024;544.4270172928511;0.0
199.27923892552255;513.0044811502287;0.0
460.60092467826377;648.8460647433209;0.0
222.56784444016893;899.413168023172;0.0
-213.40164870500084;473.56457796874594;0.0
-127.65466771762924;350.34253272740693;0.0
-71.59883908254139;617.0778769970635;0.0
208.98556785661742;477.0679328384949;0.0
207.35202217461148;533.8267560959733;0.0
208.33901821616809;534.348201424528;0.0
212.25138745506598;532.0950244437839;0.0
210.3021074984766;531.0944169756692;0.0
179.806315205895;547.930988146745;0.0
177.3061404600251;523.6024283910132;0.0
219.72294080227945;504.5271159329951;0.0
218.00650496769177;528.0585833516575;0.0
220.243910057736;529.16006640452;0.0
222.35988409240497;503.3854371226836;0.0
220.2122429075722;502.55480792188;0.0
193.40687344757796;514.4307079150915;0.0
194.12884330678568;514.7645495604932;0.0
194.8315909074643;543.1748325129273;0.0
200.32220826262798;540.0589022774604;0.0
200.36151320661722;512.594441470543;0.0
206.35420043007056;509.9231984216529;0.0
207.08867626054354;510.2346469203811;0.0
206.28959050012924;538.4263509241009;0.0
212.4029709688911;534.818670725073;0.0
212.4029709688911;534.818670725073;0.0
213.91223830554975;506.6109988826847;0.0
214.6523602756649;506.91071470638445;0.0
218.40439223841574;505.2005867675563;0.0
186.93862378344932;519.2884823001714;0.0
186.56529533027276;519.1035095315823;0.0
188.39170346346668;549.843944769656;0.0
184.94059452060503;485.64590800156424;0.0
179.97551938657077;484.0542838821211;0.0
200.3655205033797;478.0881918178239;0.0
200.29606329914955;536.572757212298;0.0
203.3953273767989;538.2983445127165;0.0
209.2853630059589;534.8933029749218;0.0
209.22433499051328;536.3196020098572;0.0
207.04688982486266;535.15028868203;0.0
180.40402341136058;550.1369718189951;0.0
217.48394440039013;529.0505956174201;0.0
219.94083871040678;530.2736106511662;0.0
218.6985254632202;544.2264531644873;0.0
221.13019950829226;545.5727789450926;0.0
223.23757042374197;524.5587810608992;0.0
196.24820300460365;539.8644115931636;0.0
192.4831012894685;537.7015124983109;0.0
193.2973310970134;559.3468314501484;0.0
203.34586464722216;552.981375921362;0.0
202.19926807374642;552.2681228596704;0.0
202.39590005390625;535.2720952351722;0.0
206.70713797053966;532.8454725816889;0.0
206.17446665881155;549.7262122949364;0.0
207.3311432977458;550.4195601116554;0.0
210.38514197684282;548.4323473759488;0.0
210.97172272471795;548.7761282172286;0.0
213.4206937946641;501.1970007270226;0.0
221.7414991688412;497.6706589628556;0.0
219.78506819839697;523.3823847418321;0.0
196.16399060574562;536.4525452595366;0.0
197.17384096293566;537.019212778835;0.0
257.3775209093575;568.9887904484987;0.0
222.21168877271373;599.0951983709617;0.0
242.8789171285005;501.91985670101053;0.0
290.83870448469895;479.22585455763993;0.0
268.0994891024783;560.8509666999103;0.0
210.81102337331916;531.8781870575417;0.0
211.77437820090515;532.3727127302939;0.0
212.32945421250648;521.7123039658059;0.0
215.9845507832468;519.7784664072034;0.0
214.45323412407603;542.4723953762029;0.0
218.16965366132095;540.0747083213225;0.0
218.16965366132095;540.0747083213225;0.0
218.47108044951875;540.2376783453661;0.0
193.98027897764305;555.6791745576015;0.0
193.2042080688107;531.9843942876415;0.0
191.3230700558236;451.0184945022365;0.0
274.2043095708507;470.0339975043092;0.0
230.00834509809044;480.7959153390042;0.0
230.00834509809044;480.7959153390042;0.0
239.89812798239706;478.81443682364636;0.0
148.24302318749747;460.673015775367;0.0
159.5671172086494;539.5450732817117;0.0
158.58288433094546;538.8439388662057;0.0
194.18336433996905;522.2634852304517;0.0
193.46370580714753;521.9065294666842;0.0
193.5105473913392;523.5080617345269;0.0
209.28635798896656;515.9183107653301;0.0
208.93720988845828;515.7600869075313;0.0
212.92074470173372;513.8206024386787;0.0
211.68941156255678;537.4425626409475;0.0
215.1699238670431;535.3215211424036;0.0
215.79981968280163;535.6508764050187;0.0
217.87489973377072;505.0360592323727;0.0
203.17695478219582;511.6638244473922;0.0
203.27629549242934;503.29610645259714;0.0
188.37451996619458;497.37112060943474;0.0
203.65735621244207;503.44714406487935;0.0
190.65238469726054;508.72478826142856;0.0
190.69704001962137;510.0214416759145;0.0
188.84810479999078;509.2019956164355;0.0
202.1254804498083;503.80248367090627;0.0
201.73249041886763;550.9134320886045;0.0
201.96018085398563;524.8166157805905;0.0
205.00024989170012;523.2670855157775;0.0
207.06082475931282;524.2705983991256;0.0
161.30984797027585;547.2661619462516;0.0
161.95847698801703;547.7486950032323;0.0
154.0105076943637;503.3912604251189;0.0
173.27128155165863;496.6367553402833;0.0
177.19182936433492;536.4528112838289;0.0
175.1354215861712;535.1879255637033;0.0
218.16941216523716;514.0170040533926;0.0
220.61054878465998;515.0752652147081;0.0
218.8837111126306;535.8605141136387;0.0
221.42224985353448;504.4483937401632;0.0
223.3328490435637;505.19591938289705;0.0
190.64027465809065;520.1871949482348;0.0
198.76839053334754;516.5179626628294;0.0
197.57435594687598;515.9733302628752;0.0
197.21741007253036;471.5925946894399;0.0
207.03047588053602;469.1871989417551;0.0
206.14356639820113;513.8037447376486;0.0
203.13739550348495;512.482713186662;0.0
145.76839054966297;538.076339244402;0.0
133.8526750772635;477.7789091667814;0.0
136.30051353704312;478.68482634246715;0.0
144.1551752079251;522.8355307705755;0.0
143.83300658581427;522.6094057161039;0.0
214.15440692378453;495.1321937372398;0.0
214.5567243480007;485.7043959643917;0.0
174.92819868513047;499.15147537493;0.0
175.7420312820279;499.48203227848296;0.0
173.7415432381423;498.6680796905498;0.0
182.3513215656773;495.7012084276664;0.0
184.51602745875067;529.7797305509777;0.0
224.47600013882678;510.14624532210485;0.0
221.41675131892478;508.88366227045714;0.0
219.407009447858;533.4180465088671;0.0
221.51908530930754;534.50027704037;0.0
202.15668179716266;546.5115552118306;0.0
202.88736645630075;465.6043638580027;0.0
284.13805317878473;489.32867963226397;0.0
243.33427238201384;511.14219611514727;0.0
228.37164611739806;577.9238546313777;0.0
154.1985820643264;533.9846685868766;0.0
155.3447682589899;539.3377461523345;0.0
211.80155995941269;513.0273451666045;0.0
214.3726986802894;514.1415231576417;0.0
184.78345950453533;528.328378969451;0.0
185.72132222490114;541.5162987738194;0.0
181.34001621782392;538.8344116322147;0.0
178.97159309327031;511.2411980418078;0.0
193.3933630695345;505.4791215538873;0.0
194.85341014098915;506.0904019284411;0.0
195.85786476290812;553.9440816537887;0.0
207.30712186165317;546.8213872300666;0.0
209.34007394614244;483.95474070067235;0.0
210.9310556887712;484.44841011993356;0.0
173.8727962778355;496.68731139984266;0.0
173.10750042630792;496.3836368120588;0.0
177.02296506046082;536.102530425119;0.0
221.01788447336952;514.0880228759468;0.0
222.05531130579863;514.5336527306771;0.0
202.78300086783042;524.4576384263407;0.0
202.88701372268056;515.5900562739847;0.0
208.35354577709896;513.0476472102604;0.0
209.59489970166655;466.1124982625782;0.0
210.46629536270868;466.3174124211746;0.0
209.59489970166655;466.1124982625782;0.0
220.21023073086627;463.68658825526614;0.0
216.69082123192067;524.9687824086109;0.0
214.69145040088088;524.0123681956604;0.0
216.90517349136303;483.28201772596594;0.0
202.256472557294;488.13791086465983;0.0
202.01736103632078;520.2907714973671;0.0
201.3323794393976;519.962907521911;0.0
206.76732174852881;517.3239492309591;0.0
204.15367216092062;516.1234784821311;0.0
204.65582422172017;481.478975065869;0.0
158.93245656713472;496.16849091468646;0.0
162.57993928179414;497.75816344660285;0.0
166.7404449689269;528.9890368015409;0.0
175.19355366641116;525.2262277583515;0.0
175.8886867228021;525.6171775889131;0.0
174.9871916768908;516.8371320820652;0.0
194.36443845956666;508.83531696865646;0.0
197.49432324233427;510.18295218195357;0.0
197.71065725599925;531.8366043244075;0.0
215.18996522581637;522.5878742782929;0.0
213.65607274941829;545.7659150394558;0.0
210.82181717663116;544.1628191765923;0.0
217.45471585421797;539.9201744307013;0.0
221.83336911442404;478.1813948864453;0.0
221.83336911442404;478.1813948864453;0.0
198.78312131336574;485.37124038167127;0.0
200.00036224156497;485.75466227368617;0.0
200.00034544146908;525.0057824791346;0.0
209.13369317566222;520.4062309729132;0.0
208.0794943168216;519.9131661867826;0.0
207.30544184444173;542.3308089058163;0.0
212.71446307742843;539.0122043651954;0.0
213.01238540187762;534.0801395360363;0.0
213.6464863877782;534.4127005248931;0.0
220.52882282472342;530.2693332373988;0.0
220.7450317086397;527.8084463517471;0.0
219.4730043654875;527.189431133541;0.0
204.77825776746408;535.6890599601697;0.0
206.74363704483602;536.7527952718651;0.0
207.82090758324;499.8749189964639;0.0
212.82863494919553;497.878398046569;0.0
212.66858659715467;501.5549751031873;0.0
211.90940355700113;501.2632158511786;0.0
190.2282543364174;510.21400381101694;0.0
190.99314628467215;510.5536268535882;0.0
189.4900793294819;450.6777877772962;0.0
195.2694843141774;449.70726502126877;0.0
196.34729878608343;534.353799273128;0.0
194.97086071726858;533.5976468604229;0.0
212.2931596840314;524.3748454991029;0.0
210.0164231560431;523.2787657230081;0.0
210.05155618676164;522.4211445338061;0.0
211.4979196395787;483.19982331389343;0.0
214.53474534984667;484.1411134438598;0.0
190.22594168725504;492.19886824194157;0.0
199.19331055444758;489.212705213009;0.0
199.28473870977652;522.6406836735806;0.0
199.9996855955414;522.991699976961;0.0
206.90624801986053;519.5859355260765;0.0
200.6043140376714;516.6424740700579;0.0
166.35902440505822;532.5676710582143;0.0
162.00784106498003;501.4098308111159;0.0
164.85683095978445;502.7355249017519;0.0
168.7910874538362;532.6741060309183;0.0
172.80670641042056;530.815442857704;0.0
167.6073538514843;480.6714198732187;0.0
168.32258640953654;480.8946698701373;0.0
184.77065766796102;476.27709755034107;0.0
106.73141177800778;502.2906296814113;0.0
97.44677977787869;433.6637912227079;0.0
164.77346314651683;428.39581604150857;0.0
515.2964226339365;629.6699469538336;0.0
563.0373624651041;372.17538347981196;0.0
-204.73974096444766;438.33275256265983;0.0
-119.16835642775706;339.4428557829369;0.0
-52.45988051114161;636.4879607133594;0.0
159.0169779099862;524.1622079855211;0.0
169.18424511154902;575.7437825906499;0.0
165.4361463844113;572.6337260827455;0.0
218.22259985136225;540.5109816777169;0.0
198.07068095499318;553.2740491909831;0.0
199.02172835810237;553.872777134786;0.0
198.91399678565935;533.2973389869799;0.0
196.4920331616024;531.9908392693525;0.0
195.9988102973513;498.314060827926;0.0
207.26422895322176;494.1519501395327;0.0
206.4359072052218;526.7537968638142;0.0
208.14467920930693;527.6061845500907;0.0
214.1281527888972;524.3572464089946;0.0
215.89623181317668;525.2013382589628;0.0
218.11804799463076;488.40600604744265;0.0
179.85392234161853;502.06116868512714;0.0
180.32637766627187;508.7967846967319;0.0
142.75829021498558;523.7761073587673;0.0
216.06478616172927;566.1756185273163;0.0
138.5865547771353;520.7467854673238;0.0
208.1432102911622;494.03146313973446;0.0
206.480633390513;549.1746674861699;0.0
208.54949964449986;550.4079040052327;0.0
208.8784780213924;543.0097923491555;0.0
215.72803619498765;538.7350269912603;0.0
211.83728798101743;541.1780127547611;0.0
215.00505573404297;475.8041569208487;0.0
216.66032151187838;476.2648379845859;0.0
214.19764648720513;475.5811153799089;0.0
222.0997334990459;473.3309089731196;0.0
219.68736676015646;511.2758151628209;0.0
220.12027342787712;505.2408690333949;0.0
221.55320270967997;505.81020073509427;0.0
201.83609719628475;514.9610945435911;0.0
208.68599566762256;511.8138027920611;0.0
213.82704658236983;514.0188249425923;0.0
212.47697341199148;537.8145952768925;0.0
221.2199071287981;532.4954021274303;0.0
215.6923710309244;529.7388763176388;0.0
217.24248416087985;505.8481073089398;0.0
217.6025732093122;505.99306751396574;0.0
207.67899973420856;510.52248289330305;0.0
206.87687573311518;536.6599420899859;0.0
211.7489071729765;539.2841718812679;0.0
213.8160501261925;499.411844221919;0.0
158.89422890038261;521.4343927490771;0.0
152.42648870686796;472.3713873025022;0.0
