ID;Range;Timestamp;Erro;X;Y
D62A;1.96;1693529724034;0.04;0;4
D62A;1.94;1693529724060;0.06
D62A;1.89;1693529724160;0.11
D62A;1.95;1693529724260;0.05
D62A;1.92;1693529724360;0.08
D62A;1.91;1693529724460;0.09
D62A;1.96;1693529724560;0.04
D62A;1.93;1693529724660;0.07
D62A;1.91;1693529724760;0.09
D62A;1.91;1693529724860;0.09
D62A;1.93;1693529724960;0.07
D62A;1.94;1693529725060;0.06
D62A;1.92;1693529725160;0.08
D62A;1.95;1693529725260;0.05
D62A;1.91;1693529725360;0.09
D62A;1.93;1693529725460;0.07
D62A;1.93;1693529725560;0.07
D62A;1.93;1693529725660;0.07
D62A;1.92;1693529725760;0.08
D62A;1.94;1693529725860;0.06
D62A;1.92;1693529725960;0.08
D62A;1.93;1693529726060;0.07
D62A;1.92;1693529726160;0.08
D62A;1.92;1693529726260;0.08
D62A;1.94;1693529726360;0.06
D62A;1.92;1693529726460;0.08
D62A;1.93;1693529726560;0.07
D62A;1.92;1693529726660;0.08
D62A;1.96;1693529726760;0.04
D62A;1.95;1693529726860;0.05
D62A;1.9;1693529726960;0.1
D62A;1.91;1693529727060;0.09
D62A;1.94;1693529727160;0.06
D62A;1.91;1693529727260;0.09
D62A;1.95;1693529727360;0.05
D62A;1.96;1693529727460;0.04
D62A;1.93;1693529727560;0.07
D62A;1.93;1693529727660;0.07
D62A;1.92;1693529727760;0.08
D62A;1.91;1693529727860;0.09
D62A;1.92;1693529727960;0.08
D62A;1.95;1693529728060;0.05
D62A;1.94;1693529728160;0.06
D62A;1.92;1693529728260;0.08
D62A;1.95;1693529728360;0.05
D62A;1.93;1693529728460;0.07
D62A;1.95;1693529728560;0.05
D62A;1.92;1693529728660;0.08
D62A;1.93;1693529728760;0.07
D62A;1.95;1693529728860;0.05
D62A;1.93;1693529728960;0.07
D62A;1.91;1693529729060;0.09
D62A;1.94;1693529729160;0.06
D62A;1.95;1693529729260;0.05
D62A;1.92;1693529729360;0.08
D62A;1.92;1693529729560;0.08
D62A;1.93;1693529729660;0.07
D62A;1.94;1693529729760;0.06
D62A;1.96;1693529729860;0.04
D62A;1.93;1693529729960;0.07
D62A;1.96;1693529730060;0.04
D62A;1.95;1693529730160;0.05
D62A;1.94;1693529730260;0.06
D62A;1.92;1693529730360;0.08
D62A;1.93;1693529730460;0.07
D62A;1.94;1693529730560;0.06
D62A;1.94;1693529730660;0.06
D62A;1.95;1693529730760;0.05
D62A;1.93;1693529730860;0.07
D62A;1.94;1693529730960;0.06
D62A;1.95;1693529731060;0.05
D62A;1.94;1693529731160;0.06
D62A;1.93;1693529731260;0.07
D62A;1.96;1693529731360;0.04
D62A;1.94;1693529731460;0.06
D62A;1.94;1693529731560;0.06
D62A;1.95;1693529731660;0.05
D62A;1.91;1693529731760;0.09
D62A;1.95;1693529731860;0.05
D62A;1.95;1693529731960;0.05
D62A;1.95;1693529732060;0.05
D62A;1.89;1693529732160;0.11
D62A;1.96;1693529732260;0.04
D62A;1.95;1693529732360;0.05
D62A;1.94;1693529732460;0.06
D62A;1.9;1693529732560;0.1
D62A;1.93;1693529732660;0.07
D62A;1.93;1693529732760;0.07
D62A;1.95;1693529732860;0.05
D62A;1.93;1693529732960;0.07
D62A;1.93;1693529733060;0.07
D62A;1.94;1693529733160;0.06
D62A;1.93;1693529733260;0.07
D62A;1.94;1693529733360;0.06
D62A;1.93;1693529733460;0.07
D62A;1.95;1693529733560;0.05
D62A;1.93;1693529733660;0.07
D62A;1.93;1693529733760;0.07
D62A;1.94;1693529733860;0.06
D62A;1.96;1693529733960;0.04
D62A;1.94;1693529734060;0.06
D62A;1.94;1693529734160;0.06
D62A;1.91;1693529734260;0.09
D62A;1.94;1693529734360;0.06
D62A;1.93;1693529734460;0.07
D62A;1.92;1693529734560;0.08
D62A;1.94;1693529734660;0.06
D62A;1.93;1693529734760;0.07
D62A;1.94;1693529734860;0.06
D62A;1.94;1693529734960;0.06
D62A;1.93;1693529735060;0.07
D62A;1.92;1693529735160;0.08
D62A;1.91;1693529735260;0.09
D62A;1.93;1693529735360;0.07
D62A;1.93;1693529735460;0.07
D62A;1.93;1693529735560;0.07
D62A;1.93;1693529735660;0.07
D62A;1.91;1693529735760;0.09
D62A;1.94;1693529735860;0.06
D62A;1.94;1693529735960;0.06
D62A;1.91;1693529736060;0.09
D62A;1.93;1693529736160;0.07
D62A;1.94;1693529736260;0.06
D62A;1.94;1693529736360;0.06
D62A;1.93;1693529736460;0.07
D62A;1.94;1693529736560;0.06
D62A;1.93;1693529736660;0.07
D62A;1.93;1693529736760;0.07
D62A;1.94;1693529736860;0.06
D62A;1.97;1693529736960;0.03
D62A;1.93;1693529737060;0.07
D62A;1.96;1693529737160;0.04
D62A;1.95;1693529737260;0.05
D62A;1.96;1693529737360;0.04
D62A;1.93;1693529737460;0.07
D62A;1.92;1693529737560;0.08
D62A;1.97;1693529737660;0.03
D62A;1.93;1693529737760;0.07
D62A;1.96;1693529737860;0.04
D62A;1.94;1693529737960;0.06
D62A;1.95;1693529738060;0.05
D62A;1.9;1693529738160;0.1
D62A;1.93;1693529738260;0.07
D62A;1.96;1693529738360;0.04
D62A;1.93;1693529738460;0.07
D62A;1.94;1693529738560;0.06
D62A;1.95;1693529738660;0.05
D62A;1.94;1693529738760;0.06
D62A;1.92;1693529738860;0.08
D62A;1.95;1693529738960;0.05
D62A;1.93;1693529739060;0.07
D62A;1.92;1693529739160;0.08
D62A;1.93;1693529739260;0.07
D62A;1.93;1693529739360;0.07
D62A;1.92;1693529739460;0.08
D62A;1.95;1693529739560;0.05
D62A;1.91;1693529739660;0.09
D62A;1.93;1693529739760;0.07
D62A;1.92;1693529739860;0.08
D62A;1.92;1693529739960;0.08
D62A;1.94;1693529740060;0.06
D62A;1.93;1693529740160;0.07
D62A;1.91;1693529740260;0.09
D62A;1.92;1693529740360;0.08
D62A;1.91;1693529740460;0.09
D62A;1.93;1693529740560;0.07
D62A;1.94;1693529740660;0.06
D62A;1.93;1693529740760;0.07
D62A;1.94;1693529740860;0.06
D62A;1.94;1693529740960;0.06
D62A;1.93;1693529741060;0.07
D62A;1.93;1693529741160;0.07
D62A;1.93;1693529741260;0.07
D62A;1.93;1693529741360;0.07
D62A;1.93;1693529741460;0.07
D62A;1.94;1693529741560;0.06
D62A;1.92;1693529741660;0.08
D62A;1.94;1693529741760;0.06
D62A;1.93;1693529741860;0.07
D62A;1.93;1693529741960;0.07
D62A;1.92;1693529742060;0.08
D62A;1.95;1693529742160;0.05
D62A;1.94;1693529742260;0.06
D62A;1.93;1693529742360;0.07
D62A;1.93;1693529742460;0.07
D62A;1.93;1693529742560;0.07
D62A;1.92;1693529742660;0.08
D62A;1.95;1693529742760;0.05
D62A;1.93;1693529742860;0.07
D62A;1.93;1693529742960;0.07
D62A;1.91;1693529743061;0.09
D62A;1.95;1693529743160;0.05
D62A;1.91;1693529743260;0.09
D62A;1.91;1693529743360;0.09
D62A;1.94;1693529743460;0.06
D62A;1.93;1693529743560;0.07
D62A;1.95;1693529743660;0.05
D62A;1.96;1693529743760;0.04
D62A;1.91;1693529743860;0.09
D62A;1.95;1693529743960;0.05
D62A;1.94;1693529744060;0.06
D62A;1.95;1693529744160;0.05
D62A;1.96;1693529744260;0.04
D62A;1.96;1693529744360;0.04
D62A;1.93;1693529744460;0.07
D62A;1.88;1693529744560;0.12
D62A;1.93;1693529744660;0.07
D62A;1.93;1693529744760;0.07
D62A;1.95;1693529744860;0.05
D62A;1.91;1693529744960;0.09
D62A;1.95;1693529745060;0.05
D62A;1.89;1693529745160;0.11
D62A;1.94;1693529745260;0.06
D62A;1.94;1693529745360;0.06
D62A;1.91;1693529745461;0.09
D62A;1.94;1693529745561;0.06
D62A;1.93;1693529745660;0.07
D62A;1.96;1693529745760;0.04
D62A;1.93;1693529745860;0.07
D62A;1.94;1693529745960;0.06
D62A;1.93;1693529746060;0.07
D62A;1.96;1693529746160;0.04
D62A;1.96;1693529746260;0.04
D62A;1.96;1693529746360;0.04
D62A;1.94;1693529746460;0.06
D62A;1.93;1693529746560;0.07
D62A;1.93;1693529746660;0.07
D62A;1.92;1693529746760;0.08
D62A;1.96;1693529746860;0.04
D62A;1.94;1693529746960;0.06
D62A;1.94;1693529747060;0.06
D62A;1.95;1693529747160;0.05
D62A;1.95;1693529747260;0.05
D62A;1.93;1693529747360;0.07
D62A;1.94;1693529747460;0.06
D62A;1.93;1693529747560;0.07
D62A;1.94;1693529747660;0.06
D62A;1.93;1693529747760;0.07
D62A;1.92;1693529747860;0.08
D62A;1.94;1693529747960;0.06
D62A;1.95;1693529748060;0.05
D62A;1.92;1693529748161;0.08
D62A;1.9;1693529748260;0.1
D62A;1.94;1693529748361;0.06
D62A;1.94;1693529748460;0.06
D62A;1.93;1693529748560;0.07
D62A;1.93;1693529748660;0.07
D62A;1.93;1693529748760;0.07
D62A;1.93;1693529748860;0.07
D62A;1.93;1693529748960;0.07
D62A;1.92;1693529749060;0.08
D62A;1.92;1693529749160;0.08
D62A;1.95;1693529749260;0.05
D62A;1.93;1693529749360;0.07
D62A;1.92;1693529749460;0.08
D62A;1.9;1693529749560;0.1
D62A;1.94;1693529749660;0.06
D62A;1.94;1693529749760;0.06
D62A;1.93;1693529749860;0.07
D62A;1.92;1693529749960;0.08
D62A;1.9;1693529750060;0.1
D62A;1.97;1693529750160;0.03
D62A;1.94;1693529750260;0.06
D62A;1.91;1693529750360;0.09
D62A;1.92;1693529750461;0.08
D62A;1.96;1693529750560;0.04
D62A;1.96;1693529750661;0.04
D62A;1.93;1693529750760;0.07
D62A;1.93;1693529750860;0.07
D62A;1.93;1693529750960;0.07
D62A;1.93;1693529751060;0.07
D62A;1.94;1693529751161;0.06
D62A;1.94;1693529751260;0.06
D62A;1.93;1693529751360;0.07
D62A;1.93;1693529751460;0.07
D62A;1.9;1693529751561;0.1
D62A;1.92;1693529751660;0.08
D62A;1.91;1693529751760;0.09
D62A;1.93;1693529751860;0.07
D62A;1.92;1693529751960;0.08
D62A;1.89;1693529752060;0.11
D62A;1.93;1693529752160;0.07
D62A;1.93;1693529752260;0.07
D62A;1.96;1693529752361;0.04
D62A;1.92;1693529752460;0.08
D62A;1.95;1693529752561;0.05
D62A;1.94;1693529752661;0.06
D62A;1.92;1693529752760;0.08
D62A;1.93;1693529752860;0.07
D62A;1.92;1693529752960;0.08
D62A;1.94;1693529753061;0.06
D62A;1.93;1693529753160;0.07
D62A;1.93;1693529753260;0.07
D62A;1.91;1693529753360;0.09
D62A;1.95;1693529753460;0.05
D62A;1.91;1693529753561;0.09
D62A;1.92;1693529753661;0.08
D62A;1.9;1693529753760;0.1
D62A;1.93;1693529753861;0.07
D62A;1.95;1693529753960;0.05
D62A;1.92;1693529754061;0.08
D62A;1.93;1693529754161;0.07
D62A;1.95;1693529754261;0.05
D62A;1.92;1693529754361;0.08
D62A;1.95;1693529754460;0.05
D62A;1.94;1693529754560;0.06
D62A;1.93;1693529754660;0.07
D62A;1.94;1693529754760;0.06
D62A;1.89;1693529754860;0.11
D62A;1.92;1693529754961;0.08
D62A;1.93;1693529755061;0.07
D62A;1.94;1693529755160;0.06
D62A;1.9;1693529755261;0.1
D62A;1.93;1693529755361;0.07
D62A;1.95;1693529755461;0.05
D62A;1.93;1693529755561;0.07
D62A;1.91;1693529755661;0.09
D62A;1.94;1693529755761;0.06
D62A;1.93;1693529755861;0.07
D62A;1.95;1693529755961;0.05
D62A;1.95;1693529756061;0.05
D62A;1.93;1693529756161;0.07
D62A;1.94;1693529756260;0.06
D62A;1.93;1693529756360;0.07
D62A;1.93;1693529756461;0.07
D62A;1.93;1693529756561;0.07
D62A;1.92;1693529756661;0.08
D62A;1.92;1693529756761;0.08
D62A;1.93;1693529756861;0.07
D62A;1.93;1693529756961;0.07
D62A;1.93;1693529757061;0.07
D62A;1.96;1693529757161;0.04
D62A;1.93;1693529757261;0.07
D62A;1.93;1693529757361;0.07
D62A;1.92;1693529757461;0.08
D62A;1.97;1693529757561;0.03
D62A;1.92;1693529757661;0.08
D62A;1.93;1693529757761;0.07
D62A;1.94;1693529757861;0.06
D62A;1.96;1693529757961;0.04
D62A;1.89;1693529758061;0.11
D62A;1.93;1693529758161;0.07
D62A;1.96;1693529758261;0.04
D62A;1.94;1693529758361;0.06
D62A;1.93;1693529758461;0.07
D62A;1.93;1693529758561;0.07
D62A;1.95;1693529758661;0.05
D62A;1.93;1693529758761;0.07
D62A;1.93;1693529758861;0.07
D62A;1.91;1693529758961;0.09
D62A;1.96;1693529759061;0.04
D62A;1.94;1693529759161;0.06
D62A;2;1693529759261;0
D62A;1.95;1693529759361;0.05
D62A;1.95;1693529759461;0.05
D62A;1.93;1693529759561;0.07
D62A;1.96;1693529759661;0.04
D62A;1.94;1693529759761;0.06
D62A;1.94;1693529759861;0.06
D62A;1.95;1693529759961;0.05
D62A;1.92;1693529760061;0.08
D62A;1.95;1693529760161;0.05
D62A;1.92;1693529760261;0.08
D62A;1.95;1693529760361;0.05
D62A;1.92;1693529760461;0.08
D62A;1.93;1693529760561;0.07
D62A;1.95;1693529760661;0.05
D62A;1.91;1693529760761;0.09
D62A;1.93;1693529760861;0.07
D62A;1.95;1693529760961;0.05
D62A;1.95;1693529761061;0.05
D62A;1.92;1693529761161;0.08
D62A;1.91;1693529761261;0.09
D62A;1.92;1693529761361;0.08
D62A;1.93;1693529761461;0.07
D62A;1.93;1693529761561;0.07
