ID,Range,Timestamp
D62A,1.94,1693529734160 
D62A,1.91,1693529734260 
D62A,1.94,1693529734360 
D62A,1.93,1693529734460 
D62A,1.92,1693529734560 
D62A,1.94,1693529734660 
D62A,1.93,1693529734760 
D62A,1.94,1693529734860 
D62A,1.94,1693529734960 
D62A,1.93,1693529735060 
D62A,1.92,1693529735160 
D62A,1.91,1693529735260 
D62A,1.93,1693529735360 
D62A,1.93,1693529735460 
D62A,1.93,1693529735560 
D62A,1.93,1693529735660 
D62A,1.91,1693529735760 
D62A,1.94,1693529735860 
D62A,1.94,1693529735960 
D62A,1.91,1693529736060 
D62A,1.93,1693529736160 
D62A,1.94,1693529736260 
D62A,1.94,1693529736360 
D62A,1.93,1693529736460 
D62A,1.94,1693529736560 
D62A,1.93,1693529736660 
D62A,1.93,1693529736760 
D62A,1.94,1693529736860 
D62A,1.97,1693529736960 
D62A,1.93,1693529737060 
D62A,1.96,1693529737160 
D62A,1.95,1693529737260 
D62A,1.96,1693529737360 
D62A,1.93,1693529737460 
D62A,1.92,1693529737560 
D62A,1.97,1693529737660 
D62A,1.93,1693529737760 
D62A,1.96,1693529737860 
D62A,1.94,1693529737960 
D62A,1.95,1693529738060 
D62A,1.90,1693529738160 
D62A,1.93,1693529738260 
D62A,1.96,1693529738360 
D62A,1.93,1693529738460 
D62A,1.94,1693529738560 
D62A,1.95,1693529738660 
D62A,1.94,1693529738760 
D62A,1.92,1693529738860 
D62A,1.95,1693529738960 
D62A,1.93,1693529739060 
D62A,1.92,1693529739160 
D62A,1.93,1693529739260 
D62A,1.93,1693529739360 
D62A,1.92,1693529739460 
D62A,1.95,1693529739560 
D62A,1.91,1693529739660 
D62A,1.93,1693529739760 
D62A,1.92,1693529739860 
D62A,1.92,1693529739960 
D62A,1.94,1693529740060 
D62A,1.93,1693529740160 
D62A,1.91,1693529740260 
D62A,1.92,1693529740360 
D62A,1.91,1693529740460 
D62A,1.93,1693529740560 
D62A,1.94,1693529740660 
D62A,1.93,1693529740760 
D62A,1.94,1693529740860 
D62A,1.94,1693529740960 
D62A,1.93,1693529741060 
D62A,1.93,1693529741160 
D62A,1.93,1693529741260 
D62A,1.93,1693529741360 
D62A,1.93,1693529741460 
D62A,1.94,1693529741560 
D62A,1.92,1693529741660 
D62A,1.94,1693529741760 
D62A,1.93,1693529741860 
D62A,1.93,1693529741960 
D62A,1.92,1693529742060 
D62A,1.95,1693529742160 
D62A,1.94,1693529742260 
D62A,1.93,1693529742360 
D62A,1.93,1693529742460 
D62A,1.93,1693529742560 
D62A,1.92,1693529742660 
D62A,1.95,1693529742760 
D62A,1.93,1693529742860 
D62A,1.93,1693529742960 
D62A,1.91,1693529743061 
D62A,1.95,1693529743160 
D62A,1.91,1693529743260 
D62A,1.91,1693529743360 
D62A,1.94,1693529743460 
D62A,1.93,1693529743560 
D62A,1.95,1693529743660 
D62A,1.96,1693529743760 
D62A,1.91,1693529743860 
D62A,1.95,1693529743960 
D62A,1.94,1693529744060 
D62A,1.95,1693529744160 
D62A,1.96,1693529744260 
D62A,1.96,1693529744360 
D62A,1.93,1693529744460 
D62A,1.88,1693529744560 
D62A,1.93,1693529744660 
D62A,1.93,1693529744760 
D62A,1.95,1693529744860 
D62A,1.91,1693529744960 
D62A,1.95,1693529745060 
D62A,1.89,1693529745160 
D62A,1.94,1693529745260 
D62A,1.94,1693529745360 
D62A,1.91,1693529745461 
D62A,1.94,1693529745561 
D62A,1.93,1693529745660 
D62A,1.96,1693529745760 
D62A,1.93,1693529745860 
D62A,1.94,1693529745960 
D62A,1.93,1693529746060 
D62A,1.96,1693529746160 
D62A,1.96,1693529746260 
D62A,1.96,1693529746360 
D62A,1.94,1693529746460 
D62A,1.93,1693529746560 
D62A,1.93,1693529746660 
D62A,1.92,1693529746760 
D62A,1.96,1693529746860 
D62A,1.94,1693529746960 
D62A,1.94,1693529747060 
D62A,1.95,1693529747160 
D62A,1.95,1693529747260 
D62A,1.93,1693529747360 
D62A,1.94,1693529747460 
D62A,1.93,1693529747560 
D62A,1.94,1693529747660 
D62A,1.93,1693529747760 
D62A,1.92,1693529747860 
D62A,1.94,1693529747960 
D62A,1.95,1693529748060 
D62A,1.92,1693529748161 
D62A,1.90,1693529748260 
D62A,1.94,1693529748361 
D62A,1.94,1693529748460 
D62A,1.93,1693529748560 
D62A,1.93,1693529748660 
D62A,1.93,1693529748760 
D62A,1.93,1693529748860 
D62A,1.93,1693529748960 
D62A,1.92,1693529749060 
D62A,1.92,1693529749160 
D62A,1.95,1693529749260 
D62A,1.93,1693529749360 
D62A,1.92,1693529749460 
D62A,1.90,1693529749560 
D62A,1.94,1693529749660 
D62A,1.94,1693529749760 
D62A,1.93,1693529749860 
D62A,1.92,1693529749960 
D62A,1.90,1693529750060 
D62A,1.97,1693529750160 
D62A,1.94,1693529750260 
D62A,1.91,1693529750360 
D62A,1.92,1693529750461 
D62A,1.96,1693529750560 
D62A,1.96,1693529750661 
D62A,1.93,1693529750760 
D62A,1.93,1693529750860 
D62A,1.93,1693529750960 
D62A,1.93,1693529751060 
D62A,1.94,1693529751161 
D62A,1.94,1693529751260 
D62A,1.93,1693529751360 
D62A,1.93,1693529751460 
D62A,1.90,1693529751561 
D62A,1.92,1693529751660 
D62A,1.91,1693529751760 
D62A,1.93,1693529751860 
D62A,1.92,1693529751960 
D62A,1.89,1693529752060 
D62A,1.93,1693529752160 
D62A,1.93,1693529752260 
D62A,1.96,1693529752361 
D62A,1.92,1693529752460 
D62A,1.95,1693529752561 
D62A,1.94,1693529752661 
D62A,1.92,1693529752760 
D62A,1.93,1693529752860 
D62A,1.92,1693529752960 
D62A,1.94,1693529753061 
D62A,1.93,1693529753160 
D62A,1.93,1693529753260 
D62A,1.91,1693529753360 
D62A,1.95,1693529753460 
D62A,1.91,1693529753561 
D62A,1.92,1693529753661 
D62A,1.90,1693529753760 
D62A,1.93,1693529753861 
D62A,1.95,1693529753960 
D62A,1.92,1693529754061 
D62A,1.93,1693529754161 
D62A,1.95,1693529754261 
D62A,1.92,1693529754361 
D62A,1.95,1693529754460 
D62A,1.94,1693529754560 
D62A,1.93,1693529754660 
D62A,1.94,1693529754760 
D62A,1.89,1693529754860 
D62A,1.92,1693529754961 
D62A,1.93,1693529755061 
D62A,1.94,1693529755160 
D62A,1.90,1693529755261 
D62A,1.93,1693529755361 
D62A,1.95,1693529755461 
D62A,1.93,1693529755561 
D62A,1.91,1693529755661 
D62A,1.94,1693529755761 
D62A,1.93,1693529755861 
D62A,1.95,1693529755961 
D62A,1.95,1693529756061 
D62A,1.93,1693529756161 
D62A,1.94,1693529756260 
D62A,1.93,1693529756360 
D62A,1.93,1693529756461 
D62A,1.93,1693529756561 
D62A,1.92,1693529756661 
D62A,1.92,1693529756761 
D62A,1.93,1693529756861 
D62A,1.93,1693529756961 
D62A,1.93,1693529757061 
D62A,1.96,1693529757161 
D62A,1.93,1693529757261 
D62A,1.93,1693529757361 
D62A,1.92,1693529757461 
D62A,1.97,1693529757561 
D62A,1.92,1693529757661 
D62A,1.93,1693529757761 
D62A,1.94,1693529757861 
D62A,1.96,1693529757961 
D62A,1.89,1693529758061 
D62A,1.93,1693529758161 
D62A,1.96,1693529758261 
D62A,1.94,1693529758361 
D62A,1.93,1693529758461 
D62A,1.93,1693529758561 
D62A,1.95,1693529758661 
D62A,1.93,1693529758761 
D62A,1.93,1693529758861 
D62A,1.91,1693529758961 
D62A,1.96,1693529759061 
D62A,1.94,1693529759161 
D62A,2.00,1693529759261 
D62A,1.95,1693529759361 
D62A,1.95,1693529759461 
D62A,1.93,1693529759561 
D62A,1.96,1693529759661 
D62A,1.94,1693529759761 
D62A,1.94,1693529759861 
D62A,1.95,1693529759961 
D62A,1.92,1693529760061 
D62A,1.95,1693529760161 
D62A,1.92,1693529760261 
D62A,1.95,1693529760361 
D62A,1.92,1693529760461 
D62A,1.93,1693529760561 
D62A,1.95,1693529760661 
D62A,1.91,1693529760761 
D62A,1.93,1693529760861 
D62A,1.95,1693529760961 
D62A,1.95,1693529761061 
D62A,1.92,1693529761161 
D62A,1.91,1693529761261 
D62A,1.92,1693529761361 
D62A,1.93,1693529761461 
D62A,1.93,1693529761561 
D62A,1.89,1693529761661 
D62A,1.96,1693529761761 
D62A,1.90,1693529761861 
D62A,1.94,1693529761961 
D62A,1.96,1693529762161 
D62A,1.94,1693529762261 
D62A,1.91,1693529762361 
D62A,1.95,1693529762461 
D62A,1.92,1693529762561 
D62A,1.94,1693529762661 
D62A,1.93,1693529762761 
D62A,1.95,1693529762861 
D62A,1.94,1693529762961 
D62A,1.91,1693529763061 
D62A,1.92,1693529763161 
D62A,1.93,1693529763261 
D62A,1.93,1693529763361 
D62A,1.93,1693529763461 
D62A,1.93,1693529763561 
D62A,1.96,1693529763661 
D62A,1.93,1693529763761 
D62A,1.93,1693529763861 
D62A,1.97,1693529763961 
D62A,1.94,1693529764061 
D62A,1.93,1693529764161 
D62A,1.93,1693529764261 
D62A,1.94,1693529764361 
D62A,1.96,1693529764461 
D62A,1.90,1693529764561 
D62A,1.91,1693529764661 
D62A,1.94,1693529764761 
D62A,1.93,1693529764861 
D62A,1.95,1693529764961 
D62A,1.96,1693529765061 
D62A,1.92,1693529765161 
D62A,1.93,1693529765261 
D62A,1.95,1693529765361 
D62A,1.96,1693529765461 
D62A,1.94,1693529765561 
D62A,1.94,1693529765661 
D62A,1.93,1693529765761 
D62A,1.92,1693529765861 
D62A,1.93,1693529765961 
D62A,1.95,1693529766061 
D62A,1.93,1693529766161 
D62A,1.94,1693529766261 
D62A,1.91,1693529766361 
D62A,1.91,1693529766461 
D62A,1.96,1693529766561 
D62A,1.95,1693529766661 
D62A,1.93,1693529766761 
D62A,1.94,1693529766861 
D62A,1.93,1693529766961 
D62A,1.94,1693529767061 
D62A,1.91,1693529767161 
D62A,1.93,1693529767261 
D62A,1.94,1693529767361 
D62A,1.93,1693529767461 
D62A,1.96,1693529767561 
D62A,1.96,1693529767661 
D62A,1.93,1693529767761 
D62A,1.90,1693529767861 
D62A,1.96,1693529767961 
D62A,1.95,1693529768061 
D62A,1.95,1693529768161 
D62A,1.95,1693529768261 
D62A,1.94,1693529768361 
D62A,1.93,1693529768461 
D62A,1.93,1693529768561 
D62A,1.91,1693529768661 
D62A,1.92,1693529768761 
D62A,1.93,1693529768861 
D62A,1.94,1693529768961 
D62A,1.94,1693529769061 
D62A,1.95,1693529769161 
D62A,1.93,1693529769261 
D62A,1.92,1693529769361 
D62A,1.94,1693529769461 
D62A,1.94,1693529769561 
D62A,1.92,1693529769661 
D62A,1.93,1693529769761 
D62A,1.92,1693529769861 
D62A,1.94,1693529769961 
D62A,1.93,1693529770061 
D62A,1.93,1693529770161 
D62A,1.91,1693529770261 
D62A,1.90,1693529770361 
D62A,1.93,1693529770461 
D62A,1.93,1693529770561 
D62A,1.87,1693529770661 
D62A,1.93,1693529770761 
D62A,1.93,1693529770861 
D62A,1.95,1693529770961 
D62A,1.94,1693529771061 
D62A,1.93,1693529771161 
D62A,1.95,1693529771261 
D62A,1.95,1693529771361 
D62A,1.93,1693529771461 
D62A,1.95,1693529771561 
D62A,1.94,1693529771661 
D62A,1.95,1693529771761 
D62A,1.97,1693529771861 
D62A,1.92,1693529771961 
D62A,1.89,1693529772061 
D62A,1.93,1693529772161 
D62A,1.92,1693529772261 
D62A,1.93,1693529772361 
D62A,1.91,1693529772461 
D62A,1.90,1693529772561 
D62A,1.92,1693529772661 
D62A,1.91,1693529772761 
D62A,1.93,1693529772861 
D62A,1.94,1693529772961 
D62A,1.94,1693529773061 
D62A,1.90,1693529773161 
D62A,1.96,1693529773261 
D62A,1.94,1693529773361 
D62A,1.93,1693529773461 
D62A,1.94,1693529773561 
D62A,1.94,1693529773661 
D62A,1.91,1693529773761 
D62A,1.95,1693529773861 
D62A,1.94,1693529773961 
D62A,1.95,1693529774061 
D62A,1.93,1693529774161 
D62A,1.93,1693529774261 
D62A,1.94,1693529774361 
D62A,1.93,1693529774461 
D62A,1.95,1693529774561 
D62A,1.90,1693529774661 
D62A,1.94,1693529774761 
D62A,1.92,1693529774861 
D62A,1.93,1693529774961 
D62A,1.92,1693529775061 
D62A,1.91,1693529775161 
D62A,1.94,1693529775261 
D62A,1.96,1693529775361 
D62A,1.92,1693529775461 
D62A,1.95,1693529775561 
D62A,1.92,1693529775661 
D62A,1.94,1693529775761 
D62A,1.93,1693529775861 
D62A,1.92,1693529775961 
D62A,1.96,1693529776061 
D62A,1.93,1693529776161 
D62A,1.94,1693529776261 
D62A,1.93,1693529776361 
D62A,1.97,1693529776461 
D62A,1.93,1693529776561 
D62A,1.93,1693529776661 
D62A,1.92,1693529776761 
D62A,1.97,1693529776861 
D62A,1.91,1693529776961 
D62A,1.91,1693529777061 
D62A,1.93,1693529777161 
D62A,1.94,1693529777261 
D62A,1.91,1693529777361 
D62A,1.95,1693529777461 
D62A,1.93,1693529777561 
D62A,1.91,1693529777661 
D62A,1.94,1693529777761 
D62A,1.93,1693529777861 
D62A,1.93,1693529777961 
D62A,1.91,1693529778061 
D62A,1.95,1693529778161 
D62A,1.94,1693529778261 
D62A,1.94,1693529778361 
D62A,1.95,1693529778461 
D62A,1.90,1693529778561 
D62A,1.95,1693529778661 
D62A,1.95,1693529778761 
D62A,1.93,1693529778861 
D62A,1.93,1693529778961 
D62A,1.96,1693529779061 
D62A,1.93,1693529779161 
D62A,1.96,1693529779261 
D62A,1.91,1693529779361 
D62A,1.95,1693529779461 
D62A,1.93,1693529779561 
D62A,1.94,1693529779661 
D62A,1.93,1693529779761 
D62A,1.93,1693529779861 
D62A,1.94,1693529779961 
D62A,1.94,1693529780061 
D62A,1.93,1693529780161 
D62A,1.93,1693529780261 
D62A,1.94,1693529780361 
D62A,1.93,1693529780461 
D62A,1.97,1693529780561 
D62A,1.95,1693529780661 
D62A,1.93,1693529780761 
D62A,1.92,1693529780861 
D62A,1.96,1693529780961 
D62A,1.91,1693529781061 
D62A,1.89,1693529781161 
D62A,1.91,1693529781261 
D62A,1.94,1693529781361 
D62A,1.94,1693529781461 
D62A,1.93,1693529781561 
D62A,1.94,1693529781661 
D62A,1.90,1693529781761 
D62A,1.93,1693529781861 
D62A,1.94,1693529781961 
D62A,1.90,1693529782061 
D62A,1.94,1693529782161 
D62A,1.95,1693529782261 
D62A,1.93,1693529782361 
D62A,1.94,1693529782461 
D62A,1.96,1693529782561 
D62A,1.93,1693529782661 
D62A,1.90,1693529782761 
D62A,1.95,1693529782861 
D62A,1.95,1693529782961 
D62A,1.94,1693529783061 
D62A,1.93,1693529783161 
D62A,1.94,1693529783261 
D62A,1.94,1693529783361 
D62A,1.92,1693529783461 
D62A,1.92,1693529783561 
D62A,1.95,1693529783661 
D62A,1.90,1693529783761 
D62A,1.96,1693529783861 
D62A,1.93,1693529783961 
D62A,1.92,1693529784061 
D62A,1.94,1693529784161 
D62A,1.91,1693529784261 
D62A,1.93,1693529784361 
D62A,1.92,1693529784461 
D62A,1.92,1693529784561 
D62A,1.95,1693529784661 
D62A,1.92,1693529784761 
D62A,1.93,1693529784861 
D62A,1.96,1693529784961 
D62A,1.95,1693529785061 
D62A,1.93,1693529785161 
D62A,1.92,1693529785261 
D62A,1.94,1693529785361 
D62A,1.96,1693529785462 
D62A,1.92,1693529785561 
D62A,1.93,1693529785661 
D62A,1.93,1693529785761 
D62A,1.94,1693529785861 
D62A,1.93,1693529785961 
D62A,1.91,1693529786061 
D62A,1.93,1693529786161 
D62A,1.92,1693529786261 
D62A,1.93,1693529786361 
D62A,1.93,1693529786461 
D62A,1.95,1693529786561 
D62A,1.94,1693529786661 
D62A,1.90,1693529786761 
D62A,1.95,1693529786861 
D62A,1.96,1693529786961 
D62A,1.95,1693529787061 
D62A,1.89,1693529787161 
D62A,1.94,1693529787261 
D62A,1.92,1693529787361 
D62A,1.91,1693529787461 
D62A,1.93,1693529787561 
D62A,1.92,1693529787661 
D62A,1.93,1693529787761 
D62A,1.94,1693529787861 
D62A,1.92,1693529787961 
D62A,1.95,1693529788061 
D62A,1.93,1693529788161 
D62A,1.93,1693529788261 
D62A,1.93,1693529788361 
D62A,1.91,1693529788461 
D62A,1.95,1693529788561 
D62A,1.92,1693529788661 
D62A,1.90,1693529788761 
D62A,1.95,1693529788861 
D62A,1.92,1693529788961 
D62A,1.94,1693529789061 
D62A,1.93,1693529789161 
D62A,1.94,1693529789261 
D62A,1.94,1693529789361 
D62A,1.95,1693529789461 
D62A,1.96,1693529789561 
D62A,1.97,1693529789661 
D62A,1.94,1693529789761 
D62A,1.92,1693529789861 
D62A,1.94,1693529789961 
D62A,1.95,1693529790061 
D62A,1.93,1693529790161 
D62A,1.91,1693529790261 
D62A,1.93,1693529790361 
D62A,1.93,1693529790462 
D62A,1.92,1693529790561 
D62A,1.93,1693529790661 
D62A,1.94,1693529790761 
D62A,1.94,1693529790861 
D62A,1.93,1693529790961 
D62A,1.93,1693529791061 
D62A,1.93,1693529791161 
D62A,1.93,1693529791261 
D62A,1.93,1693529791361 
D62A,1.93,1693529791461 
D62A,1.93,1693529791561 
D62A,1.94,1693529791661 
D62A,1.95,1693529791761 
D62A,1.96,1693529791861 
D62A,1.92,1693529791961 
D62A,1.94,1693529792061 
D62A,1.93,1693529792161 
D62A,1.93,1693529792261 
D62A,1.95,1693529792361 
D62A,1.95,1693529792461 
D62A,1.90,1693529792561 
D62A,1.98,1693529792661 
D62A,1.93,1693529792761 
D62A,1.92,1693529792861 
D62A,1.94,1693529792961 
D62A,1.93,1693529793061 
D62A,1.93,1693529793161 
D62A,1.92,1693529793261 
D62A,1.95,1693529793361 
D62A,1.92,1693529793461 
D62A,1.97,1693529793561 
D62A,1.92,1693529793661 
D62A,1.92,1693529793761 
D62A,1.93,1693529793861 
D62A,1.93,1693529793961 
D62A,1.94,1693529794061 
D62A,1.92,1693529794161 
D62A,1.93,1693529794261 
D62A,1.93,1693529794361 
D62A,1.92,1693529794461 
D62A,1.90,1693529794561 
D62A,1.91,1693529794661 
D62A,1.94,1693529794761 
D62A,1.95,1693529794861 
D62A,1.91,1693529794961 
D62A,1.93,1693529795061 
D62A,1.94,1693529795161 
D62A,1.94,1693529795261 
D62A,1.92,1693529795361 
D62A,1.94,1693529795462 
D62A,1.94,1693529795661 
D62A,1.94,1693529795761 
D62A,1.94,1693529795861 
D62A,1.94,1693529795961 
D62A,1.97,1693529796061 
D62A,1.93,1693529796161 
D62A,1.93,1693529796261 
D62A,1.94,1693529796361 
D62A,1.94,1693529796461 
D62A,1.95,1693529796561 
D62A,1.94,1693529796661 
D62A,1.93,1693529796761 
D62A,1.93,1693529796861 
D62A,1.95,1693529796961 
D62A,1.90,1693529797061 
D62A,1.93,1693529797161 
D62A,1.91,1693529797261 
D62A,1.94,1693529797361 
D62A,1.94,1693529797461 
D62A,1.93,1693529797561 
D62A,1.93,1693529797661 
D62A,1.92,1693529797761 
D62A,1.93,1693529797861 
D62A,1.95,1693529797962 
D62A,1.93,1693529798061 
D62A,1.95,1693529798162 
D62A,1.92,1693529798262 
D62A,1.88,1693529798362 
D62A,1.94,1693529798462 
D62A,1.93,1693529798561 
D62A,1.94,1693529798661 
D62A,1.95,1693529798761 
D62A,1.92,1693529798862 
D62A,1.93,1693529798961 
D62A,1.91,1693529799061 
D62A,1.91,1693529799161 
D62A,1.92,1693529799261 
D62A,1.94,1693529799361 
D62A,1.93,1693529799461 
D62A,1.93,1693529799561 
D62A,1.93,1693529799661 
D62A,1.95,1693529799761 
D62A,1.89,1693529799861 
D62A,1.92,1693529799961 
D62A,1.92,1693529800062 
D62A,1.93,1693529800161 
D62A,1.96,1693529800262 
D62A,1.89,1693529800361 
D62A,1.90,1693529800462 
D62A,1.94,1693529800562 
D62A,1.94,1693529800662 
D62A,1.94,1693529800761 
D62A,1.94,1693529800862 
D62A,1.94,1693529800962 
D62A,1.94,1693529801062 
D62A,1.94,1693529801162 
D62A,1.93,1693529801262 
D62A,1.95,1693529801362 
D62A,1.95,1693529801461 
D62A,1.89,1693529801562 
D62A,1.92,1693529801662 
D62A,1.93,1693529801762 
D62A,1.94,1693529801862 
D62A,1.94,1693529801962 
D62A,1.95,1693529802062 
D62A,1.90,1693529802162 
D62A,1.93,1693529802262 
D62A,1.93,1693529802362 
D62A,1.90,1693529802462 
D62A,1.93,1693529802562 
D62A,1.96,1693529802662 
D62A,1.96,1693529802762 
D62A,1.95,1693529802862 
D62A,1.92,1693529802962 
D62A,1.94,1693529803062 
D62A,1.92,1693529803162 
D62A,1.93,1693529803262 
D62A,1.89,1693529803362 
D62A,1.93,1693529803462 
D62A,1.94,1693529803562 
D62A,1.96,1693529803662 
D62A,1.94,1693529803762 
D62A,1.96,1693529803862 
D62A,1.93,1693529803962 
D62A,1.93,1693529804062 
D62A,1.95,1693529804162 
D62A,1.91,1693529804262 
D62A,1.93,1693529804362 
D62A,1.93,1693529804462 
D62A,1.95,1693529804562 
D62A,1.93,1693529804662 
D62A,1.90,1693529804762 
D62A,1.90,1693529804862 
D62A,1.93,1693529804962 
D62A,1.91,1693529805062 
D62A,1.93,1693529805162 
D62A,1.95,1693529805262 
D62A,1.92,1693529805362 
D62A,1.94,1693529805462 
D62A,1.93,1693529805562 
D62A,1.94,1693529805662 
D62A,1.93,1693529805762 
D62A,1.91,1693529805862 
D62A,1.91,1693529805962 
D62A,1.91,1693529806062 
D62A,1.95,1693529806162 
D62A,1.94,1693529806262 
D62A,1.90,1693529806362 
D62A,1.94,1693529806462 
D62A,1.92,1693529806562 
D62A,1.92,1693529806662 
D62A,1.94,1693529806762 
D62A,1.93,1693529806862 
D62A,1.91,1693529806962 
D62A,1.94,1693529807062 
D62A,1.91,1693529807162 
D62A,1.92,1693529807262 
D62A,1.93,1693529807362 
D62A,1.93,1693529807462 
D62A,1.94,1693529807562 
D62A,1.93,1693529807662 
D62A,1.92,1693529807762 
D62A,1.88,1693529807862 
D62A,1.92,1693529807962 
D62A,1.90,1693529808062 
D62A,1.91,1693529808162 
D62A,1.92,1693529808262 
D62A,1.92,1693529808362 
D62A,1.91,1693529808462 
D62A,1.94,1693529808562 
D62A,1.92,1693529808662 
D62A,1.94,1693529808762 
D62A,1.94,1693529808862 
D62A,1.93,1693529808962 
D62A,1.91,1693529809062 
D62A,1.93,1693529809162 
D62A,1.92,1693529809262 
D62A,1.92,1693529809362 
D62A,1.91,1693529809462 
D62A,1.93,1693529809562 
D62A,1.93,1693529809662 
D62A,1.93,1693529809762 
D62A,1.91,1693529809862 
D62A,1.90,1693529809962 
D62A,1.94,1693529810062 
D62A,1.93,1693529810162 
D62A,1.93,1693529810262 
D62A,1.92,1693529810362 
D62A,1.92,1693529810462 
D62A,1.93,1693529810562 
D62A,1.90,1693529810662 
D62A,1.94,1693529810762 
D62A,1.95,1693529810862 
D62A,1.91,1693529810962 
D62A,1.91,1693529811062 
D62A,1.91,1693529811162 
D62A,1.95,1693529811262 
D62A,1.92,1693529811362 
D62A,1.93,1693529811462 
D62A,1.95,1693529811562 
D62A,1.93,1693529811662 
D62A,1.96,1693529811762 
D62A,1.93,1693529811862 
D62A,1.94,1693529811962 
D62A,1.96,1693529812062 
D62A,1.92,1693529812162 
D62A,1.93,1693529812262 
D62A,1.92,1693529812362 
D62A,1.95,1693529812462 
D62A,1.93,1693529812562 
D62A,1.91,1693529812662 
D62A,1.96,1693529812762 
D62A,1.96,1693529812862 
D62A,1.91,1693529812962 
D62A,1.94,1693529813062 
D62A,1.93,1693529813162 
D62A,1.94,1693529813262 
D62A,1.93,1693529813362 
D62A,1.93,1693529813462 
D62A,1.94,1693529813562 
D62A,1.94,1693529813662 
D62A,1.94,1693529813762 
D62A,1.91,1693529813862 
D62A,1.96,1693529813962 
D62A,1.94,1693529814062 
D62A,1.95,1693529814162 
D62A,1.95,1693529814262 
D62A,1.97,1693529814362 
D62A,1.95,1693529814462 
D62A,1.93,1693529814562 
D62A,1.91,1693529814662 
D62A,1.96,1693529814762 
D62A,1.92,1693529814862 
D62A,1.95,1693529814962 
D62A,1.93,1693529815062 
D62A,1.92,1693529815162 
D62A,1.91,1693529815262 
D62A,1.96,1693529815362 
D62A,1.94,1693529815462 
D62A,1.93,1693529815562 
D62A,1.94,1693529815662 
D62A,1.94,1693529815762 
D62A,1.93,1693529815862 
D62A,1.93,1693529815962 
D62A,1.92,1693529816062 
D62A,1.93,1693529816162 
D62A,1.95,1693529816262 
D62A,1.96,1693529816362 
D62A,1.93,1693529816462 
D62A,1.90,1693529816562 
D62A,1.96,1693529816662 
D62A,1.94,1693529816762 
D62A,1.94,1693529816862 
D62A,1.98,1693529816962 
D62A,1.90,1693529817062 
D62A,1.90,1693529817162 
D62A,1.93,1693529817262 
