NodeId;X;Y;Z;TagId;Range;TimeStamp
mobilepub;0.00;4.00;0.00;C02A;3.56;1706703524.2722638
mobilepub;2.00;8.00;0.00;120F;2.17;1706703524.3720784
mobilepub;4.00;4.00;0.00;1127;2.20;1706703524.3721733
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703524.372195
mobilepub;2.00;8.00;0.00;120F;2.20;1706703524.4721525
mobilepub;4.00;4.00;0.00;1127;2.16;1706703524.472289
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703524.4723434
mobilepub;2.00;8.00;0.00;120F;2.20;1706703524.5721092
mobilepub;4.00;4.00;0.00;1127;2.23;1706703524.5722058
mobilepub;0.00;4.00;0.00;C02A;3.44;1706703524.572226
mobilepub;2.00;8.00;0.00;120F;2.20;1706703524.6721022
mobilepub;4.00;4.00;0.00;1127;2.22;1706703524.672198
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703524.672222
mobilepub;2.00;8.00;0.00;120F;2.21;1706703524.7720945
mobilepub;4.00;4.00;0.00;1127;2.16;1706703524.7721887
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703524.7722101
mobilepub;4.00;4.00;0.00;1127;2.22;1706703524.8720832
mobilepub;2.00;8.00;0.00;120F;2.20;1706703524.8721812
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703524.872227
mobilepub;2.00;8.00;0.00;120F;2.20;1706703524.9721026
mobilepub;4.00;4.00;0.00;1127;2.21;1706703524.9722145
mobilepub;0.00;4.00;0.00;C02A;3.44;1706703524.9722364
mobilepub;2.00;8.00;0.00;120F;2.17;1706703525.0721023
mobilepub;4.00;4.00;0.00;1127;2.25;1706703525.0721977
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703525.07224
mobilepub;2.00;8.00;0.00;120F;2.30;1706703525.1718273
mobilepub;4.00;4.00;0.00;1127;2.20;1706703525.171925
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703525.1719716
mobilepub;4.00;4.00;0.00;1127;2.22;1706703525.2722495
mobilepub;2.00;8.00;0.00;120F;2.19;1706703525.2725158
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703525.2725353
mobilepub;2.00;8.00;0.00;120F;2.20;1706703525.3721027
mobilepub;4.00;4.00;0.00;1127;2.23;1706703525.372195
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703525.3722148
mobilepub;2.00;8.00;0.00;120F;2.21;1706703525.4721086
mobilepub;4.00;4.00;0.00;1127;2.21;1706703525.472307
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703525.4723763
mobilepub;2.00;8.00;0.00;120F;2.19;1706703525.5721836
mobilepub;4.00;4.00;0.00;1127;2.18;1706703525.5722811
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703525.5723114
mobilepub;2.00;8.00;0.00;120F;2.22;1706703525.6721094
mobilepub;4.00;4.00;0.00;1127;2.17;1706703525.672217
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703525.6722455
mobilepub;4.00;4.00;0.00;1127;2.23;1706703525.772099
mobilepub;2.00;8.00;0.00;120F;2.22;1706703525.7722015
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703525.7722292
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703525.972075
mobilepub;2.00;8.00;0.00;120F;2.22;1706703525.9721713
mobilepub;4.00;4.00;0.00;1127;2.21;1706703525.9722548
mobilepub;4.00;4.00;0.00;1127;2.19;1706703526.0721743
mobilepub;2.00;8.00;0.00;120F;2.20;1706703526.0722828
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703526.0723252
mobilepub;4.00;4.00;0.00;1127;2.26;1706703526.172019
mobilepub;2.00;8.00;0.00;120F;2.18;1706703526.1721263
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703526.1721683
mobilepub;2.00;8.00;0.00;120F;2.18;1706703526.2721088
mobilepub;4.00;4.00;0.00;1127;2.20;1706703526.2722008
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703526.2722208
mobilepub;2.00;8.00;0.00;120F;2.19;1706703526.3720696
mobilepub;4.00;4.00;0.00;1127;2.19;1706703526.3721635
mobilepub;0.00;4.00;0.00;C02A;3.42;1706703526.3721857
mobilepub;2.00;8.00;0.00;120F;2.19;1706703526.4721453
mobilepub;4.00;4.00;0.00;1127;2.26;1706703526.4723868
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703526.4724472
mobilepub;2.00;8.00;0.00;120F;2.26;1706703526.5722413
mobilepub;4.00;4.00;0.00;1127;2.19;1706703526.5724409
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703526.57251
mobilepub;2.00;8.00;0.00;120F;2.23;1706703526.672064
mobilepub;4.00;4.00;0.00;1127;2.24;1706703526.672169
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703526.6721978
mobilepub;2.00;8.00;0.00;120F;2.20;1706703526.7722187
mobilepub;4.00;4.00;0.00;1127;2.20;1706703526.7723248
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703526.7723541
mobilepub;2.00;8.00;0.00;120F;2.20;1706703526.8721118
mobilepub;4.00;4.00;0.00;1127;2.19;1706703526.8722231
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703526.8722477
mobilepub;2.00;8.00;0.00;120F;2.18;1706703526.9721682
mobilepub;4.00;4.00;0.00;1127;2.22;1706703526.9722607
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703526.9722927
mobilepub;2.00;8.00;0.00;120F;2.21;1706703527.072083
mobilepub;4.00;4.00;0.00;1127;2.19;1706703527.072189
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703527.0722106
mobilepub;2.00;8.00;0.00;120F;2.20;1706703527.1720877
mobilepub;4.00;4.00;0.00;1127;2.22;1706703527.1721947
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703527.1722162
mobilepub;2.00;8.00;0.00;120F;2.21;1706703527.272085
mobilepub;4.00;4.00;0.00;1127;2.20;1706703527.2721932
mobilepub;0.00;4.00;0.00;C02A;3.42;1706703527.27223
mobilepub;2.00;8.00;0.00;120F;2.16;1706703527.372069
mobilepub;4.00;4.00;0.00;1127;2.21;1706703527.372178
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703527.3722043
mobilepub;2.00;8.00;0.00;120F;2.22;1706703527.4722157
mobilepub;4.00;4.00;0.00;1127;2.17;1706703527.4723237
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703527.4723566
mobilepub;2.00;8.00;0.00;120F;2.18;1706703527.5720832
mobilepub;4.00;4.00;0.00;1127;2.20;1706703527.5721817
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703527.5722032
mobilepub;2.00;8.00;0.00;120F;2.18;1706703527.6721094
mobilepub;4.00;4.00;0.00;1127;2.20;1706703527.6722038
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703527.6722362
mobilepub;2.00;8.00;0.00;120F;2.22;1706703527.772112
mobilepub;4.00;4.00;0.00;1127;2.21;1706703527.772261
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703527.7722905
mobilepub;2.00;8.00;0.00;120F;2.20;1706703527.872128
mobilepub;4.00;4.00;0.00;1127;2.19;1706703527.8722227
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703527.872256
mobilepub;2.00;8.00;0.00;120F;2.22;1706703527.9720585
mobilepub;4.00;4.00;0.00;1127;2.22;1706703527.9721565
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703527.9721901
mobilepub;2.00;8.00;0.00;120F;2.24;1706703528.072159
mobilepub;4.00;4.00;0.00;1127;2.21;1706703528.072268
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703528.0723026
mobilepub;4.00;4.00;0.00;1127;2.20;1706703528.1720643
mobilepub;2.00;8.00;0.00;120F;2.19;1706703528.1721678
mobilepub;0.00;4.00;0.00;C02A;3.54;1706703528.1721966
mobilepub;4.00;4.00;0.00;1127;2.22;1706703528.2724335
mobilepub;2.00;8.00;0.00;120F;2.19;1706703528.2725918
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703528.2726202
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703528.4720623
mobilepub;2.00;8.00;0.00;120F;2.17;1706703528.4721599
mobilepub;4.00;4.00;0.00;1127;2.18;1706703528.472181
mobilepub;2.00;8.00;0.00;120F;2.19;1706703528.5721047
mobilepub;4.00;4.00;0.00;1127;2.20;1706703528.5723305
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703528.572406
mobilepub;2.00;8.00;0.00;120F;2.21;1706703528.673114
mobilepub;4.00;4.00;0.00;1127;2.20;1706703528.6732128
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703528.6732454
mobilepub;2.00;8.00;0.00;120F;2.22;1706703528.772069
mobilepub;4.00;4.00;0.00;1127;2.22;1706703528.772158
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703528.7721772
mobilepub;4.00;4.00;0.00;1127;2.22;1706703528.872069
mobilepub;2.00;8.00;0.00;120F;2.19;1706703528.8721595
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703528.8721793
mobilepub;2.00;8.00;0.00;120F;2.21;1706703528.9720592
mobilepub;4.00;4.00;0.00;1127;2.14;1706703528.9721522
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703528.9721863
mobilepub;4.00;4.00;0.00;1127;2.18;1706703529.0720441
mobilepub;2.00;8.00;0.00;120F;2.21;1706703529.0721395
mobilepub;0.00;4.00;0.00;C02A;3.52;1706703529.0721586
mobilepub;4.00;4.00;0.00;1127;2.23;1706703529.1719797
mobilepub;2.00;8.00;0.00;120F;2.16;1706703529.1720905
mobilepub;0.00;4.00;0.00;C02A;3.52;1706703529.1721244
mobilepub;2.00;8.00;0.00;120F;2.24;1706703529.2722573
mobilepub;4.00;4.00;0.00;1127;2.23;1706703529.272353
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703529.272372
mobilepub;2.00;8.00;0.00;120F;2.22;1706703529.3720634
mobilepub;4.00;4.00;0.00;1127;2.17;1706703529.3721583
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703529.3721812
mobilepub;4.00;4.00;0.00;1127;2.26;1706703529.4723942
mobilepub;2.00;8.00;0.00;120F;2.16;1706703529.4725425
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703529.4725711
mobilepub;2.00;8.00;0.00;120F;2.17;1706703529.5721586
mobilepub;4.00;4.00;0.00;1127;2.22;1706703529.57227
mobilepub;0.00;4.00;0.00;C02A;3.52;1706703529.5722957
mobilepub;2.00;8.00;0.00;120F;2.22;1706703529.6720843
mobilepub;4.00;4.00;0.00;1127;2.20;1706703529.6721785
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703529.672197
mobilepub;2.00;8.00;0.00;120F;2.17;1706703529.7720902
mobilepub;4.00;4.00;0.00;1127;2.25;1706703529.7722023
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703529.7722359
mobilepub;2.00;8.00;0.00;120F;2.23;1706703529.8720691
mobilepub;4.00;4.00;0.00;1127;2.20;1706703529.8721626
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703529.8721926
mobilepub;2.00;8.00;0.00;120F;2.18;1706703529.9720633
mobilepub;4.00;4.00;0.00;1127;2.20;1706703529.972153
mobilepub;0.00;4.00;0.00;C02A;3.54;1706703529.972186
mobilepub;2.00;8.00;0.00;120F;2.22;1706703530.0721684
mobilepub;4.00;4.00;0.00;1127;2.21;1706703530.0722601
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703530.072296
mobilepub;2.00;8.00;0.00;120F;2.23;1706703530.1720839
mobilepub;4.00;4.00;0.00;1127;2.21;1706703530.1721783
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703530.1721983
mobilepub;4.00;4.00;0.00;1127;2.24;1706703530.2721066
mobilepub;2.00;8.00;0.00;120F;2.21;1706703530.2722516
mobilepub;0.00;4.00;0.00;C02A;3.42;1706703530.272271
mobilepub;2.00;8.00;0.00;120F;2.22;1706703530.3721642
mobilepub;4.00;4.00;0.00;1127;2.23;1706703530.3722737
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703530.372306
mobilepub;2.00;8.00;0.00;120F;2.19;1706703530.4720755
mobilepub;4.00;4.00;0.00;1127;2.19;1706703530.472194
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703530.472214
mobilepub;2.00;8.00;0.00;120F;2.21;1706703530.57216
mobilepub;4.00;4.00;0.00;1127;2.23;1706703530.572274
mobilepub;0.00;4.00;0.00;C02A;3.55;1706703530.5723672
mobilepub;2.00;8.00;0.00;120F;2.23;1706703530.6718175
mobilepub;4.00;4.00;0.00;1127;2.27;1706703530.6719165
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703530.6719406
mobilepub;2.00;8.00;0.00;120F;2.23;1706703530.7720656
mobilepub;4.00;4.00;0.00;1127;2.22;1706703530.7721598
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703530.77218
mobilepub;2.00;8.00;0.00;120F;2.21;1706703530.8720932
mobilepub;4.00;4.00;0.00;1127;2.16;1706703530.8722734
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703530.872403
mobilepub;4.00;4.00;0.00;1127;2.24;1706703530.9720461
mobilepub;2.00;8.00;0.00;120F;2.22;1706703530.9721324
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703530.9721537
mobilepub;2.00;8.00;0.00;120F;2.20;1706703531.072165
mobilepub;4.00;4.00;0.00;1127;2.17;1706703531.0724316
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703531.0724587
mobilepub;4.00;4.00;0.00;1127;2.22;1706703531.1720705
mobilepub;2.00;8.00;0.00;120F;2.20;1706703531.1721685
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703531.1721873
mobilepub;2.00;8.00;0.00;120F;2.22;1706703531.2720683
mobilepub;4.00;4.00;0.00;1127;2.23;1706703531.2721632
mobilepub;0.00;4.00;0.00;C02A;3.41;1706703531.2721844
mobilepub;2.00;8.00;0.00;120F;2.20;1706703531.3720691
mobilepub;4.00;4.00;0.00;1127;2.20;1706703531.3721678
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703531.3722067
mobilepub;2.00;8.00;0.00;120F;2.21;1706703531.472062
mobilepub;4.00;4.00;0.00;1127;2.23;1706703531.4721584
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703531.4721792
mobilepub;2.00;8.00;0.00;120F;2.19;1706703531.5721605
mobilepub;4.00;4.00;0.00;1127;2.19;1706703531.5722604
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703531.5722861
mobilepub;2.00;8.00;0.00;120F;2.28;1706703531.6717951
mobilepub;4.00;4.00;0.00;1127;2.24;1706703531.6718915
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703531.6719131
mobilepub;4.00;4.00;0.00;1127;2.20;1706703531.7723792
mobilepub;2.00;8.00;0.00;120F;2.18;1706703531.7724721
mobilepub;0.00;4.00;0.00;C02A;3.53;1706703531.7724905
mobilepub;2.00;8.00;0.00;120F;2.18;1706703531.8720791
mobilepub;4.00;4.00;0.00;1127;2.25;1706703531.872174
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703531.8721952
mobilepub;2.00;8.00;0.00;120F;2.22;1706703531.9722369
mobilepub;4.00;4.00;0.00;1127;2.24;1706703531.9723332
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703531.9723644
mobilepub;2.00;8.00;0.00;120F;2.21;1706703532.0720632
mobilepub;4.00;4.00;0.00;1127;2.24;1706703532.0721624
mobilepub;0.00;4.00;0.00;C02A;3.52;1706703532.0722055
mobilepub;2.00;8.00;0.00;120F;2.23;1706703532.172112
mobilepub;4.00;4.00;0.00;1127;2.20;1706703532.172206
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703532.172238
mobilepub;2.00;8.00;0.00;120F;2.21;1706703532.2720714
mobilepub;4.00;4.00;0.00;1127;2.19;1706703532.2722268
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703532.272258
mobilepub;2.00;8.00;0.00;120F;2.18;1706703532.372063
mobilepub;4.00;4.00;0.00;1127;2.23;1706703532.3721595
mobilepub;0.00;4.00;0.00;C02A;3.44;1706703532.3721912
mobilepub;2.00;8.00;0.00;120F;2.18;1706703532.472106
mobilepub;4.00;4.00;0.00;1127;2.28;1706703532.4723756
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703532.4724333
mobilepub;2.00;8.00;0.00;120F;2.23;1706703532.5720382
mobilepub;4.00;4.00;0.00;1127;2.25;1706703532.572135
mobilepub;0.00;4.00;0.00;C02A;3.44;1706703532.5721707
mobilepub;2.00;8.00;0.00;120F;2.22;1706703532.6720712
mobilepub;4.00;4.00;0.00;1127;2.19;1706703532.672159
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703532.6721816
mobilepub;2.00;8.00;0.00;120F;2.20;1706703532.7720702
mobilepub;4.00;4.00;0.00;1127;2.20;1706703532.7721689
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703532.7722068
mobilepub;2.00;8.00;0.00;120F;2.16;1706703532.8720698
mobilepub;4.00;4.00;0.00;1127;2.22;1706703532.8721783
mobilepub;0.00;4.00;0.00;C02A;3.41;1706703532.8722615
mobilepub;2.00;8.00;0.00;120F;2.20;1706703532.972069
mobilepub;4.00;4.00;0.00;1127;2.18;1706703532.9721649
mobilepub;0.00;4.00;0.00;C02A;3.43;1706703532.9721973
mobilepub;2.00;8.00;0.00;120F;2.19;1706703533.0721521
mobilepub;4.00;4.00;0.00;1127;2.21;1706703533.0722446
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703533.072288
mobilepub;2.00;8.00;0.00;120F;2.19;1706703533.1720927
mobilepub;4.00;4.00;0.00;1127;2.24;1706703533.1723728
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703533.1724427
mobilepub;2.00;8.00;0.00;120F;2.23;1706703533.272398
mobilepub;4.00;4.00;0.00;1127;2.15;1706703533.2726715
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703533.2727525
mobilepub;4.00;4.00;0.00;1127;2.20;1706703533.372045
mobilepub;2.00;8.00;0.00;120F;2.25;1706703533.372138
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703533.3721573
mobilepub;4.00;4.00;0.00;1127;2.24;1706703533.4720693
mobilepub;2.00;8.00;0.00;120F;2.20;1706703533.472163
mobilepub;0.00;4.00;0.00;C02A;3.43;1706703533.4721823
mobilepub;4.00;4.00;0.00;1127;2.22;1706703533.5720153
mobilepub;2.00;8.00;0.00;120F;2.21;1706703533.5722165
mobilepub;0.00;4.00;0.00;C02A;3.41;1706703533.5723479
mobilepub;4.00;4.00;0.00;1127;2.25;1706703533.6719794
mobilepub;2.00;8.00;0.00;120F;2.17;1706703533.6720796
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703533.672107
mobilepub;2.00;8.00;0.00;120F;2.17;1706703533.7719963
mobilepub;4.00;4.00;0.00;1127;2.23;1706703533.7721267
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703533.7721593
mobilepub;2.00;8.00;0.00;120F;2.26;1706703533.872174
mobilepub;4.00;4.00;0.00;1127;2.20;1706703533.8722732
mobilepub;0.00;4.00;0.00;C02A;3.54;1706703533.8723004
mobilepub;2.00;8.00;0.00;120F;2.20;1706703533.9721725
mobilepub;4.00;4.00;0.00;1127;2.16;1706703533.9722657
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703533.9722846
mobilepub;4.00;4.00;0.00;1127;2.17;1706703534.0727513
mobilepub;2.00;8.00;0.00;120F;2.16;1706703534.0728467
mobilepub;0.00;4.00;0.00;C02A;3.44;1706703534.0728674
mobilepub;2.00;8.00;0.00;120F;2.25;1706703534.1721354
mobilepub;4.00;4.00;0.00;1127;2.21;1706703534.1722353
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703534.172257
mobilepub;4.00;4.00;0.00;1127;2.23;1706703534.2723823
mobilepub;2.00;8.00;0.00;120F;2.19;1706703534.272481
mobilepub;0.00;4.00;0.00;C02A;3.49;1706703534.2725012
mobilepub;2.00;8.00;0.00;120F;2.21;1706703534.3721538
mobilepub;4.00;4.00;0.00;1127;2.22;1706703534.3722482
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703534.37227
mobilepub;2.00;8.00;0.00;120F;2.19;1706703534.4720392
mobilepub;4.00;4.00;0.00;1127;2.21;1706703534.4721298
mobilepub;0.00;4.00;0.00;C02A;3.53;1706703534.4721498
mobilepub;2.00;8.00;0.00;120F;2.18;1706703534.5720642
mobilepub;4.00;4.00;0.00;1127;2.17;1706703534.5721555
mobilepub;0.00;4.00;0.00;C02A;3.45;1706703534.5721745
mobilepub;2.00;8.00;0.00;120F;2.18;1706703534.6720605
mobilepub;4.00;4.00;0.00;1127;2.25;1706703534.6721704
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703534.6722114
mobilepub;2.00;8.00;0.00;120F;2.17;1706703534.772096
mobilepub;4.00;4.00;0.00;1127;2.20;1706703534.7721987
mobilepub;0.00;4.00;0.00;C02A;3.42;1706703534.7722218
mobilepub;2.00;8.00;0.00;120F;2.20;1706703534.8720634
mobilepub;4.00;4.00;0.00;1127;2.24;1706703534.8721595
mobilepub;0.00;4.00;0.00;C02A;3.53;1706703534.8721826
mobilepub;2.00;8.00;0.00;120F;2.20;1706703534.9720442
mobilepub;4.00;4.00;0.00;1127;2.18;1706703534.97214
mobilepub;0.00;4.00;0.00;C02A;3.43;1706703534.9721766
mobilepub;2.00;8.00;0.00;120F;2.19;1706703535.072154
mobilepub;4.00;4.00;0.00;1127;2.21;1706703535.0722632
mobilepub;0.00;4.00;0.00;C02A;3.53;1706703535.072311
mobilepub;2.00;8.00;0.00;120F;2.19;1706703535.1720443
mobilepub;4.00;4.00;0.00;1127;2.21;1706703535.17214
mobilepub;0.00;4.00;0.00;C02A;3.47;1706703535.172174
mobilepub;2.00;8.00;0.00;120F;2.25;1706703535.2717965
mobilepub;4.00;4.00;0.00;1127;2.23;1706703535.2718966
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703535.2719452
mobilepub;2.00;8.00;0.00;120F;2.18;1706703535.3720455
mobilepub;4.00;4.00;0.00;1127;2.28;1706703535.3721428
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703535.3721642
mobilepub;2.00;8.00;0.00;120F;2.24;1706703535.4720445
mobilepub;4.00;4.00;0.00;1127;2.22;1706703535.4721391
mobilepub;0.00;4.00;0.00;C02A;3.48;1706703535.472183
mobilepub;2.00;8.00;0.00;120F;2.23;1706703535.5721545
mobilepub;4.00;4.00;0.00;1127;2.22;1706703535.5722513
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703535.5722837
mobilepub;2.00;8.00;0.00;120F;2.18;1706703535.6720462
mobilepub;4.00;4.00;0.00;1127;2.24;1706703535.67218
mobilepub;0.00;4.00;0.00;C02A;3.50;1706703535.6721988
mobilepub;2.00;8.00;0.00;120F;2.19;1706703535.77207
mobilepub;4.00;4.00;0.00;1127;2.19;1706703535.77218
mobilepub;0.00;4.00;0.00;C02A;3.42;1706703535.772213
mobilepub;2.00;8.00;0.00;120F;2.20;1706703535.8720698
mobilepub;4.00;4.00;0.00;1127;2.19;1706703535.8721697
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703535.8721933
mobilepub;2.00;8.00;0.00;120F;2.22;1706703535.9720428
mobilepub;4.00;4.00;0.00;1127;2.24;1706703535.9721353
mobilepub;0.00;4.00;0.00;C02A;3.46;1706703535.9721591
mobilepub;2.00;8.00;0.00;120F;2.21;1706703536.0720968
mobilepub;4.00;4.00;0.00;1127;2.22;1706703536.0722723
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703536.0723257
mobilepub;2.00;8.00;0.00;120F;2.16;1706703536.1720433
mobilepub;4.00;4.00;0.00;1127;2.25;1706703536.1721365
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703536.1721692
mobilepub;2.00;8.00;0.00;120F;2.21;1706703536.2721586
mobilepub;4.00;4.00;0.00;1127;2.22;1706703536.2722557
mobilepub;0.00;4.00;0.00;C02A;3.51;1706703536.2722917
mobilepub;2.00;8.00;0.00;120F;2.17;1706703536.3720443
mobilepub;4.00;4.00;0.00;1127;2.22;1706703536.3721428
mobilepub;0.00;4.00;0.00;C02A;3.41;1706703536.3721764
mobilepub;2.00;8.00;0.00;120F;2.18;1706703536.472153
