ID,Range,Timestamp
D62A,2.16,1693530137698 
D62A,2.19,1693530137799 
D62A,2.18,1693530137898 
D62A,2.16,1693530137998 
D62A,2.18,1693530138098 
D62A,2.20,1693530138198 
D62A,2.19,1693530138298 
D62A,2.17,1693530138398 
D62A,2.18,1693530138498 
D62A,2.20,1693530138598 
D62A,2.18,1693530138698 
D62A,2.19,1693530138798 
D62A,2.18,1693530138898 
D62A,2.22,1693530138998 
D62A,2.20,1693530139098 
D62A,2.18,1693530139198 
D62A,2.18,1693530139298 
D62A,2.16,1693530139398 
D62A,2.18,1693530139498 
D62A,2.19,1693530139598 
D62A,2.16,1693530139698 
D62A,2.19,1693530139798 
D62A,2.18,1693530139898 
D62A,2.20,1693530139998 
D62A,2.17,1693530140098 
D62A,2.17,1693530140198 
D62A,2.16,1693530140298 
D62A,2.17,1693530140398 
D62A,2.19,1693530140498 
D62A,2.17,1693530140598 
D62A,2.17,1693530140698 
D62A,2.19,1693530140798 
D62A,2.19,1693530140898 
D62A,2.16,1693530140998 
D62A,2.18,1693530141098 
D62A,2.17,1693530141198 
D62A,2.18,1693530141298 
D62A,2.16,1693530141398 
D62A,2.20,1693530141498 
D62A,2.18,1693530141598 
D62A,2.18,1693530141698 
D62A,2.21,1693530141798 
D62A,2.17,1693530141898 
D62A,2.20,1693530141998 
D62A,2.16,1693530142098 
D62A,2.21,1693530142198 
D62A,2.21,1693530142298 
D62A,2.19,1693530142398 
D62A,2.18,1693530142499 
D62A,2.17,1693530142598 
D62A,2.19,1693530142698 
D62A,2.18,1693530142799 
D62A,2.18,1693530142898 
D62A,2.18,1693530142998 
D62A,2.18,1693530143098 
D62A,2.19,1693530143198 
D62A,2.20,1693530143298 
D62A,2.19,1693530143398 
D62A,2.19,1693530143498 
D62A,2.17,1693530143598 
D62A,2.19,1693530143698 
D62A,2.19,1693530143798 
D62A,2.18,1693530143898 
D62A,2.20,1693530143998 
D62A,2.21,1693530144098 
D62A,2.19,1693530144198 
D62A,2.19,1693530144298 
D62A,2.21,1693530144398 
D62A,2.21,1693530144498 
D62A,2.18,1693530144598 
D62A,2.17,1693530144698 
D62A,2.16,1693530144798 
D62A,2.18,1693530144898 
D62A,2.19,1693530144998 
D62A,2.15,1693530145098 
D62A,2.19,1693530145198 
D62A,2.21,1693530145298 
D62A,2.17,1693530145398 
D62A,2.20,1693530145498 
D62A,2.15,1693530145598 
D62A,2.16,1693530145698 
D62A,2.20,1693530145798 
D62A,2.19,1693530145898 
D62A,2.20,1693530145998 
D62A,2.22,1693530146098 
D62A,2.19,1693530146198 
D62A,2.17,1693530146298 
D62A,2.19,1693530146398 
D62A,2.18,1693530146498 
D62A,2.16,1693530146598 
D62A,2.18,1693530146698 
D62A,2.20,1693530146798 
D62A,2.21,1693530146898 
D62A,2.18,1693530146998 
D62A,2.16,1693530147098 
D62A,2.20,1693530147198 
D62A,2.16,1693530147298 
D62A,2.20,1693530147398 
D62A,2.19,1693530147498 
D62A,2.19,1693530147598 
D62A,2.18,1693530147698 
D62A,2.18,1693530147799 
D62A,2.15,1693530147898 
D62A,2.22,1693530147998 
D62A,2.20,1693530148098 
D62A,2.19,1693530148198 
D62A,2.18,1693530148298 
D62A,2.16,1693530148398 
D62A,2.22,1693530148498 
D62A,2.19,1693530148598 
D62A,2.19,1693530148698 
D62A,2.18,1693530148798 
D62A,2.17,1693530148898 
D62A,2.21,1693530148998 
D62A,2.20,1693530149098 
D62A,2.18,1693530149198 
D62A,2.19,1693530149298 
D62A,2.20,1693530149398 
D62A,2.18,1693530149498 
D62A,2.18,1693530149598 
D62A,2.18,1693530149698 
D62A,2.18,1693530149798 
D62A,2.15,1693530149898 
D62A,2.17,1693530149998 
D62A,2.16,1693530150098 
D62A,2.19,1693530150198 
D62A,2.15,1693530150298 
D62A,2.21,1693530150398 
D62A,2.21,1693530150498 
D62A,2.20,1693530150598 
D62A,2.18,1693530150698 
D62A,2.17,1693530150798 
D62A,2.18,1693530150898 
D62A,2.16,1693530150998 
D62A,2.19,1693530151098 
D62A,2.18,1693530151198 
D62A,2.20,1693530151298 
D62A,2.17,1693530151398 
D62A,2.20,1693530151498 
D62A,2.19,1693530151598 
D62A,2.16,1693530151698 
D62A,2.18,1693530151799 
D62A,2.15,1693530151898 
D62A,2.16,1693530151998 
D62A,2.20,1693530152099 
D62A,2.19,1693530152199 
D62A,2.19,1693530152298 
D62A,2.19,1693530152398 
D62A,2.18,1693530152498 
D62A,2.18,1693530152598 
D62A,2.17,1693530152698 
D62A,2.21,1693530152799 
D62A,2.19,1693530152898 
D62A,2.18,1693530152998 
D62A,2.15,1693530153098 
D62A,2.18,1693530153198 
D62A,2.21,1693530153298 
D62A,2.20,1693530153398 
D62A,2.19,1693530153498 
D62A,2.19,1693530153598 
D62A,2.17,1693530153698 
D62A,2.17,1693530153799 
D62A,2.20,1693530153898 
D62A,2.20,1693530153998 
D62A,2.16,1693530154098 
D62A,2.19,1693530154198 
D62A,2.19,1693530154298 
D62A,2.18,1693530154398 
D62A,2.21,1693530154498 
D62A,2.20,1693530154598 
D62A,2.21,1693530154699 
D62A,2.18,1693530154798 
D62A,2.18,1693530154898 
D62A,2.19,1693530154999 
D62A,2.19,1693530155099 
D62A,2.17,1693530155199 
D62A,2.18,1693530155298 
D62A,2.18,1693530155399 
D62A,2.14,1693530155498 
D62A,2.15,1693530155598 
D62A,2.20,1693530155699 
D62A,2.19,1693530155798 
D62A,2.18,1693530155899 
D62A,2.16,1693530155999 
D62A,2.18,1693530156099 
D62A,2.21,1693530156199 
D62A,2.19,1693530156299 
D62A,2.20,1693530156398 
D62A,2.19,1693530156498 
D62A,2.18,1693530156598 
D62A,2.20,1693530156698 
D62A,2.16,1693530156799 
D62A,2.18,1693530156899 
D62A,2.18,1693530156999 
D62A,2.20,1693530157099 
D62A,2.20,1693530157199 
D62A,2.17,1693530157299 
D62A,2.20,1693530157399 
D62A,2.19,1693530157499 
D62A,2.16,1693530157599 
D62A,2.19,1693530157699 
D62A,2.17,1693530157799 
D62A,2.22,1693530157899 
D62A,2.19,1693530157999 
D62A,2.20,1693530158099 
D62A,2.15,1693530158199 
D62A,2.19,1693530158299 
D62A,2.20,1693530158399 
D62A,2.21,1693530158499 
D62A,2.18,1693530158599 
D62A,2.21,1693530158699 
D62A,2.18,1693530158799 
D62A,2.16,1693530158899 
D62A,2.20,1693530158999 
D62A,2.20,1693530159099 
D62A,2.15,1693530159199 
D62A,2.17,1693530159298 
D62A,2.17,1693530159399 
D62A,2.20,1693530159499 
D62A,2.21,1693530159599 
D62A,2.19,1693530159699 
D62A,2.22,1693530159799 
D62A,2.19,1693530159899 
D62A,2.20,1693530159999 
D62A,2.22,1693530160099 
D62A,2.20,1693530160199 
D62A,2.17,1693530160299 
D62A,2.18,1693530160399 
D62A,2.18,1693530160499 
D62A,2.19,1693530160599 
D62A,2.20,1693530160699 
D62A,2.17,1693530160799 
D62A,2.19,1693530160899 
D62A,2.20,1693530160999 
D62A,2.18,1693530161099 
D62A,2.15,1693530161199 
D62A,2.19,1693530161299 
D62A,2.15,1693530161399 
D62A,2.21,1693530161499 
D62A,2.20,1693530161599 
D62A,2.18,1693530161699 
D62A,2.19,1693530161799 
D62A,2.21,1693530161899 
D62A,2.16,1693530161999 
D62A,2.21,1693530162099 
D62A,2.19,1693530162199 
D62A,2.17,1693530162299 
D62A,2.21,1693530162399 
D62A,2.18,1693530162499 
D62A,2.18,1693530162599 
D62A,2.20,1693530162699 
D62A,2.17,1693530162799 
D62A,2.21,1693530162899 
D62A,2.19,1693530162999 
D62A,2.19,1693530163099 
D62A,2.18,1693530163199 
D62A,2.19,1693530163299 
D62A,2.22,1693530163399 
D62A,2.19,1693530163499 
D62A,2.17,1693530163599 
D62A,2.18,1693530163699 
D62A,2.18,1693530163799 
D62A,2.20,1693530163899 
D62A,2.15,1693530163999 
D62A,2.18,1693530164099 
D62A,2.22,1693530164199 
D62A,2.20,1693530164299 
D62A,2.19,1693530164399 
D62A,2.19,1693530164499 
D62A,2.22,1693530164599 
D62A,2.18,1693530164699 
D62A,2.19,1693530164799 
D62A,2.19,1693530164899 
D62A,2.19,1693530164999 
D62A,2.21,1693530165099 
D62A,2.20,1693530165199 
D62A,2.21,1693530165299 
D62A,2.17,1693530165399 
D62A,2.21,1693530165499 
D62A,2.20,1693530165599 
D62A,2.15,1693530165699 
D62A,2.21,1693530165799 
D62A,2.17,1693530165899 
D62A,2.21,1693530165999 
D62A,2.19,1693530166099 
D62A,2.20,1693530166199 
D62A,2.18,1693530166299 
D62A,2.19,1693530166399 
D62A,2.20,1693530166499 
D62A,2.18,1693530166599 
D62A,2.21,1693530166699 
D62A,2.19,1693530166799 
D62A,2.18,1693530166899 
D62A,2.20,1693530166999 
D62A,2.19,1693530167099 
D62A,2.21,1693530167199 
D62A,2.19,1693530167299 
D62A,2.20,1693530167399 
D62A,2.19,1693530167499 
D62A,2.18,1693530167599 
D62A,2.17,1693530167699 
D62A,2.17,1693530167799 
D62A,2.14,1693530167899 
D62A,2.19,1693530167999 
D62A,2.19,1693530168099 
D62A,2.17,1693530168199 
D62A,2.18,1693530168299 
D62A,2.20,1693530168399 
D62A,2.16,1693530168499 
D62A,2.18,1693530168599 
D62A,2.19,1693530168699 
D62A,2.21,1693530168799 
D62A,2.19,1693530168899 
D62A,2.20,1693530168999 
D62A,2.18,1693530169099 
D62A,2.20,1693530169199 
D62A,2.20,1693530169299 
D62A,2.18,1693530169399 
D62A,2.19,1693530169499 
D62A,2.16,1693530169599 
D62A,2.17,1693530169699 
D62A,2.20,1693530169799 
D62A,2.21,1693530169899 
D62A,2.17,1693530169999 
D62A,2.17,1693530170099 
D62A,2.17,1693530170199 
D62A,2.17,1693530170299 
D62A,2.16,1693530170399 
D62A,2.19,1693530170499 
D62A,2.18,1693530170599 
D62A,2.18,1693530170699 
D62A,2.18,1693530170799 
D62A,2.16,1693530170899 
D62A,2.17,1693530170999 
D62A,2.18,1693530171099 
D62A,2.17,1693530171199 
D62A,2.21,1693530171299 
D62A,2.22,1693530171399 
D62A,2.18,1693530171499 
D62A,2.18,1693530171599 
D62A,2.18,1693530171699 
D62A,2.18,1693530171799 
D62A,2.19,1693530171899 
D62A,2.21,1693530171999 
D62A,2.14,1693530172099 
D62A,2.20,1693530172199 
D62A,2.18,1693530172299 
D62A,2.21,1693530172399 
D62A,2.17,1693530172499 
D62A,2.14,1693530172599 
D62A,2.19,1693530172699 
D62A,2.17,1693530172799 
D62A,2.18,1693530172899 
D62A,2.21,1693530172999 
D62A,2.18,1693530173099 
D62A,2.20,1693530173199 
D62A,2.18,1693530173299 
D62A,2.17,1693530173399 
D62A,2.21,1693530173499 
D62A,2.17,1693530173599 
D62A,2.19,1693530173699 
D62A,2.18,1693530173799 
D62A,2.19,1693530173899 
D62A,2.16,1693530173999 
D62A,2.19,1693530174099 
D62A,2.19,1693530174199 
D62A,2.19,1693530174299 
D62A,2.17,1693530174399 
D62A,2.20,1693530174499 
D62A,2.19,1693530174599 
D62A,2.17,1693530174699 
D62A,2.18,1693530174799 
D62A,2.16,1693530174899 
D62A,2.17,1693530174999 
D62A,2.18,1693530175099 
D62A,2.17,1693530175199 
D62A,2.18,1693530175299 
D62A,2.14,1693530175399 
D62A,2.19,1693530175499 
D62A,2.19,1693530175599 
D62A,2.19,1693530175699 
D62A,2.18,1693530175799 
D62A,2.20,1693530175899 
D62A,2.18,1693530175999 
D62A,2.22,1693530176099 
D62A,2.17,1693530176199 
D62A,2.19,1693530176299 
D62A,2.21,1693530176399 
D62A,2.21,1693530176499 
D62A,2.19,1693530176599 
D62A,2.20,1693530176699 
D62A,2.18,1693530176799 
D62A,2.19,1693530176899 
D62A,2.17,1693530176999 
D62A,2.17,1693530177099 
D62A,2.20,1693530177199 
D62A,2.20,1693530177299 
D62A,2.18,1693530177399 
D62A,2.16,1693530177499 
D62A,2.18,1693530177599 
D62A,2.17,1693530177699 
D62A,2.18,1693530177799 
D62A,2.18,1693530177899 
D62A,2.16,1693530177999 
D62A,2.22,1693530178099 
D62A,2.20,1693530178199 
D62A,2.19,1693530178299 
D62A,2.20,1693530178399 
D62A,2.21,1693530178499 
D62A,2.21,1693530178599 
D62A,2.20,1693530178699 
D62A,2.16,1693530178799 
D62A,2.20,1693530178899 
D62A,2.18,1693530178999 
D62A,2.18,1693530179099 
D62A,2.15,1693530179199 
D62A,2.18,1693530179299 
D62A,2.18,1693530179399 
D62A,2.19,1693530179499 
D62A,2.17,1693530179599 
D62A,2.22,1693530179699 
D62A,2.17,1693530179799 
D62A,2.18,1693530179899 
D62A,2.19,1693530179999 
D62A,2.16,1693530180099 
D62A,2.19,1693530180199 
D62A,2.19,1693530180299 
D62A,2.19,1693530180399 
D62A,2.22,1693530180499 
D62A,2.14,1693530180599 
D62A,2.20,1693530180699 
D62A,2.19,1693530180799 
D62A,2.16,1693530180899 
D62A,2.18,1693530180999 
D62A,2.20,1693530181099 
D62A,2.19,1693530181199 
D62A,2.18,1693530181299 
D62A,2.16,1693530181399 
D62A,2.19,1693530181499 
D62A,2.19,1693530181599 
D62A,2.18,1693530181699 
D62A,2.18,1693530181799 
D62A,2.19,1693530181899 
D62A,2.19,1693530181999 
D62A,2.20,1693530182099 
D62A,2.19,1693530182199 
D62A,2.19,1693530182299 
D62A,2.18,1693530182399 
D62A,2.15,1693530182499 
D62A,2.17,1693530182599 
D62A,2.19,1693530182699 
D62A,2.18,1693530182799 
D62A,2.15,1693530182899 
D62A,2.16,1693530182999 
D62A,2.19,1693530183099 
D62A,2.19,1693530183199 
D62A,2.20,1693530183299 
D62A,2.20,1693530183399 
D62A,2.18,1693530183499 
D62A,2.19,1693530183599 
D62A,2.19,1693530183699 
D62A,2.19,1693530183799 
D62A,2.17,1693530183899 
D62A,2.19,1693530183999 
D62A,2.19,1693530184099 
D62A,2.18,1693530184199 
D62A,2.20,1693530184299 
D62A,2.19,1693530184399 
D62A,2.20,1693530184499 
D62A,2.20,1693530184599 
D62A,2.20,1693530184699 
D62A,2.20,1693530184799 
D62A,2.19,1693530184899 
D62A,2.18,1693530184999 
D62A,2.16,1693530185099 
D62A,2.21,1693530185199 
D62A,2.19,1693530185299 
D62A,2.18,1693530185399 
D62A,2.18,1693530185499 
D62A,2.20,1693530185599 
D62A,2.18,1693530185699 
D62A,2.17,1693530185799 
D62A,2.17,1693530185899 
D62A,2.20,1693530185999 
D62A,2.16,1693530186099 
D62A,2.19,1693530186199 
D62A,2.20,1693530186299 
D62A,2.20,1693530186399 
D62A,2.20,1693530186499 
D62A,2.17,1693530186599 
D62A,2.20,1693530186699 
D62A,2.15,1693530186799 
D62A,2.20,1693530186899 
D62A,2.18,1693530186999 
D62A,2.18,1693530187099 
D62A,2.21,1693530187199 
D62A,2.22,1693530187299 
D62A,2.19,1693530187399 
D62A,2.20,1693530187499 
D62A,2.18,1693530187599 
D62A,2.17,1693530187699 
D62A,2.19,1693530187799 
D62A,2.18,1693530187899 
D62A,2.16,1693530187999 
D62A,2.17,1693530188099 
D62A,2.19,1693530188199 
D62A,2.20,1693530188299 
D62A,2.16,1693530188399 
D62A,2.19,1693530188499 
D62A,2.20,1693530188599 
D62A,2.19,1693530188699 
D62A,2.20,1693530188799 
D62A,2.18,1693530188899 
D62A,2.18,1693530188999 
D62A,2.18,1693530189099 
D62A,2.18,1693530189199 
D62A,2.20,1693530189299 
D62A,2.21,1693530189399 
D62A,2.20,1693530189499 
D62A,2.19,1693530189599 
D62A,2.21,1693530189699 
D62A,2.18,1693530189799 
D62A,2.16,1693530189899 
D62A,2.21,1693530189999 
D62A,2.18,1693530190099 
D62A,2.22,1693530190199 
D62A,2.18,1693530190299 
D62A,2.15,1693530190399 
D62A,2.16,1693530190499 
D62A,2.19,1693530190599 
D62A,2.20,1693530190699 
D62A,2.21,1693530190799 
D62A,2.17,1693530190899 
D62A,2.20,1693530190999 
D62A,2.18,1693530191099 
D62A,2.17,1693530191199 
D62A,2.17,1693530191299 
D62A,2.17,1693530191399 
D62A,2.20,1693530191499 
D62A,2.20,1693530191599 
D62A,2.19,1693530191699 
D62A,2.18,1693530191799 
D62A,2.18,1693530191899 
D62A,2.16,1693530191999 
D62A,2.20,1693530192099 
D62A,2.18,1693530192199 
D62A,2.18,1693530192299 
D62A,2.22,1693530192399 
D62A,2.16,1693530192499 
D62A,2.21,1693530192599 
D62A,2.19,1693530192699 
D62A,2.16,1693530192799 
D62A,2.17,1693530192900 
D62A,2.17,1693530192999 
D62A,2.22,1693530193099 
D62A,2.20,1693530193199 
D62A,2.19,1693530193299 
D62A,2.22,1693530193399 
D62A,2.18,1693530193499 
D62A,2.19,1693530193599 
D62A,2.16,1693530193699 
D62A,2.17,1693530193799 
D62A,2.22,1693530193899 
D62A,2.19,1693530193999 
D62A,2.19,1693530194099 
D62A,2.20,1693530194199 
D62A,2.21,1693530194299 
D62A,2.18,1693530194399 
D62A,2.21,1693530194499 
D62A,2.17,1693530194599 
D62A,2.18,1693530194699 
D62A,2.19,1693530194799 
D62A,2.18,1693530194899 
D62A,2.20,1693530194999 
D62A,2.20,1693530195099 
D62A,2.16,1693530195199 
D62A,2.20,1693530195299 
D62A,2.16,1693530195399 
D62A,2.20,1693530195499 
D62A,2.16,1693530195599 
D62A,2.21,1693530195699 
D62A,2.16,1693530195799 
D62A,2.19,1693530195899 
D62A,2.16,1693530195999 
D62A,2.19,1693530196099 
D62A,2.17,1693530196199 
D62A,2.16,1693530196299 
D62A,2.16,1693530196399 
D62A,2.19,1693530196499 
D62A,2.17,1693530196599 
D62A,2.20,1693530196699 
D62A,2.21,1693530196799 
D62A,2.18,1693530196899 
D62A,2.19,1693530196999 
D62A,2.17,1693530197099 
D62A,2.17,1693530197199 
D62A,2.18,1693530197299 
D62A,2.18,1693530197399 
D62A,2.19,1693530197499 
D62A,2.17,1693530197599 
D62A,2.16,1693530197699 
D62A,2.21,1693530197799 
D62A,2.21,1693530197899 
D62A,2.17,1693530197999 
D62A,2.19,1693530198099 
D62A,2.21,1693530198199 
D62A,2.22,1693530198299 
D62A,2.18,1693530198399 
D62A,2.19,1693530198499 
D62A,2.18,1693530198599 
D62A,2.20,1693530198699 
D62A,2.18,1693530198799 
D62A,2.20,1693530198899 
D62A,2.17,1693530198999 
D62A,2.19,1693530199099 
D62A,2.19,1693530199199 
D62A,2.21,1693530199299 
D62A,2.22,1693530199399 
D62A,2.18,1693530199499 
D62A,2.17,1693530199599 
D62A,2.19,1693530199699 
D62A,2.18,1693530199799 
D62A,2.19,1693530199899 
D62A,2.21,1693530199999 
D62A,2.21,1693530200099 
D62A,2.15,1693530200199 
D62A,2.17,1693530200299 
D62A,2.18,1693530200399 
D62A,2.17,1693530200499 
D62A,2.20,1693530200599 
D62A,2.21,1693530200699 
D62A,2.17,1693530200799 
D62A,2.20,1693530200899 
D62A,2.20,1693530200999 
D62A,2.18,1693530201099 
D62A,2.21,1693530201199 
D62A,2.19,1693530201299 
D62A,2.21,1693530201399 
D62A,2.21,1693530201499 
D62A,2.16,1693530201599 
D62A,2.19,1693530201699 
D62A,2.19,1693530201799 
D62A,2.18,1693530201899 
D62A,2.18,1693530201999 
D62A,2.20,1693530202099 
D62A,2.18,1693530202199 
D62A,2.18,1693530202299 
D62A,2.17,1693530202399 
D62A,2.22,1693530202499 
D62A,2.19,1693530202599 
D62A,2.20,1693530202699 
D62A,2.19,1693530202799 
D62A,2.19,1693530202899 
D62A,2.20,1693530202999 
D62A,2.16,1693530203099 
D62A,2.18,1693530203199 
D62A,2.18,1693530203299 
D62A,2.19,1693530203399 
D62A,2.19,1693530203499 
D62A,2.19,1693530203599 
D62A,2.16,1693530203699 
D62A,2.20,1693530203799 
D62A,2.16,1693530203899 
D62A,2.18,1693530203999 
D62A,2.17,1693530204099 
D62A,2.16,1693530204199 
D62A,2.18,1693530204299 
D62A,2.19,1693530204399 
D62A,2.19,1693530204499 
D62A,2.21,1693530204599 
D62A,2.19,1693530204699 
D62A,2.14,1693530204799 
D62A,2.20,1693530204899 
D62A,2.18,1693530204999 
D62A,2.19,1693530205099 
D62A,2.18,1693530205199 
D62A,2.20,1693530205299 
D62A,2.17,1693530205399 
D62A,2.20,1693530205499 
D62A,2.20,1693530205599 
D62A,2.18,1693530205699 
D62A,2.17,1693530205799 
D62A,2.17,1693530205899 
D62A,2.20,1693530205999 
D62A,2.20,1693530206099 
D62A,2.18,1693530206199 
D62A,2.18,1693530206299 
D62A,2.22,1693530206399 
D62A,2.18,1693530206499 
D62A,2.17,1693530206599 
D62A,2.15,1693530206699 
D62A,2.19,1693530206799 
D62A,2.17,1693530206899 
D62A,2.16,1693530206999 
D62A,2.20,1693530207099 
D62A,2.22,1693530207199 
D62A,2.21,1693530207299 
D62A,2.20,1693530207399 
D62A,2.14,1693530207499 
D62A,2.19,1693530207599 
D62A,2.19,1693530207699 
D62A,2.19,1693530207800 
D62A,2.20,1693530207899 
D62A,2.18,1693530207999 
D62A,2.20,1693530208099 
D62A,2.18,1693530208199 
D62A,2.21,1693530208299 
D62A,2.19,1693530208399 
D62A,2.19,1693530208499 
D62A,2.19,1693530208599 
D62A,2.19,1693530208799 
D62A,2.17,1693530208899 
D62A,2.19,1693530208999 
D62A,2.18,1693530209099 
D62A,2.20,1693530209199 
D62A,2.21,1693530209299 
D62A,2.18,1693530209399 
D62A,2.19,1693530209499 
D62A,2.19,1693530209599 
D62A,2.19,1693530209699 
D62A,2.18,1693530209799 
D62A,2.17,1693530209899 
D62A,2.19,1693530209999 
D62A,2.19,1693530210099 
D62A,2.20,1693530210199 
D62A,2.18,1693530210299 
D62A,2.16,1693530210399 
D62A,2.18,1693530210499 
D62A,2.18,1693530210599 
D62A,2.22,1693530210699 
D62A,2.17,1693530210799 
D62A,2.17,1693530210899 
D62A,2.15,1693530210999 
D62A,2.16,1693530211099 
D62A,2.19,1693530211199 
D62A,2.20,1693530211299 
D62A,2.17,1693530211399 
D62A,2.17,1693530211499 
D62A,2.19,1693530211599 
D62A,2.19,1693530211699 
D62A,2.20,1693530211799 
D62A,2.22,1693530211899 
D62A,2.18,1693530211999 
D62A,2.18,1693530212099 
D62A,2.18,1693530212199 
D62A,2.20,1693530212299 
D62A,2.16,1693530212399 
D62A,2.19,1693530212499 
D62A,2.19,1693530212599 
D62A,2.19,1693530212699 
D62A,2.15,1693530212800 
D62A,2.15,1693530212899 
D62A,2.19,1693530212999 
D62A,2.17,1693530213099 
D62A,2.19,1693530213199 
D62A,2.20,1693530213299 
D62A,2.18,1693530213399 
D62A,2.16,1693530213499 
D62A,2.18,1693530213599 
D62A,2.17,1693530213699 
D62A,2.20,1693530213799 
D62A,2.17,1693530213899 
D62A,2.18,1693530213999 
D62A,2.18,1693530214099 
D62A,2.20,1693530214199 
D62A,2.19,1693530214299 
D62A,2.20,1693530214399 
D62A,2.19,1693530214500 
D62A,2.19,1693530214599 
D62A,2.19,1693530214699 
D62A,2.21,1693530214799 
D62A,2.18,1693530214899 
D62A,2.18,1693530214999 
D62A,2.18,1693530215099 
D62A,2.19,1693530215199 
D62A,2.17,1693530215299 
D62A,2.20,1693530215399 
D62A,2.18,1693530215499 
D62A,2.20,1693530215599 
D62A,2.18,1693530215699 
D62A,2.19,1693530215799 
D62A,2.19,1693530215899 
D62A,2.17,1693530215999 
