ID,Range,Timestamp
D62A,2.14,1693537556439 
D62A,2.18,1693537556539 
D62A,2.18,1693537556639 
D62A,2.17,1693537556739 
D62A,2.22,1693537556839 
D62A,2.19,1693537556939 
D62A,2.15,1693537557039 
D62A,2.14,1693537557139 
D62A,2.12,1693537557239 
D62A,2.16,1693537557339 
D62A,2.20,1693537557439 
D62A,2.18,1693537557539 
D62A,2.16,1693537557639 
D62A,2.22,1693537557739 
D62A,2.17,1693537557839 
D62A,2.17,1693537557939 
D62A,2.16,1693537558039 
D62A,2.15,1693537558139 
D62A,2.13,1693537558239 
D62A,2.18,1693537558339 
D62A,2.14,1693537558439 
D62A,2.13,1693537558540 
D62A,2.14,1693537558639 
D62A,2.17,1693537558739 
D62A,2.15,1693537558839 
D62A,2.17,1693537558939 
D62A,2.18,1693537559039 
D62A,2.17,1693537559139 
D62A,2.20,1693537559239 
D62A,2.11,1693537559339 
D62A,2.17,1693537559439 
D62A,2.13,1693537559539 
D62A,2.17,1693537559640 
D62A,2.15,1693537559739 
D62A,2.18,1693537559839 
D62A,2.18,1693537559939 
D62A,2.18,1693537560039 
D62A,2.16,1693537560139 
D62A,2.17,1693537560239 
D62A,2.17,1693537560339 
D62A,2.19,1693537560439 
D62A,2.18,1693537560539 
D62A,2.15,1693537560639 
D62A,2.14,1693537560739 
D62A,2.13,1693537560839 
D62A,2.14,1693537560939 
D62A,2.16,1693537561039 
D62A,2.17,1693537561139 
D62A,2.16,1693537561239 
D62A,2.14,1693537561339 
D62A,2.15,1693537561439 
D62A,2.20,1693537561539 
D62A,2.17,1693537561639 
D62A,2.19,1693537561739 
D62A,2.16,1693537561839 
D62A,2.17,1693537561939 
D62A,2.20,1693537562039 
D62A,2.17,1693537562139 
D62A,2.18,1693537562239 
D62A,2.15,1693537562339 
D62A,2.16,1693537562439 
D62A,2.16,1693537562539 
D62A,2.14,1693537562639 
D62A,2.20,1693537562739 
D62A,2.18,1693537562839 
D62A,2.19,1693537562939 
D62A,2.16,1693537563039 
D62A,2.20,1693537563139 
D62A,2.14,1693537563239 
D62A,2.16,1693537563339 
D62A,2.16,1693537563440 
D62A,2.19,1693537563539 
D62A,2.16,1693537563639 
D62A,2.17,1693537563739 
D62A,2.16,1693537563839 
D62A,2.19,1693537563940 
D62A,2.17,1693537564039 
D62A,2.20,1693537564139 
D62A,2.13,1693537564239 
D62A,2.17,1693537564339 
D62A,2.15,1693537564439 
D62A,2.19,1693537564539 
D62A,2.16,1693537564640 
D62A,2.14,1693537564739 
D62A,2.16,1693537564839 
D62A,2.13,1693537564939 
D62A,2.16,1693537565039 
D62A,2.17,1693537565139 
D62A,2.16,1693537565239 
D62A,2.19,1693537565339 
D62A,2.18,1693537565439 
D62A,2.14,1693537565539 
D62A,2.18,1693537565639 
D62A,2.16,1693537565739 
D62A,2.17,1693537565839 
D62A,2.20,1693537565939 
D62A,2.16,1693537566040 
D62A,2.14,1693537566140 
D62A,2.17,1693537566240 
D62A,2.17,1693537566339 
D62A,2.17,1693537566439 
D62A,2.17,1693537566540 
D62A,2.17,1693537566639 
D62A,2.19,1693537566739 
D62A,2.16,1693537566839 
D62A,2.19,1693537566939 
D62A,2.18,1693537567039 
D62A,2.18,1693537567139 
D62A,2.19,1693537567239 
D62A,2.13,1693537567339 
D62A,2.13,1693537567439 
D62A,2.11,1693537567539 
D62A,2.18,1693537567640 
D62A,2.16,1693537567740 
D62A,2.21,1693537567840 
D62A,2.19,1693537567940 
D62A,2.17,1693537568039 
D62A,2.17,1693537568140 
D62A,2.15,1693537568240 
D62A,2.16,1693537568340 
D62A,2.16,1693537568440 
D62A,2.17,1693537568540 
D62A,2.18,1693537568639 
D62A,2.18,1693537568739 
D62A,2.17,1693537568839 
D62A,2.16,1693537568940 
D62A,2.14,1693537569039 
D62A,2.14,1693537569140 
D62A,2.14,1693537569239 
D62A,2.15,1693537569339 
D62A,2.13,1693537569439 
D62A,2.19,1693537569539 
D62A,2.14,1693537569640 
D62A,2.18,1693537569740 
D62A,2.14,1693537569839 
D62A,2.15,1693537569939 
D62A,2.14,1693537570039 
D62A,2.16,1693537570140 
D62A,2.19,1693537570240 
D62A,2.19,1693537570340 
D62A,2.17,1693537570440 
D62A,2.15,1693537570539 
D62A,2.16,1693537570639 
D62A,2.19,1693537570739 
D62A,2.18,1693537570839 
D62A,2.18,1693537570939 
D62A,2.18,1693537571039 
D62A,2.15,1693537571139 
D62A,2.18,1693537571240 
D62A,2.18,1693537571340 
D62A,2.16,1693537571440 
D62A,2.16,1693537571540 
D62A,2.15,1693537571640 
D62A,2.17,1693537571740 
D62A,2.19,1693537571840 
D62A,2.13,1693537571940 
D62A,2.16,1693537572040 
D62A,2.15,1693537572140 
D62A,2.14,1693537572240 
D62A,2.16,1693537572340 
D62A,2.21,1693537572440 
D62A,2.19,1693537572540 
D62A,2.16,1693537572640 
D62A,2.18,1693537572740 
D62A,2.20,1693537572840 
D62A,2.19,1693537572940 
D62A,2.14,1693537573040 
D62A,2.16,1693537573140 
D62A,2.13,1693537573240 
D62A,2.18,1693537573340 
D62A,2.17,1693537573439 
D62A,2.17,1693537573540 
D62A,2.18,1693537573640 
D62A,2.16,1693537573740 
D62A,2.18,1693537573840 
D62A,2.20,1693537573939 
D62A,2.19,1693537574040 
D62A,2.20,1693537574140 
D62A,2.14,1693537574240 
D62A,2.15,1693537574340 
D62A,2.18,1693537574440 
D62A,2.15,1693537574540 
D62A,2.19,1693537574640 
D62A,2.17,1693537574740 
D62A,2.15,1693537574840 
D62A,2.15,1693537574940 
D62A,2.18,1693537575040 
D62A,2.18,1693537575140 
D62A,2.17,1693537575240 
D62A,2.19,1693537575340 
D62A,2.16,1693537575440 
D62A,2.17,1693537575540 
D62A,2.16,1693537575640 
D62A,2.16,1693537575740 
D62A,2.17,1693537575840 
D62A,2.17,1693537575940 
D62A,2.17,1693537576040 
D62A,2.13,1693537576140 
D62A,2.20,1693537576240 
D62A,2.15,1693537576340 
D62A,2.21,1693537576440 
D62A,2.17,1693537576540 
D62A,2.20,1693537576640 
D62A,2.19,1693537576740 
D62A,2.19,1693537576840 
D62A,2.16,1693537576940 
D62A,2.14,1693537577040 
D62A,2.16,1693537577140 
D62A,2.15,1693537577240 
D62A,2.13,1693537577340 
D62A,2.17,1693537577440 
D62A,2.20,1693537577540 
D62A,2.15,1693537577640 
D62A,2.22,1693537577740 
D62A,2.14,1693537577840 
D62A,2.15,1693537577940 
D62A,2.16,1693537578040 
D62A,2.17,1693537578140 
D62A,2.15,1693537578240 
D62A,2.17,1693537578340 
D62A,2.15,1693537578440 
D62A,2.13,1693537578540 
D62A,2.18,1693537578640 
D62A,2.15,1693537578740 
D62A,2.18,1693537578840 
D62A,2.18,1693537578940 
D62A,2.14,1693537579040 
D62A,2.20,1693537579140 
D62A,2.16,1693537579240 
D62A,2.13,1693537579340 
D62A,2.16,1693537579440 
D62A,2.17,1693537579540 
D62A,2.17,1693537579640 
D62A,2.14,1693537579740 
D62A,2.19,1693537579840 
D62A,2.11,1693537579940 
D62A,2.18,1693537580040 
D62A,2.16,1693537580140 
D62A,2.16,1693537580240 
D62A,2.16,1693537580340 
D62A,2.14,1693537580440 
D62A,2.21,1693537580540 
D62A,2.17,1693537580640 
D62A,2.16,1693537580740 
D62A,2.15,1693537580840 
D62A,2.17,1693537580940 
D62A,2.19,1693537581040 
D62A,2.16,1693537581140 
D62A,2.17,1693537581240 
D62A,2.15,1693537581340 
D62A,2.22,1693537581440 
D62A,2.16,1693537581540 
D62A,2.14,1693537581640 
D62A,2.21,1693537581740 
D62A,2.14,1693537581840 
D62A,2.18,1693537581940 
D62A,2.16,1693537582040 
D62A,2.17,1693537582140 
D62A,2.18,1693537582240 
D62A,2.16,1693537582340 
D62A,2.18,1693537582440 
D62A,2.19,1693537582540 
D62A,2.18,1693537582640 
D62A,2.16,1693537582740 
D62A,2.17,1693537582840 
D62A,2.18,1693537582940 
D62A,2.12,1693537583040 
D62A,2.18,1693537583140 
D62A,2.14,1693537583240 
D62A,2.15,1693537583340 
D62A,2.16,1693537583440 
D62A,2.19,1693537583540 
D62A,2.15,1693537583640 
D62A,2.16,1693537583740 
D62A,2.16,1693537583840 
D62A,2.17,1693537583940 
D62A,2.15,1693537584040 
D62A,2.17,1693537584140 
D62A,2.14,1693537584240 
D62A,2.13,1693537584340 
D62A,2.16,1693537584440 
D62A,2.16,1693537584540 
D62A,2.15,1693537584640 
D62A,2.22,1693537584740 
D62A,2.15,1693537584840 
D62A,2.18,1693537584940 
D62A,2.15,1693537585040 
D62A,2.17,1693537585140 
D62A,2.17,1693537585240 
D62A,2.16,1693537585340 
D62A,2.18,1693537585440 
D62A,2.17,1693537585540 
D62A,2.14,1693537585640 
D62A,2.18,1693537585740 
D62A,2.17,1693537585840 
D62A,2.21,1693537585940 
D62A,2.14,1693537586040 
D62A,2.17,1693537586140 
D62A,2.14,1693537586240 
D62A,2.15,1693537586340 
D62A,2.19,1693537586440 
D62A,2.15,1693537586540 
D62A,2.21,1693537586640 
D62A,2.19,1693537586740 
D62A,2.17,1693537586840 
D62A,2.16,1693537586940 
D62A,2.13,1693537587040 
D62A,2.14,1693537587140 
D62A,2.14,1693537587240 
D62A,2.17,1693537587340 
D62A,2.16,1693537587440 
D62A,2.17,1693537587540 
D62A,2.18,1693537587640 
D62A,2.18,1693537587740 
D62A,2.15,1693537587840 
D62A,2.20,1693537587940 
D62A,2.18,1693537588040 
D62A,2.17,1693537588140 
D62A,2.15,1693537588240 
D62A,2.14,1693537588340 
D62A,2.18,1693537588440 
D62A,2.19,1693537588540 
D62A,2.19,1693537588640 
D62A,2.15,1693537588740 
D62A,2.18,1693537588840 
D62A,2.15,1693537588940 
D62A,2.19,1693537589040 
D62A,2.14,1693537589140 
D62A,2.21,1693537589240 
D62A,2.14,1693537589340 
D62A,2.14,1693537589440 
D62A,2.18,1693537589540 
D62A,2.19,1693537589640 
D62A,2.16,1693537589740 
D62A,2.16,1693537589840 
D62A,2.14,1693537589940 
D62A,2.16,1693537590040 
D62A,2.14,1693537590140 
D62A,2.15,1693537590240 
D62A,2.15,1693537590340 
D62A,2.19,1693537590440 
D62A,2.18,1693537590540 
D62A,2.13,1693537590640 
D62A,2.16,1693537590740 
D62A,2.14,1693537590840 
D62A,2.13,1693537590940 
D62A,2.18,1693537591040 
D62A,2.15,1693537591140 
D62A,2.16,1693537591240 
D62A,2.21,1693537591340 
D62A,2.19,1693537591440 
D62A,2.17,1693537591540 
D62A,2.21,1693537591640 
D62A,2.21,1693537591740 
D62A,2.18,1693537591840 
D62A,2.17,1693537591940 
D62A,2.22,1693537592040 
D62A,2.16,1693537592140 
D62A,2.16,1693537592240 
D62A,2.18,1693537592340 
D62A,2.17,1693537592440 
D62A,2.16,1693537592540 
D62A,2.15,1693537592640 
D62A,2.15,1693537592740 
D62A,2.16,1693537592840 
D62A,2.18,1693537592940 
D62A,2.16,1693537593040 
D62A,2.16,1693537593140 
D62A,2.21,1693537593240 
D62A,2.18,1693537593340 
D62A,2.18,1693537593440 
D62A,2.20,1693537593540 
D62A,2.14,1693537593640 
D62A,2.15,1693537593740 
D62A,2.16,1693537593840 
D62A,2.14,1693537593940 
D62A,2.15,1693537594040 
D62A,2.17,1693537594140 
D62A,2.15,1693537594240 
D62A,2.17,1693537594340 
D62A,2.16,1693537594440 
D62A,2.15,1693537594540 
D62A,2.13,1693537594640 
D62A,2.12,1693537594740 
D62A,2.13,1693537594840 
D62A,2.18,1693537594940 
D62A,2.15,1693537595040 
D62A,2.20,1693537595140 
D62A,2.17,1693537595240 
D62A,2.11,1693537595340 
D62A,2.19,1693537595440 
D62A,2.18,1693537595540 
D62A,2.18,1693537595640 
D62A,2.14,1693537595740 
D62A,2.18,1693537595840 
D62A,2.16,1693537595940 
D62A,2.20,1693537596040 
D62A,2.17,1693537596140 
D62A,2.15,1693537596240 
D62A,2.14,1693537596340 
D62A,2.15,1693537596440 
D62A,2.15,1693537596540 
D62A,2.16,1693537596640 
D62A,2.14,1693537596740 
D62A,2.17,1693537596840 
D62A,2.16,1693537596940 
D62A,2.18,1693537597040 
D62A,2.14,1693537597140 
D62A,2.16,1693537597240 
D62A,2.15,1693537597340 
D62A,2.16,1693537597440 
D62A,2.19,1693537597540 
D62A,2.17,1693537597640 
D62A,2.17,1693537597740 
D62A,2.19,1693537597840 
D62A,2.12,1693537597940 
D62A,2.19,1693537598040 
D62A,2.13,1693537598140 
D62A,2.14,1693537598240 
D62A,2.15,1693537598340 
D62A,2.21,1693537598440 
D62A,2.17,1693537598540 
D62A,2.15,1693537598640 
D62A,2.17,1693537598740 
D62A,2.18,1693537598840 
D62A,2.20,1693537598940 
D62A,2.15,1693537599040 
D62A,2.16,1693537599140 
D62A,2.14,1693537599240 
D62A,2.22,1693537599340 
D62A,2.17,1693537599440 
D62A,2.17,1693537599540 
D62A,2.17,1693537599640 
D62A,2.15,1693537599740 
D62A,2.14,1693537599840 
D62A,2.19,1693537599940 
D62A,2.16,1693537600040 
D62A,2.16,1693537600140 
D62A,2.18,1693537600240 
D62A,2.17,1693537600340 
D62A,2.18,1693537600440 
D62A,2.19,1693537600540 
D62A,2.16,1693537600640 
D62A,2.17,1693537600740 
D62A,2.14,1693537600840 
D62A,2.18,1693537600940 
D62A,2.15,1693537601040 
D62A,2.21,1693537601140 
D62A,2.18,1693537601240 
D62A,2.20,1693537601340 
D62A,2.16,1693537601440 
D62A,2.18,1693537601540 
D62A,2.14,1693537601640 
D62A,2.16,1693537601740 
D62A,2.14,1693537601840 
D62A,2.20,1693537601940 
D62A,2.16,1693537602040 
D62A,2.18,1693537602140 
D62A,2.18,1693537602240 
D62A,2.14,1693537602340 
D62A,2.20,1693537602440 
D62A,2.13,1693537602540 
D62A,2.18,1693537602640 
D62A,2.16,1693537602740 
D62A,2.18,1693537602840 
D62A,2.15,1693537602940 
D62A,2.16,1693537603040 
D62A,2.17,1693537603140 
D62A,2.17,1693537603240 
D62A,2.17,1693537603340 
D62A,2.16,1693537603440 
D62A,2.16,1693537603540 
D62A,2.19,1693537603640 
D62A,2.15,1693537603740 
D62A,2.15,1693537603840 
D62A,2.19,1693537603940 
D62A,2.19,1693537604040 
D62A,2.14,1693537604140 
D62A,2.16,1693537604240 
D62A,2.18,1693537604340 
D62A,2.18,1693537604440 
D62A,2.20,1693537604540 
D62A,2.13,1693537604640 
D62A,2.16,1693537604740 
D62A,2.19,1693537604840 
D62A,2.18,1693537604940 
D62A,2.18,1693537605040 
D62A,2.20,1693537605140 
D62A,2.14,1693537605240 
D62A,2.16,1693537605340 
D62A,2.14,1693537605440 
D62A,2.18,1693537605540 
D62A,2.12,1693537605640 
D62A,2.20,1693537605740 
D62A,2.17,1693537605840 
D62A,2.19,1693537605940 
D62A,2.14,1693537606040 
D62A,2.16,1693537606140 
D62A,2.18,1693537606240 
D62A,2.21,1693537606340 
D62A,2.14,1693537606440 
D62A,2.15,1693537606540 
D62A,2.20,1693537606640 
D62A,2.15,1693537606740 
D62A,2.19,1693537606840 
D62A,2.13,1693537606940 
D62A,2.18,1693537607040 
D62A,2.14,1693537607140 
D62A,2.18,1693537607240 
D62A,2.14,1693537607340 
D62A,2.18,1693537607440 
D62A,2.15,1693537607540 
D62A,2.15,1693537607640 
D62A,2.18,1693537607740 
D62A,2.15,1693537607840 
D62A,2.13,1693537607940 
D62A,2.16,1693537608040 
D62A,2.15,1693537608140 
D62A,2.18,1693537608240 
D62A,2.18,1693537608340 
D62A,2.15,1693537608440 
D62A,2.20,1693537608540 
D62A,2.14,1693537608640 
D62A,2.14,1693537608740 
D62A,2.18,1693537608840 
D62A,2.17,1693537608940 
D62A,2.18,1693537609040 
D62A,2.21,1693537609140 
D62A,2.16,1693537609240 
D62A,2.16,1693537609340 
D62A,2.18,1693537609440 
D62A,2.16,1693537609540 
D62A,2.20,1693537609640 
D62A,2.17,1693537609740 
D62A,2.18,1693537609840 
D62A,2.18,1693537609940 
D62A,2.15,1693537610040 
D62A,2.18,1693537610140 
D62A,2.16,1693537610240 
D62A,2.15,1693537610340 
D62A,2.16,1693537610440 
D62A,2.14,1693537610540 
D62A,2.17,1693537610640 
D62A,2.16,1693537610740 
D62A,2.18,1693537610840 
D62A,2.15,1693537610940 
D62A,2.18,1693537611040 
D62A,2.18,1693537611140 
D62A,2.15,1693537611240 
D62A,2.17,1693537611340 
D62A,2.18,1693537611440 
D62A,2.20,1693537611540 
D62A,2.14,1693537611640 
D62A,2.17,1693537611740 
D62A,2.17,1693537611840 
D62A,2.16,1693537611940 
D62A,2.18,1693537612040 
D62A,2.13,1693537612140 
D62A,2.15,1693537612240 
D62A,2.16,1693537612340 
D62A,2.15,1693537612440 
D62A,2.14,1693537612540 
D62A,2.15,1693537612640 
D62A,2.15,1693537612740 
D62A,2.19,1693537612840 
D62A,2.15,1693537612940 
D62A,2.19,1693537613040 
D62A,2.13,1693537613140 
D62A,2.14,1693537613240 
D62A,2.17,1693537613340 
D62A,2.18,1693537613440 
D62A,2.19,1693537613540 
D62A,2.16,1693537613640 
D62A,2.16,1693537613740 
D62A,2.21,1693537613840 
D62A,2.14,1693537613940 
D62A,2.15,1693537614040 
D62A,2.17,1693537614140 
D62A,2.17,1693537614240 
D62A,2.15,1693537614340 
D62A,2.17,1693537614440 
D62A,2.16,1693537614540 
D62A,2.17,1693537614640 
D62A,2.14,1693537614740 
D62A,2.15,1693537614840 
D62A,2.15,1693537614940 
D62A,2.20,1693537615040 
D62A,2.16,1693537615140 
D62A,2.19,1693537615240 
D62A,2.16,1693537615340 
D62A,2.17,1693537615440 
D62A,2.15,1693537615540 
D62A,2.18,1693537615640 
D62A,2.17,1693537615740 
D62A,2.11,1693537615840 
D62A,2.20,1693537615940 
D62A,2.15,1693537616040 
D62A,2.15,1693537616140 
D62A,2.15,1693537616240 
D62A,2.17,1693537616340 
D62A,2.21,1693537616440 
D62A,2.14,1693537616540 
D62A,2.19,1693537616640 
D62A,2.17,1693537616740 
D62A,2.15,1693537616840 
D62A,2.19,1693537616940 
D62A,2.16,1693537617040 
D62A,2.14,1693537617140 
D62A,2.18,1693537617240 
D62A,2.17,1693537617340 
D62A,2.12,1693537617440 
D62A,2.21,1693537617540 
D62A,2.15,1693537617640 
D62A,2.15,1693537617740 
D62A,2.11,1693537617840 
D62A,2.14,1693537617940 
D62A,2.16,1693537618040 
D62A,2.19,1693537618140 
D62A,2.14,1693537618240 
D62A,2.17,1693537618340 
D62A,2.18,1693537618440 
D62A,2.18,1693537618540 
D62A,2.18,1693537618640 
D62A,2.15,1693537618740 
D62A,2.14,1693537618840 
D62A,2.15,1693537618940 
D62A,2.16,1693537619040 
D62A,2.15,1693537619140 
D62A,2.16,1693537619240 
D62A,2.18,1693537619340 
D62A,2.17,1693537619440 
D62A,2.16,1693537619540 
D62A,2.13,1693537619640 
D62A,2.17,1693537619740 
D62A,2.13,1693537619840 
D62A,2.16,1693537619940 
D62A,2.15,1693537620040 
D62A,2.16,1693537620140 
D62A,2.18,1693537620240 
D62A,2.17,1693537620340 
D62A,2.16,1693537620440 
D62A,2.14,1693537620540 
D62A,2.20,1693537620640 
D62A,2.14,1693537620740 
D62A,2.15,1693537620840 
D62A,2.17,1693537620940 
D62A,2.14,1693537621040 
D62A,2.19,1693537621140 
D62A,2.18,1693537621240 
D62A,2.17,1693537621340 
D62A,2.19,1693537621440 
D62A,2.17,1693537621540 
D62A,2.19,1693537621640 
D62A,2.16,1693537621740 
D62A,2.18,1693537621840 
D62A,2.13,1693537621940 
D62A,2.18,1693537622040 
D62A,2.16,1693537622140 
D62A,2.16,1693537622240 
D62A,2.15,1693537622340 
D62A,2.18,1693537622440 
D62A,2.19,1693537622540 
D62A,2.16,1693537622640 
D62A,2.18,1693537622740 
D62A,2.18,1693537622840 
D62A,2.18,1693537622940 
D62A,2.10,1693537623040 
D62A,2.19,1693537623140 
D62A,2.20,1693537623240 
D62A,2.15,1693537623340 
D62A,2.14,1693537623440 
D62A,2.17,1693537623540 
D62A,2.13,1693537623640 
D62A,2.19,1693537623740 
D62A,2.14,1693537623840 
D62A,2.18,1693537623940 
D62A,2.16,1693537624040 
D62A,2.16,1693537624140 
D62A,2.17,1693537624240 
D62A,2.14,1693537624340 
D62A,2.14,1693537624440 
D62A,2.18,1693537624540 
D62A,2.16,1693537624641 
D62A,2.17,1693537624740 
D62A,2.20,1693537624840 
D62A,2.18,1693537624940 
D62A,2.18,1693537625040 
D62A,2.17,1693537625140 
D62A,2.17,1693537625240 
D62A,2.21,1693537625340 
D62A,2.14,1693537625440 
D62A,2.19,1693537625540 
D62A,2.18,1693537625640 
D62A,2.13,1693537625740 
D62A,2.16,1693537625840 
D62A,2.18,1693537625940 
D62A,2.15,1693537626040 
D62A,2.18,1693537626140 
D62A,2.17,1693537626240 
D62A,2.14,1693537626340 
D62A,2.19,1693537626440 
D62A,2.12,1693537626540 
D62A,2.16,1693537626640 
D62A,2.18,1693537626740 
D62A,2.19,1693537626840 
D62A,2.17,1693537626940 
D62A,2.17,1693537627040 
D62A,2.14,1693537627140 
D62A,2.17,1693537627240 
D62A,2.17,1693537627340 
D62A,2.15,1693537627440 
D62A,2.14,1693537627540 
D62A,2.23,1693537627640 
D62A,2.15,1693537627740 
D62A,2.14,1693537627840 
D62A,2.18,1693537627940 
D62A,2.20,1693537628040 
D62A,2.18,1693537628140 
D62A,2.14,1693537628240 
D62A,2.17,1693537628340 
D62A,2.19,1693537628440 
D62A,2.17,1693537628540 
D62A,2.21,1693537628640 
D62A,2.17,1693537628740 
D62A,2.17,1693537628840 
D62A,2.16,1693537628940 
D62A,2.20,1693537629040 
D62A,2.19,1693537629140 
D62A,2.17,1693537629240 
D62A,2.15,1693537629340 
D62A,2.21,1693537629440 
D62A,2.19,1693537629540 
D62A,2.19,1693537629641 
D62A,2.19,1693537629740 
D62A,2.14,1693537629840 
D62A,2.14,1693537629940 
D62A,2.17,1693537630040 
D62A,2.15,1693537630140 
D62A,2.18,1693537630240 
D62A,2.14,1693537630340 
D62A,2.15,1693537630440 
D62A,2.14,1693537630540 
D62A,2.17,1693537630640 
D62A,2.18,1693537630740 
D62A,2.17,1693537630840 
D62A,2.17,1693537630940 
D62A,2.19,1693537631040 
D62A,2.14,1693537631140 
D62A,2.19,1693537631240 
D62A,2.13,1693537631340 
D62A,2.11,1693537631440 
D62A,2.22,1693537631540 
D62A,2.14,1693537631640 
D62A,2.21,1693537631740 
D62A,2.15,1693537631840 
D62A,2.14,1693537631940 
D62A,2.15,1693537632040 
D62A,2.16,1693537632140 
D62A,2.14,1693537632240 
D62A,2.19,1693537632340 
D62A,2.13,1693537632440 
D62A,2.14,1693537632540 
D62A,2.19,1693537632640 
D62A,2.19,1693537632740 
D62A,2.20,1693537632840 
D62A,2.17,1693537632940 
D62A,2.16,1693537633040 
D62A,2.14,1693537633140 
D62A,2.21,1693537633240 
D62A,2.17,1693537633340 
D62A,2.13,1693537633440 
D62A,2.16,1693537633540 
D62A,2.11,1693537633640 
D62A,2.15,1693537633740 
D62A,2.20,1693537633840 
D62A,2.14,1693537633940 
D62A,2.17,1693537634040 
D62A,2.14,1693537634140 
D62A,2.17,1693537634240 
D62A,2.12,1693537634340 
D62A,2.18,1693537634440 
D62A,2.20,1693537634540 
D62A,2.15,1693537634641 
D62A,2.16,1693537634740 
D62A,2.17,1693537634840 
D62A,2.17,1693537634940 
D62A,2.18,1693537635040 
D62A,2.15,1693537635140 
D62A,2.19,1693537635240 
D62A,2.21,1693537635340 
D62A,2.15,1693537635440 
D62A,2.19,1693537635540 
D62A,2.17,1693537635640 
D62A,2.16,1693537635740 
D62A,2.16,1693537635840 
D62A,2.15,1693537635940 
D62A,2.17,1693537636040 
D62A,2.18,1693537636140 
D62A,2.16,1693537636240 
D62A,2.19,1693537636340 
D62A,2.17,1693537636440 
D62A,2.18,1693537636540 
D62A,2.14,1693537636640 
D62A,2.20,1693537636740 
D62A,2.17,1693537636840 
D62A,2.18,1693537636940 
D62A,2.19,1693537637040 
D62A,2.13,1693537637140 
D62A,2.17,1693537637240 
D62A,2.16,1693537637340 
D62A,2.16,1693537637440 
D62A,2.15,1693537637540 
D62A,2.17,1693537637640 
D62A,2.16,1693537637740 
D62A,2.14,1693537637840 
D62A,2.17,1693537637940 
D62A,2.17,1693537638040 
D62A,2.17,1693537638140 
D62A,2.18,1693537638240 
