ID;Range;Timestamp;Erro;X;Y
P3;"6.91";1693530357301;"0.16";2;8
P3;"6.9";1693530357401;"0.17"
P3;"6.93";1693530357501;"0.140000000000001"
P3;"7.21";1693530357601;"-0.14"
P3;"7";1693530357701;"0.07"
P3;"6.96";1693530357802;"0.11"
P3;"6.99";1693530357901;"0.08"
P3;"6.98";1693530358001;"0.09"
P3;"7.03";1693530358101;"0.04"
P3;"6.93";1693530358201;"0.140000000000001"
P3;"6.88";1693530358301;"0.19"
P3;"6.96";1693530358401;"0.11"
P3;"6.96";1693530358501;"0.11"
P3;"6.95";1693530358601;"0.12"
P3;"6.88";1693530358701;"0.19"
P3;"6.95";1693530358801;"0.12"
P3;"6.98";1693530358901;"0.09"
P3;"7.03";1693530359001;"0.04"
P3;"6.98";1693530359101;"0.09"
P3;"6.98";1693530359201;"0.09"
P3;"6.96";1693530359301;"0.11"
P3;"6.98";1693530359402;"0.09"
P3;"7.01";1693530359501;"0.060000000000001"
P3;"6.94";1693530359601;"0.13"
P3;"6.93";1693530359701;"0.140000000000001"
P3;"6.86";1693530359801;"0.21"
P3;"6.91";1693530359901;"0.16"
P3;"6.92";1693530360001;"0.15"
P3;"6.96";1693530360101;"0.11"
P3;"7";1693530360201;"0.07"
P3;"6.99";1693530360301;"0.08"
P3;"6.93";1693530360401;"0.140000000000001"
P3;"6.98";1693530360501;"0.09"
P3;"6.95";1693530360601;"0.12"
P3;"6.9";1693530360701;"0.17"
P3;"6.92";1693530360801;"0.15"
P3;"6.98";1693530360901;"0.09"
P3;"7.09";1693530361001;"-0.02"
P3;"7.01";1693530361101;"0.060000000000001"
P3;"6.86";1693530361201;"0.21"
P3;"6.91";1693530361301;"0.16"
P3;"6.98";1693530361401;"0.09"
P3;"6.79";1693530361501;"0.28"
P3;"7.04";1693530361601;"0.03"
P3;"6.88";1693530361701;"0.19"
P3;"6.92";1693530361801;"0.15"
P3;"6.88";1693530361901;"0.19"
P3;"6.85";1693530362001;"0.220000000000001"
P3;"6.88";1693530362101;"0.19"
P3;"6.95";1693530362201;"0.12"
P3;"6.9";1693530362302;"0.17"
P3;"6.9";1693530362402;"0.17"
P3;"6.95";1693530362502;"0.12"
P3;"6.96";1693530362602;"0.11"
P3;"6.93";1693530362702;"0.140000000000001"
P3;"6.98";1693530362802;"0.09"
P3;"6.93";1693530362902;"0.140000000000001"
P3;"6.95";1693530363002;"0.12"
P3;"6.93";1693530363102;"0.140000000000001"
P3;"6.98";1693530363202;"0.09"
P3;"7.01";1693530363302;"0.060000000000001"
P3;"6.96";1693530363402;"0.11"
P3;"7";1693530363502;"0.07"
P3;"7.03";1693530363602;"0.04"
P3;"7";1693530363702;"0.07"
P3;"7.02";1693530363802;"0.050000000000001"
P3;"6.95";1693530363902;"0.12"
P3;"6.99";1693530364002;"0.08"
P3;"7.01";1693530364102;"0.060000000000001"
P3;"6.97";1693530364202;"0.100000000000001"
P3;"6.92";1693530364302;"0.15"
P3;"6.91";1693530364402;"0.16"
P3;"6.92";1693530364502;"0.15"
P3;"6.96";1693530364602;"0.11"
P3;"6.94";1693530364702;"0.13"
P3;"6.93";1693530364802;"0.140000000000001"
P3;"6.92";1693530364902;"0.15"
P3;"6.98";1693530365002;"0.09"
P3;"7.03";1693530365102;"0.04"
P3;"7.06";1693530365202;"0.010000000000001"
P3;"6.99";1693530365302;"0.08"
P3;"6.91";1693530365402;"0.16"
P3;"6.98";1693530365502;"0.09"
P3;"6.97";1693530365602;"0.100000000000001"
P3;"6.93";1693530365702;"0.140000000000001"
P3;"6.95";1693530365802;"0.12"
P3;"6.97";1693530365902;"0.100000000000001"
P3;"6.95";1693530366002;"0.12"
P3;"7.04";1693530366102;"0.03"
P3;"7.01";1693530366202;"0.060000000000001"
P3;"6.95";1693530366302;"0.12"
P3;"6.86";1693530366402;"0.21"
P3;"7.07";1693530366502.0
P3;"6.98";1693530366602;"0.09"
P3;"7.23";1693530366702;"-0.16"
P3;"6.95";1693530366802;"0.12"
P3;"7.02";1693530366902;"0.050000000000001"
P3;"6.93";1693530367002;"0.140000000000001"
P3;"6.88";1693530367102;"0.19"
P3;"6.92";1693530367202;"0.15"
P3;"6.95";1693530367302;"0.12"
P3;"6.98";1693530367402;"0.09"
P3;"6.85";1693530367502;"0.220000000000001"
P3;"6.97";1693530367602;"0.100000000000001"
P3;"6.97";1693530367702;"0.100000000000001"
P3;"6.95";1693530367802;"0.12"
P3;"6.93";1693530367902;"0.140000000000001"
P3;"6.91";1693530368002;"0.16"
P3;"6.93";1693530368102;"0.140000000000001"
P3;"6.89";1693530368202;"0.180000000000001"
P3;"6.94";1693530368302;"0.13"
P3;"6.98";1693530368402;"0.09"
P3;"6.95";1693530368502;"0.12"
P3;"6.97";1693530368602;"0.100000000000001"
P3;"6.97";1693530368702;"0.100000000000001"
P3;"6.99";1693530368802;"0.08"
P3;"6.9";1693530368902;"0.17"
P3;"6.93";1693530369002;"0.140000000000001"
P3;"6.9";1693530369102;"0.17"
