ID;Range;Timestamp;Erro;X;Y
P2;"2.12";1693537545240;"0.12";4;4
P2;"2.14";1693537545339;"0.1"
P2;"2.18";1693537545439;"0.06"
P2;"2.19";1693537545539;"0.05"
P2;"2.2";1693537545639;"0.04"
P2;"2.17";1693537545739;"0.07"
P2;"2.15";1693537545839;"0.09"
P2;"2.16";1693537545939;"0.08"
P2;"2.17";1693537546039;"0.07"
P2;"2.19";1693537546139;"0.05"
P2;"2.18";1693537546239;"0.06"
P2;"2.17";1693537546339;"0.07"
P2;"2.16";1693537546439;"0.08"
P2;"2.21";1693537546539;"0.03"
P2;"2.16";1693537546639;"0.08"
P2;"2.21";1693537546739;"0.03"
P2;"2.16";1693537546839;"0.08"
P2;"2.18";1693537546939;"0.06"
P2;"2.16";1693537547039;"0.08"
P2;"2.14";1693537547139;"0.1"
P2;"2.15";1693537547239;"0.09"
P2;"2.14";1693537547339;"0.1"
P2;"2.15";1693537547439;"0.09"
P2;"2.17";1693537547539;"0.07"
P2;"2.15";1693537547639;"0.09"
P2;"2.16";1693537547739;"0.08"
P2;"2.17";1693537547839;"0.07"
P2;"2.18";1693537547939;"0.06"
P2;"2.14";1693537548039;"0.1"
P2;"2.18";1693537548139;"0.06"
P2;"2.18";1693537548239;"0.06"
P2;"2.2";1693537548339;"0.04"
P2;"2.18";1693537548439;"0.06"
P2;"2.16";1693537548539;"0.08"
P2;"2.18";1693537548639;"0.06"
P2;"2.21";1693537548739;"0.03"
P2;"2.21";1693537548839;"0.03"
P2;"2.18";1693537548939;"0.06"
P2;"2.15";1693537549039;"0.09"
P2;"2.15";1693537549139;"0.09"
P2;"2.14";1693537549239;"0.1"
P2;"2.14";1693537549339;"0.1"
P2;"2.15";1693537549439;"0.09"
P2;"2.15";1693537549539;"0.09"
P2;"2.21";1693537549639;"0.03"
P2;"2.19";1693537549739;"0.05"
P2;"2.16";1693537549839;"0.08"
P2;"2.17";1693537549939;"0.07"
P2;"2.2";1693537550039;"0.04"
P2;"2.15";1693537550139;"0.09"
P2;"2.18";1693537550239;"0.06"
P2;"2.21";1693537550339;"0.03"
P2;"2.17";1693537550439;"0.07"
P2;"2.19";1693537550539;"0.05"
P2;"2.2";1693537550639;"0.04"
P2;"2.18";1693537550739;"0.06"
P2;"2.2";1693537550839;"0.04"
P2;"2.19";1693537550939;"0.05"
P2;"2.15";1693537551039;"0.09"
P2;"2.15";1693537551139;"0.09"
P2;"2.13";1693537551239;"0.11"
P2;"2.17";1693537551339;"0.07"
P2;"2.13";1693537551439;"0.11"
P2;"2.17";1693537551539;"0.07"
P2;"2.18";1693537551639;"0.06"
P2;"2.11";1693537551739;"0.13"
P2;"2.2";1693537551839;"0.04"
P2;"2.18";1693537551939;"0.06"
P2;"2.19";1693537552039;"0.05"
P2;"2.19";1693537552139;"0.05"
P2;"2.16";1693537552239;"0.08"
P2;"2.2";1693537552339;"0.04"
P2;"2.11";1693537552439;"0.13"
P2;"2.17";1693537552539;"0.07"
P2;"2.16";1693537552639;"0.08"
P2;"2.16";1693537552739;"0.08"
P2;"2.2";1693537552839;"0.04"
P2;"2.18";1693537552939;"0.06"
P2;"2.14";1693537553039;"0.1"
P2;"2.17";1693537553139;"0.07"
P2;"2.22";1693537553239;"0.02"
P2;"2.14";1693537553339;"0.1"
P2;"2.17";1693537553439;"0.07"
P2;"2.18";1693537553539;"0.06"
P2;"2.16";1693537553639;"0.08"
P2;"2.17";1693537553739;"0.07"
P2;"2.16";1693537553839;"0.08"
P2;"2.11";1693537553939;"0.13"
P2;"2.16";1693537554039;"0.08"
P2;"2.19";1693537554139;"0.05"
P2;"2.14";1693537554239;"0.1"
P2;"2.18";1693537554339;"0.06"
P2;"2.17";1693537554439;"0.07"
P2;"2.15";1693537554539;"0.09"
P2;"2.15";1693537554639;"0.09"
P2;"2.16";1693537554739;"0.08"
P2;"2.15";1693537554839;"0.09"
P2;"2.17";1693537554939;"0.07"
P2;"2.16";1693537555039;"0.08"
P2;"2.17";1693537555139;"0.07"
P2;"2.1";1693537555239;"0.14"
P2;"2.17";1693537555339;"0.07"
P2;"2.16";1693537555439;"0.08"
P2;"2.15";1693537555539;"0.09"
P2;"2.18";1693537555639;"0.06"
P2;"2.14";1693537555739;"0.1"
P2;"2.12";1693537555839;"0.12"
P2;"2.19";1693537555939;"0.05"
P2;"2.18";1693537556039;"0.06"
P2;"2.15";1693537556139;"0.09"
P2;"2.16";1693537556239;"0.08"
P2;"2.17";1693537556339;"0.07"
P2;"2.14";1693537556439;"0.1"
P2;"2.18";1693537556539;"0.06"
P2;"2.18";1693537556639;"0.06"
P2;"2.17";1693537556739;"0.07"
P2;"2.22";1693537556839;"0.02"
P2;"2.19";1693537556939;"0.05"
P2;"2.15";1693537557039;"0.09"
P2;"2.14";1693537557139;"0.1"
P2;"2.12";1693537557239;"0.12"
P2;"2.16";1693537557339;"0.08"
P2;"2.2";1693537557439;"0.04"
P2;"2.18";1693537557539;"0.06"
P2;"2.16";1693537557639;"0.08"
P2;"2.22";1693537557739;"0.02"
P2;"2.17";1693537557839;"0.07"
P2;"2.17";1693537557939;"0.07"
P2;"2.16";1693537558039;"0.08"
P2;"2.15";1693537558139;"0.09"
P2;"2.13";1693537558239;"0.11"
P2;"2.18";1693537558339;"0.06"
P2;"2.14";1693537558439;"0.1"
P2;"2.13";1693537558540;"0.11"
P2;"2.14";1693537558639;"0.1"
P2;"2.17";1693537558739;"0.07"
P2;"2.15";1693537558839;"0.09"
P2;"2.17";1693537558939;"0.07"
P2;"2.18";1693537559039;"0.06"
P2;"2.17";1693537559139;"0.07"
P2;"2.2";1693537559239;"0.04"
P2;"2.11";1693537559339;"0.13"
P2;"2.17";1693537559439;"0.07"
P2;"2.13";1693537559539;"0.11"
P2;"2.17";1693537559640;"0.07"
P2;"2.15";1693537559739;"0.09"
P2;"2.18";1693537559839;"0.06"
P2;"2.18";1693537559939;"0.06"
P2;"2.18";1693537560039;"0.06"
P2;"2.16";1693537560139;"0.08"
P2;"2.17";1693537560239;"0.07"
P2;"2.17";1693537560339;"0.07"
P2;"2.19";1693537560439;"0.05"
P2;"2.18";1693537560539;"0.06"
P2;"2.15";1693537560639;"0.09"
P2;"2.14";1693537560739;"0.1"
P2;"2.13";1693537560839;"0.11"
P2;"2.14";1693537560939;"0.1"
P2;"2.16";1693537561039;"0.08"
P2;"2.17";1693537561139;"0.07"
P2;"2.16";1693537561239;"0.08"
P2;"2.14";1693537561339;"0.1"
P2;"2.15";1693537561439;"0.09"
P2;"2.2";1693537561539;"0.04"
P2;"2.17";1693537561639;"0.07"
P2;"2.19";1693537561739;"0.05"
P2;"2.16";1693537561839;"0.08"
P2;"2.17";1693537561939;"0.07"
P2;"2.2";1693537562039;"0.04"
P2;"2.17";1693537562139;"0.07"
P2;"2.18";1693537562239;"0.06"
P2;"2.15";1693537562339;"0.09"
P2;"2.16";1693537562439;"0.08"
P2;"2.16";1693537562539;"0.08"
P2;"2.14";1693537562639;"0.1"
P2;"2.2";1693537562739;"0.04"
P2;"2.18";1693537562839;"0.06"
P2;"2.19";1693537562939;"0.05"
P2;"2.16";1693537563039;"0.08"
P2;"2.2";1693537563139;"0.04"
P2;"2.14";1693537563239;"0.1"
P2;"2.16";1693537563339;"0.08"
P2;"2.16";1693537563440;"0.08"
P2;"2.19";1693537563539;"0.05"
P2;"2.16";1693537563639;"0.08"
P2;"2.17";1693537563739;"0.07"
P2;"2.16";1693537563839;"0.08"
P2;"2.19";1693537563940;"0.05"
P2;"2.17";1693537564039;"0.07"
P2;"2.2";1693537564139;"0.04"
P2;"2.13";1693537564239;"0.11"
P2;"2.17";1693537564339;"0.07"
P2;"2.15";1693537564439;"0.09"
P2;"2.19";1693537564539;"0.05"
P2;"2.16";1693537564640;"0.08"
P2;"2.14";1693537564739;"0.1"
P2;"2.16";1693537564839;"0.08"
P2;"2.13";1693537564939;"0.11"
P2;"2.16";1693537565039;"0.08"
P2;"2.17";1693537565139;"0.07"
P2;"2.16";1693537565239;"0.08"
P2;"2.19";1693537565339;"0.05"
P2;"2.18";1693537565439;"0.06"
P2;"2.14";1693537565539;"0.1"
P2;"2.18";1693537565639;"0.06"
P2;"2.16";1693537565739;"0.08"
P2;"2.17";1693537565839;"0.07"
P2;"2.2";1693537565939;"0.04"
P2;"2.16";1693537566040;"0.08"
P2;"2.14";1693537566140;"0.1"
P2;"2.17";1693537566240;"0.07"
P2;"2.17";1693537566339;"0.07"
P2;"2.17";1693537566439;"0.07"
P2;"2.17";1693537566540;"0.07"
P2;"2.17";1693537566639;"0.07"
P2;"2.19";1693537566739;"0.05"
P2;"2.16";1693537566839;"0.08"
P2;"2.19";1693537566939;"0.05"
P2;"2.18";1693537567039;"0.06"
P2;"2.18";1693537567139;"0.06"
P2;"2.19";1693537567239;"0.05"
P2;"2.13";1693537567339;"0.11"
P2;"2.13";1693537567439;"0.11"
P2;"2.11";1693537567539;"0.13"
P2;"2.18";1693537567640;"0.06"
P2;"2.16";1693537567740;"0.08"
P2;"2.21";1693537567840;"0.03"
P2;"2.19";1693537567940;"0.05"
P2;"2.17";1693537568039;"0.07"
P2;"2.17";1693537568140;"0.07"
P2;"2.15";1693537568240;"0.09"
P2;"2.16";1693537568340;"0.08"
P2;"2.16";1693537568440;"0.08"
P2;"2.17";1693537568540;"0.07"
P2;"2.18";1693537568639;"0.06"
P2;"2.18";1693537568739;"0.06"
P2;"2.17";1693537568839;"0.07"
P2;"2.16";1693537568940;"0.08"
P2;"2.14";1693537569039;"0.1"
P2;"2.14";1693537569140;"0.1"
P2;"2.14";1693537569239;"0.1"
P2;"2.15";1693537569339;"0.09"
P2;"2.13";1693537569439;"0.11"
P2;"2.19";1693537569539;"0.05"
P2;"2.14";1693537569640;"0.1"
