ID;Range;Timestamp;Erro;X;Y
P3;"2.15";1693530122950;"0.09";2;8
P3;"2.19";1693530122998;"0.05"
P3;"2.18";1693530123098;"0.06"
P3;"2.18";1693530123198;"0.06"
P3;"2.22";1693530123298;"0.02"
P3;"2.16";1693530123398;"0.08"
P3;"2.2";1693530123498;"0.04"
P3;"2.19";1693530123598;"0.05"
P3;"2.19";1693530123698;"0.05"
P3;"2.16";1693530123798;"0.08"
P3;"2.2";1693530123898;"0.04"
P3;"2.15";1693530123998;"0.09"
P3;"2.13";1693530124098;"0.11"
P3;"2.18";1693530124198;"0.06"
P3;"2.18";1693530124298;"0.06"
P3;"2.21";1693530124398;"0.03"
P3;"2.3";1693530124498;"-0.06"
P3;"2.23";1693530124598;"0.01"
P3;"2.21";1693530124698;"0.03"
P3;"2.35";1693530124798;"-0.11"
P3;"2.43";1693530124899;"-0.19"
P3;"2.16";1693530124998;"0.08"
P3;"2.17";1693530125098;"0.07"
P3;"2.19";1693530125198;"0.05"
P3;"2.14";1693530125298;"0.1"
P3;"2.19";1693530125398;"0.05"
P3;"2.17";1693530125498;"0.07"
P3;"2.19";1693530125598;"0.05"
P3;"2.18";1693530125698;"0.06"
P3;"2.16";1693530125798;"0.08"
P3;"2.2";1693530125898;"0.04"
P3;"2.19";1693530125998;"0.05"
P3;"2.22";1693530126098;"0.02"
P3;"2.2";1693530126198;"0.04"
P3;"2.2";1693530126298;"0.04"
P3;"2.22";1693530126398;"0.02"
P3;"2.16";1693530126498;"0.08"
P3;"2.17";1693530126598;"0.07"
P3;"2.19";1693530126698;"0.05"
P3;"2.18";1693530126798;"0.06"
P3;"2.19";1693530126898;"0.05"
P3;"2.18";1693530126998;"0.06"
P3;"2.19";1693530127098;"0.05"
P3;"2.21";1693530127198;"0.03"
P3;"2.19";1693530127298;"0.05"
P3;"2.17";1693530127398;"0.07"
P3;"2.14";1693530127498;"0.1"
P3;"2.18";1693530127598;"0.06"
P3;"2.16";1693530127698;"0.08"
P3;"2.19";1693530127798;"0.05"
P3;"2.18";1693530127898;"0.06"
P3;"2.18";1693530127998;"0.06"
P3;"2.19";1693530128098;"0.05"
P3;"2.2";1693530128198;"0.04"
P3;"2.22";1693530128298;"0.02"
