ID;Range;Timestamp;Erro;X;Y
P1;"3.51";1693530201337;"0.09";"0";"4"
P1;"3.53";1693530201370;"0.07"
P1;"3.5";1693530201470;"0.1"
P1;"3.57";1693530201570;"0.03"
P1;"3.52";1693530201670;"0.08"
P1;"3.52";1693530201770;"0.08"
P1;"3.56";1693530201870;"0.04"
P1;"3.48";1693530201970;"0.12"
P1;"3.52";1693530202070;"0.08"
P1;"3.51";1693530202170;"0.09"
P1;"3.51";1693530202270;"0.09"
P1;"3.49";1693530202370;"0.11"
P1;"3.53";1693530202470;"0.07"
P1;"3.51";1693530202570;"0.09"
P1;"3.53";1693530202670;"0.07"
P1;"3.55";1693530202770;"0.05"
P1;"3.53";1693530202870;"0.07"
P1;"3.51";1693530202970;"0.09"
P1;"3.51";1693530203070;"0.09"
P1;"3.51";1693530203170;"0.09"
P1;"3.5";1693530203270;"0.1"
P1;"3.51";1693530203370;"0.09"
P1;"3.5";1693530203470;"0.1"
P1;"3.52";1693530203570;"0.08"
P1;"3.5";1693530203670;"0.1"
P1;"3.5";1693530203770;"0.1"
P1;"3.5";1693530203870;"0.1"
P1;"3.51";1693530203970;"0.09"
P1;"3.52";1693530204070;"0.08"
P1;"3.5";1693530204170;"0.1"
P1;"3.49";1693530204270;"0.11"
P1;"3.53";1693530204371;"0.07"
P1;"3.49";1693530204470;"0.11"
P1;"3.53";1693530204570;"0.07"
P1;"3.52";1693530204670;"0.08"
P1;"3.53";1693530204770;"0.07"
P1;"3.51";1693530204870;"0.09"
P1;"3.55";1693530204970;"0.05"
P1;"3.52";1693530205070;"0.08"
P1;"3.52";1693530205170;"0.08"
P1;"3.52";1693530205270;"0.08"
P1;"3.54";1693530205370;"0.06"
P1;"3.5";1693530205471;"0.1"
P1;"3.48";1693530205570;"0.12"
P1;"3.5";1693530205670;"0.1"
P1;"3.52";1693530205770;"0.08"
P1;"3.44";1693530205870;"0.16"
P1;"3.47";1693530205970;"0.13"
P1;"3.55";1693530206070;"0.05"
P1;"3.49";1693530206170;"0.11"
P1;"3.51";1693530206270;"0.09"
P1;"3.54";1693530206371;"0.06"
P1;"3.51";1693530206471;"0.09"
P1;"3.53";1693530206571;"0.07"
P1;"3.51";1693530206671;"0.09"
P1;"3.52";1693530206771;"0.08"
P1;"3.53";1693530206871;"0.07"
P1;"3.53";1693530206971;"0.07"
P1;"3.5";1693530207071;"0.1"
P1;"3.52";1693530207171;"0.08"
P1;"3.49";1693530207271;"0.11"
P1;"3.52";1693530207371;"0.08"
P1;"3.51";1693530207471;"0.09"
P1;"3.55";1693530207571;"0.05"
P1;"3.51";1693530207671;"0.09"
P1;"3.51";1693530207771;"0.09"
P1;"3.52";1693530207871;"0.08"
P1;"3.52";1693530207971;"0.08"
P1;"3.55";1693530208071;"0.05"
P1;"3.53";1693530208171;"0.07"
P1;"3.49";1693530208271;"0.11"
P1;"3.5";1693530208371;"0.1"
P1;"3.51";1693530208471;"0.09"
P1;"3.53";1693530208571;"0.07"
P1;"3.51";1693530208671;"0.09"
P1;"3.5";1693530208771;"0.1"
P1;"3.52";1693530208871;"0.08"
P1;"3.52";1693530208971;"0.08"
P1;"3.49";1693530209071;"0.11"
P1;"3.52";1693530209171;"0.08"
P1;"3.5";1693530209271;"0.1"
P1;"3.51";1693530209371;"0.09"
P1;"3.5";1693530209471;"0.1"
P1;"3.5";1693530209571;"0.1"
P1;"3.52";1693530209671;"0.08"
P1;"3.51";1693530209771;"0.09"
P1;"3.51";1693530209871;"0.09"
P1;"3.48";1693530209971;"0.12"
P1;"3.53";1693530210071;"0.07"
P1;"3.5";1693530210171;"0.1"
P1;"3.53";1693530210271;"0.07"
P1;"3.5";1693530210371;"0.1"
P1;"3.48";1693530210471;"0.12"
P1;"3.49";1693530210571;"0.11"
P1;"3.49";1693530210671;"0.11"
P1;"3.5";1693530210771;"0.1"
P1;"3.49";1693530210871;"0.11"
P1;"3.49";1693530210971;"0.11"
P1;"3.53";1693530211071;"0.07"
P1;"3.49";1693530211171;"0.11"
P1;"3.52";1693530211271;"0.08"
P1;"3.51";1693530211371;"0.09"
P1;"3.51";1693530211471;"0.09"
P1;"3.51";1693530211571;"0.09"
P1;"3.53";1693530211671;"0.07"
P1;"3.51";1693530211771;"0.09"
P1;"3.54";1693530211871;"0.06"
P1;"3.54";1693530211971;"0.06"
P1;"3.52";1693530212071;"0.08"
P1;"3.51";1693530212171;"0.09"
P1;"3.5";1693530212271;"0.1"
P1;"3.47";1693530212371;"0.13"
P1;"3.54";1693530212471;"0.06"
P1;"3.48";1693530212571;"0.12"
P1;"3.47";1693530212671;"0.13"
P1;"3.47";1693530212771;"0.13"
P1;"3.51";1693530212871;"0.09"
P1;"3.51";1693530212971;"0.09"
P1;"3.52";1693530213071;"0.08"
P1;"3.51";1693530213171;"0.09"
