ID;Range;Timestamp;Erro;X;Y
P3;"3.95";1693529646649;"0.05";2;8
P3;"3.99";1693529646691;"0.01"
P3;"4.03";1693529646791;"-0.03"
P3;"4.15";1693529646891;"-0.15"
P3;"3.78";1693529646991;"0.22"
P3;"3.97";1693529647091;"0.03"
P3;"3.97";1693529647191;"0.03"
P3;"3.94";1693529647291;"0.06"
P3;"3.91";1693529647391;"0.09"
P3;"3.94";1693529647491;"0.06"
P3;"3.97";1693529647591;"0.03"
P3;"3.84";1693529647691;"0.16"
P3;"4.22";1693529647791;"-0.22"
P3;"3.91";1693529647891;"0.09"
P3;"3.97";1693529647991;"0.03"
P3;"3.84";1693529648091;"0.16"
P3;"3.89";1693529648191;"0.11"
P3;"3.86";1693529648291;"0.14"
P3;"3.94";1693529648391;"0.06"
P3;"3.85";1693529648491;"0.15"
P3;"3.88";1693529648591;"0.12"
P3;"3.86";1693529648691;"0.14"
P3;"3.92";1693529648791;"0.08"
P3;"3.96";1693529648891;"0.04"
P3;"3.89";1693529648991;"0.11"
P3;"3.9";1693529649092;"0.1"
P3;"3.87";1693529649191;"0.13"
P3;"3.91";1693529649291;"0.09"
P3;"3.9";1693529649391;"0.1"
P3;"3.89";1693529649491;"0.11"
P3;"3.91";1693529649591;"0.09"
P3;"3.91";1693529649691;"0.09"
P3;"3.94";1693529649791;"0.06"
P3;"3.92";1693529649891;"0.08"
P3;"3.9";1693529649991;"0.1"
P3;"3.88";1693529650091;"0.12"
P3;"3.88";1693529650191;"0.12"
P3;"3.96";1693529650291;"0.04"
P3;"3.91";1693529650391;"0.09"
P3;"3.93";1693529650491;"0.07"
P3;"3.9";1693529650591;"0.1"
P3;"3.9";1693529650691;"0.1"
P3;"3.91";1693529650791;"0.09"
P3;"3.91";1693529650891;"0.09"
P3;"3.88";1693529650991;"0.12"
P3;"3.89";1693529651091;"0.11"
P3;"3.94";1693529651191;"0.06"
P3;"3.88";1693529651291;"0.12"
P3;"3.89";1693529651391;"0.11"
P3;"3.92";1693529651491;"0.08"
P3;"3.9";1693529651591;"0.1"
P3;"3.91";1693529651691;"0.09"
P3;"3.91";1693529651791;"0.09"
P3;"3.91";1693529651891;"0.09"
P3;"3.9";1693529651991;"0.1"
P3;"3.93";1693529652091;"0.07"
P3;"3.9";1693529652191;"0.1"
P3;"3.89";1693529652291;"0.11"
P3;"3.93";1693529652391;"0.07"
P3;"3.94";1693529652491;"0.06"
P3;"3.85";1693529652591;"0.15"
P3;"3.9";1693529652691;"0.1"
P3;"3.92";1693529652791;"0.08"
P3;"3.9";1693529652891;"0.1"
P3;"3.88";1693529652991;"0.12"
P3;"3.91";1693529653091;"0.09"
P3;"3.93";1693529653191;"0.07"
P3;"3.88";1693529653291;"0.12"
P3;"3.92";1693529653391;"0.08"
P3;"3.9";1693529653491;"0.1"
P3;"3.86";1693529653591;"0.14"
P3;"3.89";1693529653691;"0.11"
P3;"3.87";1693529653791;"0.13"
P3;"3.91";1693529653891;"0.09"
P3;"3.91";1693529653991;"0.09"
P3;"3.91";1693529654091;"0.09"
P3;"3.92";1693529654191;"0.08"
P3;"3.89";1693529654291;"0.11"
P3;"3.89";1693529654391;"0.11"
P3;"3.9";1693529654491;"0.1"
P3;"3.91";1693529654591;"0.09"
P3;"3.89";1693529654691;"0.11"
P3;"3.98";1693529654791;"0.02"
P3;"3.9";1693529654892;"0.1"
P3;"3.91";1693529654991;"0.09"
P3;"3.87";1693529655091;"0.13"
P3;"3.87";1693529655191;"0.13"
P3;"3.89";1693529655291;"0.11"
P3;"3.91";1693529655391;"0.09"
P3;"3.9";1693529655491;"0.1"
P3;"3.86";1693529655591;"0.14"
P3;"3.9";1693529655691;"0.1"
P3;"3.9";1693529655791;"0.1"
P3;"3.91";1693529655891;"0.09"
P3;"3.89";1693529655991;"0.11"
P3;"3.86";1693529656091;"0.14"
P3;"3.89";1693529656191;"0.11"
P3;"3.89";1693529656291;"0.11"
P3;"3.87";1693529656391;"0.13"
P3;"3.91";1693529656491;"0.09"
P3;"3.89";1693529656591;"0.11"
P3;"3.86";1693529656691;"0.14"
P3;"3.9";1693529656791;"0.1"
P3;"3.88";1693529656891;"0.12"
P3;"3.92";1693529656991;"0.08"
P3;"3.93";1693529657091;"0.07"
P3;"3.92";1693529657191;"0.08"
P3;"3.93";1693529657291;"0.07"
P3;"3.92";1693529657391;"0.08"
P3;"3.91";1693529657491;"0.09"
P3;"3.92";1693529657591;"0.08"
P3;"3.88";1693529657691;"0.12"
P3;"3.94";1693529657792;"0.06"
P3;"3.92";1693529657891;"0.08"
P3;"3.86";1693529657991;"0.14"
P3;"3.86";1693529658091;"0.14"
P3;"3.92";1693529658191;"0.08"
P3;"3.89";1693529658291;"0.11"
P3;"3.9";1693529658391;"0.1"
P3;"3.88";1693529658491;"0.12"
P3;"3.87";1693529658591;"0.13"
P3;"3.91";1693529658691;"0.09"
P3;"3.92";1693529658791;"0.08"
P3;"3.9";1693529658891;"0.1"
P3;"3.88";1693529658991;"0.12"
P3;"3.87";1693529659091;"0.13"
P3;"3.91";1693529659191;"0.09"
P3;"3.9";1693529659291;"0.1"
P3;"3.89";1693529659391;"0.11"
P3;"3.93";1693529659491;"0.07"
P3;"3.86";1693529659591;"0.14"
P3;"3.91";1693529659691;"0.09"
P3;"3.91";1693529659791;"0.09"
P3;"3.89";1693529659891;"0.11"
P3;"3.89";1693529659991;"0.11"
P3;"3.92";1693529660091;"0.08"
P3;"3.9";1693529660191;"0.1"
P3;"3.92";1693529660291;"0.08"
P3;"3.91";1693529660391;"0.09"
P3;"3.93";1693529660491;"0.07"
P3;"3.93";1693529660591;"0.07"
P3;"3.86";1693529660691;"0.14"
P3;"3.89";1693529660791;"0.11"
P3;"3.91";1693529660891;"0.09"
P3;"3.9";1693529660991;"0.1"
P3;"3.9";1693529661091;"0.1"
P3;"3.9";1693529661191;"0.1"
P3;"3.88";1693529661291;"0.12"
P3;"3.89";1693529661391;"0.11"
P3;"3.89";1693529661491;"0.11"
P3;"3.88";1693529661591;"0.12"
P3;"3.9";1693529661691;"0.1"
P3;"3.87";1693529661791;"0.13"
P3;"3.9";1693529661892;"0.1"
P3;"3.9";1693529661991;"0.1"
P3;"3.93";1693529662091;"0.07"
P3;"3.9";1693529662191;"0.1"
P3;"3.87";1693529662291;"0.13"
P3;"3.89";1693529662391;"0.11"
P3;"3.88";1693529662491;"0.12"
P3;"3.91";1693529662591;"0.09"
P3;"3.88";1693529662691;"0.12"
P3;"3.92";1693529662792;"0.08"
P3;"3.92";1693529662891;"0.08"
P3;"3.9";1693529662991;"0.1"
P3;"3.9";1693529663091;"0.1"
P3;"3.93";1693529663191;"0.07"
P3;"3.92";1693529663291;"0.08"
P3;"3.89";1693529663391;"0.11"
P3;"3.86";1693529663491;"0.14"
P3;"3.87";1693529663591;"0.13"
P3;"3.91";1693529663691;"0.09"
P3;"3.88";1693529663791;"0.12"
P3;"3.93";1693529663891;"0.07"
P3;"3.91";1693529663991;"0.09"
P3;"3.9";1693529664091;"0.1"
P3;"3.89";1693529664191;"0.11"
P3;"3.89";1693529664291;"0.11"
P3;"3.86";1693529664391;"0.14"
P3;"3.94";1693529664491;"0.06"
P3;"3.9";1693529664591;"0.1"
P3;"3.86";1693529664691;"0.14"
P3;"3.9";1693529664791;"0.1"
P3;"3.88";1693529664891;"0.12"
P3;"3.9";1693529664991;"0.1"
P3;"3.92";1693529665091;"0.08"
P3;"3.91";1693529665191;"0.09"
P3;"3.88";1693529665291;"0.12"
P3;"3.91";1693529665391;"0.09"
P3;"3.88";1693529665491;"0.12"
P3;"3.89";1693529665591;"0.11"
P3;"3.88";1693529665691;"0.12"
P3;"3.9";1693529665791;"0.1"
P3;"3.91";1693529665891;"0.09"
P3;"3.89";1693529665991;"0.11"
P3;"3.9";1693529666091;"0.1"
P3;"3.94";1693529666191;"0.06"
P3;"3.89";1693529666291;"0.11"
P3;"3.94";1693529666391;"0.06"
P3;"3.91";1693529666491;"0.09"
P3;"3.87";1693529666591;"0.13"
P3;"3.9";1693529666691;"0.1"
P3;"3.88";1693529666791;"0.12"
P3;"3.93";1693529666891;"0.07"
P3;"3.9";1693529666991;"0.1"
P3;"3.92";1693529667091;"0.08"
P3;"3.91";1693529667191;"0.09"
P3;"3.92";1693529667291;"0.08"
P3;"3.88";1693529667391;"0.12"
P3;"3.93";1693529667491;"0.07"
P3;"3.91";1693529667591;"0.09"
P3;"3.88";1693529667691;"0.12"
P3;"3.88";1693529667792;"0.12"
P3;"3.89";1693529667891;"0.11"
P3;"3.91";1693529667991;"0.09"
P3;"3.93";1693529668091;"0.07"
P3;"3.91";1693529668191;"0.09"
P3;"3.89";1693529668291;"0.11"
P3;"3.87";1693529668391;"0.13"
P3;"3.9";1693529668491;"0.1"
P3;"3.9";1693529668591;"0.1"
P3;"3.93";1693529668691;"0.07"
P3;"3.9";1693529668791;"0.1"
P3;"3.89";1693529668891;"0.11"
P3;"3.93";1693529668991;"0.07"
P3;"3.91";1693529669091;"0.09"
P3;"3.92";1693529669191;"0.08"
P3;"3.86";1693529669291;"0.14"
P3;"3.89";1693529669391;"0.11"
P3;"3.9";1693529669491;"0.1"
P3;"3.87";1693529669591;"0.13"
P3;"3.91";1693529669691;"0.09"
P3;"3.9";1693529669791;"0.1"
P3;"3.9";1693529669891;"0.1"
P3;"3.91";1693529669991;"0.09"
P3;"3.9";1693529670091;"0.1"
P3;"3.88";1693529670191;"0.12"
P3;"3.91";1693529670291;"0.09"
P3;"3.89";1693529670391;"0.11"
P3;"3.9";1693529670491;"0.1"
P3;"3.89";1693529670591;"0.11"
P3;"3.89";1693529670691;"0.11"
P3;"3.9";1693529670791;"0.1"
P3;"3.91";1693529670891;"0.09"
P3;"3.85";1693529670991;"0.15"
P3;"3.88";1693529671091;"0.12"
P3;"3.87";1693529671191;"0.13"
P3;"3.86";1693529671291;"0.14"
P3;"3.91";1693529671391;"0.09"
P3;"3.92";1693529671491;"0.08"
P3;"3.92";1693529671591;"0.08"
P3;"3.93";1693529671691;"0.07"
P3;"3.88";1693529671791;"0.12"
P3;"3.89";1693529671891;"0.11"
P3;"3.86";1693529671991;"0.14"
P3;"3.9";1693529672091;"0.1"
P3;"3.92";1693529672191;"0.08"
P3;"3.89";1693529672291;"0.11"
P3;"3.93";1693529672391;"0.07"
P3;"3.87";1693529672491;"0.13"
P3;"3.9";1693529672591;"0.1"
P3;"3.9";1693529672691;"0.1"
P3;"3.91";1693529672792;"0.09"
P3;"3.88";1693529672891;"0.12"
P3;"3.9";1693529672991;"0.1"
P3;"3.94";1693529673091;"0.06"
P3;"3.91";1693529673191;"0.09"
P3;"3.92";1693529673291;"0.08"
P3;"3.88";1693529673391;"0.12"
P3;"3.88";1693529673491;"0.12"
P3;"3.93";1693529673591;"0.07"
P3;"3.91";1693529673691;"0.09"
P3;"3.87";1693529673791;"0.13"
P3;"3.93";1693529673892;"0.07"
P3;"3.94";1693529673991;"0.06"
P3;"3.88";1693529674091;"0.12"
P3;"3.93";1693529674192;"0.07"
P3;"3.89";1693529674291;"0.11"
P3;"3.87";1693529674391;"0.13"
P3;"3.87";1693529674491;"0.13"
P3;"3.9";1693529674591;"0.1"
P3;"3.9";1693529674692;"0.1"
P3;"3.92";1693529674792;"0.08"
P3;"3.91";1693529674892;"0.09"
P3;"3.89";1693529674992;"0.11"
P3;"3.91";1693529675092;"0.09"
P3;"3.91";1693529675191;"0.09"
P3;"3.9";1693529675291;"0.1"
P3;"3.9";1693529675391;"0.1"
P3;"3.88";1693529675491;"0.12"
P3;"3.92";1693529675591;"0.08"
P3;"3.87";1693529675691;"0.13"
P3;"3.87";1693529675791;"0.13"
P3;"3.89";1693529675891;"0.11"
P3;"3.92";1693529675991;"0.08"
P3;"3.88";1693529676091;"0.12"
P3;"3.91";1693529676191;"0.09"
P3;"3.91";1693529676291;"0.09"
P3;"3.92";1693529676391;"0.08"
P3;"3.89";1693529676491;"0.11"
P3;"3.9";1693529676591;"0.1"
P3;"3.91";1693529676691;"0.09"
P3;"3.91";1693529676791;"0.09"
P3;"3.89";1693529676891;"0.11"
P3;"3.93";1693529676991;"0.07"
P3;"3.9";1693529677091;"0.1"
P3;"3.9";1693529677191;"0.1"
P3;"3.88";1693529677291;"0.12"
P3;"3.9";1693529677391;"0.1"
P3;"3.91";1693529677492;"0.09"
P3;"3.93";1693529677591;"0.07"
P3;"3.93";1693529677691;"0.07"
P3;"3.92";1693529677792;"0.08"
P3;"3.93";1693529677891;"0.07"
P3;"3.93";1693529677991;"0.07"
P3;"3.91";1693529678091;"0.09"
P3;"3.91";1693529678191;"0.09"
P3;"3.92";1693529678292;"0.08"
P3;"3.96";1693529678391;"0.04"
P3;"3.92";1693529678491;"0.08"
P3;"3.86";1693529678591;"0.14"
P3;"3.88";1693529678691;"0.12"
P3;"3.89";1693529678791;"0.11"
P3;"3.92";1693529678892;"0.08"
P3;"3.9";1693529678991;"0.1"
P3;"3.86";1693529679091;"0.14"
P3;"3.91";1693529679191;"0.09"
P3;"3.88";1693529679291;"0.12"
P3;"3.87";1693529679391;"0.13"
P3;"3.89";1693529679492;"0.11"
P3;"3.9";1693529679592;"0.1"
P3;"3.89";1693529679691;"0.11"
P3;"3.89";1693529679792;"0.11"
P3;"3.87";1693529679891;"0.13"
P3;"3.91";1693529679992;"0.09"
P3;"3.89";1693529680091;"0.11"
P3;"3.88";1693529680191;"0.12"
P3;"3.92";1693529680291;"0.08"
P3;"3.9";1693529680391;"0.1"
P3;"3.88";1693529680492;"0.12"
P3;"3.86";1693529680591;"0.14"
P3;"3.94";1693529680691;"0.06"
P3;"3.93";1693529680791;"0.07"
P3;"3.89";1693529680892;"0.11"
P3;"3.89";1693529680992;"0.11"
P3;"3.86";1693529681092;"0.14"
P3;"3.87";1693529681192;"0.13"
P3;"3.9";1693529681292;"0.1"
P3;"3.91";1693529681392;"0.09"
P3;"3.88";1693529681492;"0.12"
P3;"3.88";1693529681592;"0.12"
P3;"3.86";1693529681691;"0.14"
P3;"3.91";1693529681792;"0.09"
P3;"3.93";1693529681892;"0.07"
P3;"3.88";1693529681991;"0.12"
P3;"3.93";1693529682092;"0.07"
P3;"3.91";1693529682192;"0.09"
P3;"3.91";1693529682292;"0.09"
P3;"3.89";1693529682392;"0.11"
P3;"3.87";1693529682492;"0.13"
P3;"3.9";1693529682592;"0.1"
P3;"3.9";1693529682692;"0.1"
P3;"3.92";1693529682792;"0.08"
P3;"3.88";1693529682892;"0.12"
P3;"3.87";1693529682992;"0.13"
P3;"3.86";1693529683092;"0.14"
P3;"3.92";1693529683192;"0.08"
P3;"3.93";1693529683292;"0.07"
P3;"3.91";1693529683392;"0.09"
P3;"3.89";1693529683492;"0.11"
P3;"3.91";1693529683592;"0.09"
P3;"3.93";1693529683692;"0.07"
P3;"3.9";1693529683792;"0.1"
P3;"3.9";1693529683892;"0.1"
P3;"3.89";1693529683992;"0.11"
P3;"3.91";1693529684092;"0.09"
P3;"3.9";1693529684192;"0.1"
P3;"3.91";1693529684292;"0.09"
P3;"3.91";1693529684392;"0.09"
P3;"3.89";1693529684492;"0.11"
P3;"3.88";1693529684592;"0.12"
P3;"3.9";1693529684692;"0.1"
P3;"3.93";1693529684792;"0.07"
P3;"3.91";1693529684892;"0.09"
P3;"3.88";1693529684992;"0.12"
P3;"3.91";1693529685092;"0.09"
P3;"3.86";1693529685192;"0.14"
P3;"3.92";1693529685292;"0.08"
P3;"3.89";1693529685392;"0.11"
P3;"3.94";1693529685492;"0.06"
P3;"3.9";1693529685592;"0.1"
P3;"3.87";1693529685692;"0.13"
P3;"3.9";1693529685792;"0.1"
P3;"3.93";1693529685892;"0.07"
P3;"3.88";1693529685992;"0.12"
P3;"3.86";1693529686092;"0.14"
P3;"3.9";1693529686192;"0.1"
P3;"3.86";1693529686292;"0.14"
P3;"3.9";1693529686392;"0.1"
P3;"3.92";1693529686492;"0.08"
P3;"3.91";1693529686592;"0.09"
P3;"3.89";1693529686692;"0.11"
P3;"3.92";1693529686792;"0.08"
P3;"3.9";1693529686892;"0.1"
P3;"3.89";1693529686992;"0.11"
P3;"3.93";1693529687092;"0.07"
P3;"3.92";1693529687192;"0.08"
